Column_1,Column_2,Column_3,Column_4,Column_5
0.76584,0.41585,1.56836,4.83937,0.06606
0.77634,0.41455,1.6001,4.79797,0.06606
0.77202,0.41391,1.69287,4.76485,0.06606
0.77881,0.41228,1.6001,4.8373,0.06606
0.78251,0.41131,1.39966,4.79176,0.06606
0.78539,0.41066,1.42261,4.82074,0.06606
0.7714,0.41163,1.38672,4.7752,0.06712
0.77016,0.41033,1.33521,4.76278,0.06712
0.76523,0.40871,1.31323,4.7752,0.06606
0.7535,0.40806,1.30396,4.82695,0.06606
0.74321,0.40611,1.25073,4.94494,0.06606
0.72984,0.40513,1.18433,4.94701,0.065
0.72634,0.40481,1.44873,4.84972,0.065
0.72222,0.40351,2.34229,4.83109,0.065
0.71214,0.40221,16.19482,4.90561,0.06394
2687.2428,3039.31124,2419.96094,3485.4999,1123.86195
2752.05761,3224.49643,3322.30469,3458.59035,1191.6155
2786.00823,3205.00325,3320.35156,3416.15608,1166.20792
2799.38272,3216.37427,3372.10938,3417.19106,1140.80034
2778.80658,3220.43535,3377.96875,3406.84123,1128.09655
2770.57613,3242.36517,3378.94531,3396.49141,1136.56574
2792.18107,3248.05068,3332.07031,3405.80625,1153.50413
2792.18107,3255.36062,3327.1875,3397.52639,1153.50413
2789.09465,3264.295,3328.16406,3384.07162,1157.73873
2786.00823,3268.35608,3320.35156,3379.93169,1157.73873
2782.92181,3272.41715,3327.1875,3384.07162,1157.73873
2788.06584,3278.10266,3339.88281,3377.86173,1157.73873
2777.77778,3275.66602,3344.76563,3377.86173,1153.50413
2772.63374,3279.7271,3353.55469,3380.96667,1153.50413
2780.8642,3282.16374,3358.4375,3379.93169,1157.73873
2798.35391,3287.03704,3357.46094,3382.00166,1157.73873
2801.44033,3287.03704,3361.36719,3386.14159,1157.73873
2807.61317,3287.03704,3364.29688,3390.28152,1157.73873
2810.69959,3292.72255,3367.22656,3395.45643,1166.20792
2805.55556,3292.72255,3371.13281,3401.66632,1170.44252
2808.64198,3296.78363,3375.03906,3403.73629,1174.67711
1.34568,0.47531,47.90137,2.62451,0.15393
0.60288,0.48376,2.98682,3.25171,0.01397
0.71399,0.4974,0.52271,3.40282,0.03674
0.64835,0.51852,0.54004,4.46678,0.03409
0.55823,0.5117,0.67944,4.94701,0.0415
0.53663,0.5091,0.7915,4.96771,0.04626
0.69979,0.51235,0.90771,4.61167,0.04393
0.65123,0.51072,1.10156,4.89733,0.04478
0.4749,0.50585,1.29688,4.92631,0.05124
0.4679,0.5039,1.40332,4.85593,0.05801
0.42654,0.50422,2.13965,5.00911,0.05727
0.4251,0.5026,1.81982,5.60733,0.0578
0.50185,0.49968,1.69043,5.53074,0.05431
0.5323,0.49578,1.68555,5.54109,0.05187
