Column_1,Column_2,Column_3,Column_4,Column_5
0.66358,0.37427,7.29102,3.84165,0.05039
0.63066,0.37264,7.33496,3.88926,0.04976
0.56687,0.3694,7.36914,3.96378,0.04933
0.52963,0.36777,7.45459,3.99276,0.04859
0.4965,0.36712,7.37891,4.00724,0.04722
0.46893,0.36647,7.22754,4.06313,0.047
0.45412,0.36452,7.06152,4.22252,0.04838
0.44259,0.36192,7.08594,4.36121,0.04859
0.44877,0.3603,7.16895,3.90375,0.04859
0.45473,0.35835,7.1665,3.80439,0.0487
0.46193,0.3577,6.99561,3.61188,0.0487
0.4716,0.35543,6.8418,3.56634,0.04859
0.4786,0.35478,7.24951,4.4792,0.04806
0.46379,0.35315,24,23.88098,0.047
2527.77778,2818.38856,2927.77344,3088.06665,1039.17002
2665.63786,3068.55101,3671.91406,3206.05465,1119.62736
2670.78189,3041.74789,3622.10938,3283.67833,1140.80034
2672.83951,3019.00585,3603.55469,3290.9232,1128.09655
2681.06996,3007.63483,3605.50781,3255.7338,1115.39276
2682.09877,3019.00585,3610.39063,3261.9437,1115.39276
2683.12757,3027.12801,3614.29688,3275.39847,1119.62736
2679.01235,3019.81806,3629.92188,3286.78327,1132.33115
2674.89712,3017.38142,3641.64063,3294.02815,1132.33115
2688.2716,3014.13255,3643.59375,3299.20306,1136.56574
2703.7037,3013.32034,3645.54688,3298.16808,1136.56574
2710.90535,3015.75699,3646.52344,3296.09812,1136.56574
2715.02058,3016.5692,3656.28906,3307.48292,1136.56574
2722.22222,3015.75699,3663.125,3315.76278,1132.33115
2728.39506,3016.5692,3664.10156,3320.93769,1128.09655
2737.65432,3015.75699,3666.05469,3332.3225,1128.09655
2746.91358,3015.75699,3666.05469,3335.42745,1128.09655
2753.08642,3017.38142,3668.98438,3334.39247,1128.09655
2757.20165,3017.38142,3669.96094,3331.28752,1132.33115
2768.51852,3018.19363,3672.89063,3338.53239,1132.33115
2769.54733,3018.19363,3676.79688,3345.77727,1132.33115
2406.3786,3018.19363,3674.84375,2944.2041,1132.33115
1.58025,0.46231,26.7832,6.27179,0.01249
0.12593,0.47011,4.54932,1.62886,0.03652
0.22037,0.49675,6.6123,3.02401,0.03303
0.67901,0.51657,5.61377,3.52287,0.03822
0.66379,0.5117,5.97021,3.46284,0.05156
0.75864,0.51462,6.66357,3.34279,0.05346
0.77037,0.5091,6.31689,2.96812,0.056
0.71152,0.50585,6.26074,2.9764,0.05568
0.81152,0.49675,6.6123,3.36556,0.05526
0.88292,0.48473,6.66113,3.55806,0.05865
0.82016,0.47531,6.3999,3.73194,0.06077
0.90988,0.46719,6.37061,3.57255,0.0542
1.00062,0.46199,6.82227,3.61188,0.05568
0.99918,0.45939,7.21533,3.97827,0.05971
