Column_1,Column_2,Column_3,Column_4,Column_5
0.60247,0.41326,1.14185,7.56551,0.101
0.6,0.41261,1.11719,7.12254,0.101
0.58992,0.41261,1.11255,6.57814,0.09994
0.59403,0.41326,1.12305,6.43531,0.09888
0.60082,0.4152,1.18726,6.39598,0.09676
0.61687,0.41553,1.13892,6.37528,0.09782
0.62119,0.4152,1.15405,6.35458,0.09888
0.64177,0.41423,1.146,6.30284,0.09888
0.65041,0.41261,1.15039,6.29663,0.09888
0.65617,0.41423,1.12524,6.26351,0.09782
0.65638,0.41455,1.12622,6.24902,0.09782
0.63786,0.41455,1.13623,6.24488,0.09782
0.65432,0.41455,1.16943,6.26765,0.09782
0.64815,0.41358,3.06006,7.47444,0.09782
0.64095,0.41358,31.91016,26.98592,0.09676
2791.15226,3011.69591,3042.03125,3384.07162,1327.12259
2814.81481,3001.1371,3082.07031,3439.96067,1344.06098
2829.21811,3005.19818,3073.28125,3451.34548,1352.53017
2842.59259,3023.87914,3065.46875,3459.62534,1377.93775
2833.33333,3030.37687,3058.63281,3468.94018,1382.17235
2844.65021,3039.31124,3050.82031,3472.04513,1373.70315
2837.44856,3043.37232,3054.72656,3448.24053,1382.17235
2813.78601,3054.74334,3056.67969,3444.1006,1386.40694
2805.55556,3054.74334,3059.60938,3447.20555,1390.64154
2803.49794,3056.36777,3063.51563,3445.13558,1394.87614
2803.49794,3054.74334,3067.42188,3449.27551,1390.64154
2817.90123,3056.36777,3060.58594,3453.41544,1390.64154
2839.50617,3060.42885,3056.67969,3457.55537,1390.64154
2837.44856,3063.67771,3057.65625,3450.31049,1390.64154
2831.27572,3063.67771,3061.5625,3448.24053,1382.17235
2825.10288,3064.48993,3060.58594,3457.55537,1386.40694
2819.95885,3068.55101,3060.58594,3457.55537,1382.17235
2836.41975,3070.17544,3053.75,3461.6953,1382.17235
2842.59259,3071.79987,3050.82031,3454.45042,1377.93775
2840.53498,3073.4243,3054.72656,3454.45042,1373.70315
2852.88066,3072.61209,3057.65625,3453.41544,1377.93775
0.82798,0.37784,8.75586,5.68806,0.03282
0.39424,0.39181,0.3335,3.43386,0.05674
0.91214,0.41845,0.19824,5.05465,0.07453
0.79897,0.44282,0.229,4.71931,0.0777
0.87675,0.44217,0.23706,6.51811,0.09041
1.07819,0.45094,0.15503,6.65887,0.08723
1.09259,0.45549,0.22705,7.32126,0.09253
1.06173,0.46069,0.20581,7.33575,0.09782
1.03395,0.46004,0.46802,7.27986,0.09994
1.05967,0.45614,0.85962,6.77065,0.0957
1.16255,0.45776,0.65454,6.60298,0.09888
1.16667,0.46296,0.34619,8.02505,0.10205
1.12551,0.46556,0.85303,7.92155,0.10205
1.05967,0.46296,0.8606,8.08301,0.09676
