Column_1,Column_2,Column_3,Column_4,Column_5
0.743,0.41066,5.77979,4.53509,0.06183
0.7537,0.41066,5.79443,4.53095,0.06183
0.75823,0.40903,5.74072,4.59718,0.06183
0.74177,0.40546,5.75049,4.62409,0.06077
0.72695,0.40416,5.8042,4.62616,0.06077
0.73724,0.40188,5.89453,4.68826,0.05971
0.74362,0.40156,5.80176,4.69447,0.05971
0.74588,0.40026,5.96533,4.69447,0.06077
0.74115,0.39799,6.23633,4.76071,0.06288
0.73066,0.39669,6.19727,4.67791,0.06288
0.73889,0.39604,6.08496,4.65514,0.06394
0.74218,0.39474,6.0166,4.73173,0.06183
0.73436,0.39539,6.19727,4.74622,0.06183
0.71872,0.39506,7.03223,5.07742,0.06288
0.70617,0.39344,21.87598,22.5976,0.06288
2665.63786,3122.15724,2690.46875,3024.93273,1098.45437
2708.84774,3089.66862,3540.07813,3193.63486,1102.68897
2692.38683,3089.66862,3374.0625,3188.45995,1106.92357
2701.64609,3097.79077,3344.76563,3160.51542,1115.39276
2697.53086,3116.47173,3336.95313,3124.29104,1119.62736
2711.93416,3135.1527,3345.74219,3123.25605,1123.86195
2719.1358,3136.77713,3347.69531,3124.29104,1132.33115
2712.96296,3135.1527,3355.50781,3126.361,1136.56574
2709.87654,3132.71605,3368.20313,3128.43097,1145.03494
2708.84774,3137.58934,3397.5,3128.43097,1153.50413
2712.96296,3143.27485,3406.28906,3132.5709,1157.73873
2710.90535,3143.27485,3387.73438,3135.67584,1161.97332
2719.1358,3148.14815,3411.17188,3140.85076,1166.20792
2731.48148,3151.39701,3390.66406,3150.1656,1170.44252
2729.42387,3160.33138,3373.08594,3157.41047,1174.67711
2727.36626,3159.51917,3377.96875,3167.7603,1174.67711
2730.45267,3165.20468,3382.85156,3176.04016,1174.67711
2726.33745,3168.45354,3377.96875,3178.11012,1178.91171
2726.33745,3167.64133,3382.85156,3176.04016,1174.67711
2731.48148,3169.26576,3390.66406,3183.28503,1178.91171
2732.51029,3172.51462,3389.6875,3186.38998,1178.91171
1.38683,0.47953,40.99219,8.53219,0.00932
0.51379,0.51429,3.05273,2.44856,0.03314
0.65864,0.53639,2.03711,3.69882,0.04499
0.54938,0.52502,1.85156,4.14386,0.04266
0.65947,0.51884,2.50342,4.41089,0.0487
0.75947,0.51592,3.06982,4.93252,0.05007
0.67016,0.52144,3.00879,4.44608,0.04976
0.64835,0.52079,3.1748,4.36328,0.04965
0.65905,0.51267,3.03564,4.21838,0.05219
0.69156,0.50812,3.26758,4.72138,0.05611
0.66831,0.50032,3.00879,4.34465,0.05748
0.71811,0.49838,3.44092,4.00103,0.05823
0.78066,0.49643,3.54346,4.04657,0.05621
0.82284,0.49188,3.49707,4.04243,0.05971
