Column_1,Column_2,Column_3,Column_4,Column_5
0.69527,0.4256,5.8042,4.71103,0.07982
0.68601,0.4243,5.56494,4.78555,0.07876
0.66893,0.42333,5.45264,4.84972,0.07876
0.65165,0.42268,5.33301,4.82695,0.0777
0.64815,0.4217,5.21582,4.76899,0.0777
0.63395,0.42073,5.19873,4.63237,0.07665
0.6393,0.41975,5.20117,4.55786,0.0777
0.65041,0.41748,5.43066,4.60546,0.0777
0.64897,0.4165,5.62109,4.64272,0.0777
0.65144,0.41585,5.7041,4.68412,0.0777
0.63909,0.41391,5.89941,4.74415,0.0777
0.61934,0.41261,6.22168,4.80211,0.0777
0.62202,0.41196,6.41699,5.00911,0.0777
0.61296,0.41033,6.88818,18.83026,0.0777
2640.9465,3317.90123,2935.58594,2931.78431,1085.75058
2619.34156,3274.8538,3566.44531,3302.30801,1136.56574
2655.34979,3252.92398,3536.17188,3272.29352,1140.80034
2664.60905,3257.79727,3509.80469,3264.01366,1132.33115
2689.30041,3271.60494,3489.29688,3277.46843,1140.80034
2721.19342,3279.7271,3474.64844,3280.57338,1153.50413
2718.107,3281.35153,3506.875,3272.29352,1166.20792
2734.5679,3282.97596,3497.10938,3266.08363,1161.97332
2737.65432,3282.97596,3500.03906,3264.01366,1166.20792
2747.94239,3283.78817,3519.57031,3264.01366,1166.20792
2757.20165,3274.04159,3554.72656,3267.11861,1166.20792
2762.34568,3283.78817,3552.77344,3273.3285,1174.67711
2760.28807,3284.60039,3557.65625,3275.39847,1178.91171
2756.17284,3282.16374,3556.67969,3281.60836,1183.14631
2763.37449,3284.60039,3549.84375,3284.71331,1187.3809
2767.48971,3286.22482,3564.49219,3284.71331,1191.6155
2770.57613,3290.2859,3567.42188,3289.88822,1195.8501
2769.54733,3296.78363,3556.67969,3295.06313,1200.08469
2770.57613,3298.40806,3567.42188,3296.09812,1200.08469
2772.63374,3304.09357,3576.21094,3299.20306,1204.31929
2768.51852,3308.96686,3580.11719,3304.37798,1204.31929
2334.36214,2799.7076,3594.76563,3198.80977,1208.55389
1.38066,0.44899,33.00879,13.28897,0.07876
0.33025,0.52404,2.97949,2.09253,0.03589
0.5893,0.53964,2.52783,3.38005,0.04658
0.67716,0.54548,2.6499,3.53115,0.04997
0.6284,0.53704,2.9624,5.00497,0.05865
0.74835,0.53574,3.28467,3.53736,0.06288
0.9286,0.54224,3.93896,3.55185,0.06818
0.75844,0.54483,5.51123,3.88719,0.06077
0.8,0.53866,4.80078,4.18733,0.06606
0.73066,0.53021,4.42969,3.8727,0.07135
0.62284,0.52567,4.30273,3.86235,0.06288
0.63683,0.51527,4.57129,3.78162,0.05748
0.70473,0.50975,4.77881,3.72987,0.06606
0.7928,0.50422,5.3208,3.60567,0.07347
