Column_1,Column_2,Column_3,Column_4,Column_5
0.08655,0.19325,0.14116,0.07951,0.05971
0.08552,0.19168,0.13968,0.07836,0.05794
0.08578,0.18947,0.14027,0.07836,0.05706
0.08578,0.18821,0.14027,0.07807,0.05529
0.08655,0.18726,0.13909,0.07606,0.05382
0.0863,0.18726,0.1382,0.07463,0.05324
0.08398,0.186,0.1382,0.07635,0.05265
0.08398,0.18443,0.13701,0.07635,0.05206
0.08475,0.18317,0.13493,0.07577,0.05088
0.08423,0.1819,0.13405,0.07348,0.04824
0.08449,0.18096,0.13345,0.07233,0.04706
0.08449,0.18033,0.13138,0.07032,0.04618
0.08346,0.1797,0.13197,0.07118,0.04676
0.08269,0.19546,0.13227,0.07176,0.04618
4234.93045,2221.81589,1997.0344,3096.44087,2545.41176
4234.93045,2331.27364,2385.6465,3073.47876,3127.76471
4220.50489,2316.26734,2362.3962,3059.70149,3053.64706
4226.68727,2297.73014,2364.88731,3045.92423,3008.11765
4226.68727,2307.4401,2359.9051,3052.81286,2973.17647
4226.68727,2316.26734,2347.44958,3045.92423,2944.58824
4234.93045,2308.32282,2330.84223,3052.81286,2945.64706
4247.29521,2313.61917,2326.69039,3057.40528,2952
4243.17362,2314.50189,2339.14591,3084.95982,2952
4263.78156,2310.971,2353.26216,3094.14466,2936.11765
4286.45028,2312.73644,2361.56584,3094.14466,2923.41176
4296.75425,2310.08827,2371.53025,3072.33065,2917.05882
4298.81504,2305.67465,2374.02135,3070.03444,2908.58824
4304.99742,2298.61286,2366.54804,3059.70149,2896.94118
4307.05822,2298.61286,2370.69988,3055.10907,2899.05882
4317.36218,2302.14376,2368.20878,3056.25718,2902.23529
4319.42298,2304.79193,2363.22657,3055.10907,2900.11765
4327.66615,2308.32282,2356.58363,3050.51665,2893.76471
4323.54456,2317.15006,2359.9051,3051.66475,2886.35294
4325.60536,2318.03279,2357.414,3049.36854,2887.41176
4327.66615,2321.56368,2355.75326,3058.55339,2891.64706
0.08707,2194.45145,0.61744,0.07463,0.07294
0.09866,0.02459,0.06495,0.11051,0.07588
0.09171,0.11885,0.12307,0.12084,0.11412
0.09505,0.16803,0.15095,0.13691,0.13029
0.10278,0.1983,0.17171,0.14036,0.13412
0.10227,0.21816,0.16934,0.13949,0.13294
0.10922,0.21784,0.1637,0.14179,0.14235
0.10999,0.22163,0.16518,0.14064,0.14353
0.10613,0.22415,0.16459,0.13835,0.13765
0.10768,0.2314,0.16074,0.13404,0.12029
0.10587,0.23108,0.1637,0.12572,0.11206
0.10124,0.23172,0.16518,0.1217,0.11265
0.10098,0.23266,0.1634,0.12026,0.11
0.10278,0.22825,0.16222,0.12084,0.10735
0.1033,0.22478,0.1637,0.12113,0.10794
