Column_1,Column_2,Column_3,Column_4,Column_5
0.08836,0.17182,0.12544,0.08467,0.04647
0.08836,0.17055,0.12485,0.08238,0.04529
0.08784,0.16961,0.12248,0.08238,0.04353
0.08655,0.1674,0.12189,0.08065,0.04294
0.08655,0.1674,0.121,0.07922,0.04147
0.08604,0.16709,0.12159,0.07692,0.04059
0.08655,0.16709,0.12307,0.07692,0.03971
0.08604,0.16709,0.12278,0.07434,0.03853
0.08578,0.16677,0.11981,0.07262,0.03735
0.08552,0.16425,0.11951,0.07262,0.03706
0.08552,0.16204,0.11773,0.07204,0.03618
0.08604,0.16078,0.11595,0.07118,0.03588
0.08655,0.16015,0.11862,0.07319,0.03618
0.0881,0.15921,0.12129,0.07176,0.03588
0.14657,0.15826,0.11714,0.07147,0.33529
4626.4812,2198.86507,2256.10913,3331.80253,3359.64706
4593.5085,2284.48928,2207.94781,3326.062,3290.82353
4595.56929,2271.24842,2189.67972,3316.87715,3232.58824
4609.99485,2246.53216,2187.18861,3315.72905,3178.58824
4601.75167,2248.2976,2189.67972,3318.02526,3150
4595.56929,2243.00126,2188.01898,3320.32147,3155.29412
4593.5085,2243.00126,2183.03677,3330.65442,3155.29412
4597.63009,2241.23581,2183.03677,3332.95063,3150
4597.63009,2244.76671,2183.03677,3338.69116,3152.11765
4597.63009,2250.94578,2188.01898,3344.43169,3153.17647
4607.93405,2262.42119,2189.67972,3350.17222,3151.05882
4618.23802,2260.65574,2197.15302,3349.02411,3161.64706
4630.60278,2263.30391,2199.64413,3345.57979,3160.58824
4632.66358,2264.18663,2200.4745,3346.7279,3169.05882
4632.66358,2267.71753,2208.77817,3346.7279,3174.35294
4626.4812,2276.54477,2213.76038,3340.98737,3172.23529
4640.90675,2298.61286,2210.43891,3331.80253,3172.23529
4651.21072,2304.79193,2212.09964,3331.80253,3175.41176
4655.3323,2301.26103,2214.59075,3335.24684,3171.17647
4657.3931,2299.49559,2218.74259,3328.35821,3168
4657.3931,2297.73014,2219.57295,3329.50631,3168
0.11489,0.0268,0.10913,0.14638,0.10735
0.13086,0.12894,0.12871,0.15557,0.12676
0.13704,0.15637,0.16044,0.17738,0.12794
0.13035,0.19483,0.16548,0.17537,0.12618
0.12313,0.21721,0.16103,0.1814,0.14412
0.12571,0.22037,0.15065,0.1791,0.14324
0.1203,0.21816,0.15095,0.1771,0.13735
0.11669,0.21784,0.14887,0.17652,0.13206
0.11695,0.22289,0.14887,0.1725,0.12706
0.11437,0.22667,0.15243,0.17222,0.12294
0.11154,0.21784,0.15243,0.17509,0.12147
0.11283,0.21753,0.15569,0.16935,0.11912
0.11643,0.21753,0.15629,0.16332,0.11559
0.11592,0.2128,0.15747,0.16073,0.10853
