Column_1,Column_2,Column_3,Column_4,Column_5
0.11824,0.22068,0.15421,0.11194,0.08735
0.11875,0.21847,0.15599,0.11137,0.08647
0.12004,0.2169,0.1551,0.11137,0.08559
0.12056,0.21406,0.1548,0.11165,0.08529
0.12133,0.21343,0.15391,0.11165,0.08441
0.12287,0.21248,0.15243,0.11108,0.08382
0.12262,0.20996,0.15243,0.11137,0.08265
0.11978,0.20933,0.15184,0.11137,0.08118
0.11901,0.20712,0.15036,0.11108,0.08059
0.11875,0.20492,0.15065,0.11079,0.08029
0.11824,0.2046,0.15065,0.10993,0.07941
0.11927,0.20397,0.15006,0.10936,0.07912
0.1185,0.20429,0.15273,0.10878,0.07853
0.11695,0.20366,0.15214,0.10936,0.07676
0.11643,0.20303,0.15214,0.29822,0.54706
4993.30242,2628.75158,2284.34164,3154.99426,3148.94118
4956.20814,2627.86885,2360.73547,3086.10792,3112.94118
4966.51211,2634.93064,2285.172,3041.3318,3086.47059
4923.23545,2646.40605,2231.1981,3034.44317,3055.76471
4908.80989,2637.57881,2215.42112,3016.07348,3028.23529
4933.53941,2634.04792,2217.91222,3016.07348,3026.11765
4956.20814,2626.1034,2221.23369,3022.96211,3029.29412
4976.81607,2630.51702,2219.57295,3035.59127,3017.64706
4991.24163,2634.04792,2227.04626,3035.59127,3008.11765
5001.5456,2644.64061,2236.18031,3035.59127,3001.76471
5001.5456,2651.7024,2249.46619,3033.29506,3003.88235
5005.66718,2658.76419,2252.78766,3032.14696,3013.41176
4997.42401,2660.52963,2253.61803,3039.03559,3018.70588
5009.78877,2663.17781,2253.61803,3048.22044,3019.76471
5005.66718,2667.59142,2260.26097,3043.62801,3020.82353
5015.97115,2675.53594,2266.07355,3039.03559,3017.64706
5022.15353,2677.30139,2265.24318,3037.88749,3017.64706
5028.33591,2680.83228,2268.56465,3044.77612,3018.70588
5040.70067,2679.94956,2266.90391,3051.66475,3022.94118
5048.94384,2681.71501,2259.4306,3051.66475,3027.17647
5046.88305,2682.59773,2253.61803,3051.66475,3029.29412
0.1185,0.15353,0.40302,0.09041,0.07294
0.13266,0.16866,0.09193,0.12916,0.12441
0.13318,0.20712,0.13316,0.13921,0.15324
0.13885,0.23108,0.14709,0.13662,0.15765
0.14013,0.2377,0.16489,0.14093,0.15853
0.13756,0.24527,0.1637,0.14179,0.15912
0.13782,0.25,0.16963,0.13892,0.16647
0.14219,0.25662,0.17616,0.1415,0.16618
0.14323,0.25946,0.17734,0.14122,0.15294
0.1458,0.25977,0.17586,0.14093,0.14912
0.14503,0.26513,0.17112,0.13634,0.14912
0.14194,0.26608,0.1637,0.14093,0.14382
0.14065,0.25946,0.16192,0.14208,0.13647
0.1391,0.26293,0.16429,0.14351,0.13294
