Column_1,Column_2,Column_3,Column_4,Column_5
0.08089,0.2273,0.12307,0.07951,0.08618
0.08114,0.22604,0.12248,0.07807,0.08471
0.08114,0.22383,0.1204,0.07778,0.08529
0.08114,0.22226,0.11981,0.07692,0.08441
0.08114,0.22194,0.11922,0.07606,0.08294
0.08295,0.22131,0.11744,0.07463,0.08118
0.08295,0.22068,0.11655,0.07405,0.08029
0.08372,0.22068,0.11566,0.07319,0.07824
0.08372,0.22068,0.11447,0.07204,0.07647
0.08449,0.22068,0.11388,0.07233,0.07588
0.08423,0.21879,0.11299,0.07118,0.075
0.08192,0.21942,0.11269,0.07204,0.07412
0.08192,0.2191,0.1124,0.07233,0.07353
0.08192,0.21816,0.11151,0.07233,0.07235
0.15997,0.2169,0.11091,0.41935,0.25588
4649.14992,2483.10214,2369.03915,3226.17681,2935.05882
4640.90675,2432.78689,2368.20878,3154.99426,2818.58824
4686.2442,2438.08323,2348.27995,3156.14237,2804.82353
4647.08913,2429.25599,2295.96679,3156.14237,2765.64706
4626.4812,2426.60782,2324.19929,3142.3651,2742.35294
4636.78516,2431.02144,2312.57414,3126.29162,2728.58824
4657.3931,2433.66961,2308.4223,3123.99541,2732.82353
4647.08913,2430.13871,2300.94899,3129.73594,2727.52941
4640.90675,2427.49054,2285.172,3135.47646,2727.52941
4647.08913,2425.72509,2284.34164,3135.47646,2733.88235
4653.27151,2429.25599,2289.32384,3136.62457,2736
4659.45389,2432.78689,2287.66311,3143.5132,2739.17647
4663.57548,2433.66961,2295.13642,3149.25373,2733.88235
4669.75786,2430.13871,2293.47568,3164.1791,2734.94118
4665.63627,2433.66961,2297.62752,3181.40069,2738.11765
4663.57548,2434.55233,2310.9134,3183.6969,2738.11765
4671.81865,2446.02774,2330.84223,3188.28932,2732.82353
4686.2442,2441.61412,2327.52076,3187.14122,2730.70588
4698.60896,2438.96595,2342.46738,3190.58553,2731.76471
4700.66976,2440.7314,2349.11032,3190.58553,2731.76471
4710.97372,2444.2623,2354.92289,3190.58553,2734.94118
0.13472,0.13083,0.34609,0.12773,0.03029
0.0966,0.16551,0.10142,0.15815,0.08441
0.1033,0.20397,0.13375,0.16073,0.12353
0.11875,0.21721,0.15273,0.16246,0.13029
0.12391,0.22951,0.1723,0.16935,0.12706
0.12597,0.22068,0.18001,0.1748,0.13294
0.12854,0.23077,0.18802,0.17509,0.14588
0.13189,0.2355,0.18535,0.16619,0.14382
0.13086,0.23676,0.18268,0.1659,0.14265
0.12571,0.24117,0.18387,0.16734,0.14118
0.11978,0.24559,0.18031,0.16848,0.13853
0.1203,0.25095,0.17556,0.16906,0.13441
0.11798,0.25221,0.17675,0.16619,0.13294
0.11515,0.25221,0.18238,0.16217,0.13
