Column_1,Column_2,Column_3,Column_4,Column_5
0.04379,0.14407,0.0946,0.13289,0.07853
0.04199,0.14187,0.09312,0.13232,0.07676
0.04096,0.14061,0.09223,0.13002,0.07529
0.03993,0.13871,0.09075,0.12687,0.07441
0.03864,0.13714,0.09015,0.12543,0.07353
0.03735,0.13619,0.08986,0.12629,0.07235
0.03735,0.13398,0.08956,0.12715,0.07147
0.03761,0.13272,0.08897,0.12572,0.07
0.03787,0.13209,0.08867,0.12572,0.07
0.03761,0.12989,0.08808,0.12457,0.07029
0.03709,0.12799,0.08689,0.12199,0.07
0.03812,0.12768,0.0863,0.12141,0.06941
0.0389,0.12705,0.086,0.11883,0.06794
0.03916,0.12736,0.08571,0.11768,0.06735
0.04122,0.12673,0.08571,0.11625,0.07206
4669.75786,2360.40353,2325.86002,3194.02985,2626.94118
4595.56929,2328.62547,2350.77106,3114.81056,3133.05882
4558.47501,2325.09458,2333.33333,3098.73708,3037.76471
4541.98867,2301.26103,2324.19929,3081.5155,2986.94118
4546.11025,2288.9029,2339.14591,3079.21929,2954.11765
4558.47501,2291.55107,2342.46738,3081.5155,2937.17647
4574.96136,2292.4338,2341.63701,3088.40413,2926.58824
4581.14374,2286.25473,2349.11032,3082.66361,2906.47059
4603.81247,2285.37201,2359.07473,3086.10792,2894.82353
4624.4204,2293.31652,2353.26216,3073.47876,2895.88235
4642.96754,2286.25473,2347.44958,3078.07118,2890.58824
4661.51468,2273.8966,2346.61922,3079.21929,2886.35294
4655.3323,2260.65574,2348.27995,3086.10792,2892.70588
4649.14992,2259.77301,2342.46738,3092.99656,2899.05882
4647.08913,2266.8348,2344.95848,3084.95982,2899.05882
4651.21072,2263.30391,2350.77106,3083.81171,2898
4657.3931,2258.89029,2354.92289,3088.40413,2896.94118
4657.3931,2263.30391,2357.414,3087.25603,2900.11765
4651.21072,2258.89029,2360.73547,3088.40413,2903.29412
4653.27151,2265.95208,2361.56584,3094.14466,2907.52941
4653.27151,2262.42119,2359.9051,3095.29277,2907.52941
0.13498,0.09805,0.28855,0.13088,0.06588
0.14503,0.12768,0.10498,0.14983,0.09941
0.14374,0.17402,0.14917,0.17509,0.12324
0.14477,0.20807,0.15896,0.18685,0.13294
0.14039,0.22667,0.18001,0.20781,0.14324
0.13575,0.22289,0.18505,0.20953,0.14794
0.13215,0.21469,0.17912,0.20953,0.15471
0.12957,0.21721,0.18327,0.20982,0.15059
0.12957,0.22194,0.18387,0.20781,0.14529
0.12519,0.22541,0.17705,0.20465,0.13647
0.12339,0.2232,0.17289,0.20522,0.13118
0.12494,0.22005,0.17912,0.20235,0.12559
0.11824,0.22194,0.18209,0.19719,0.12029
0.11412,0.22383,0.1806,0.19518,0.11824
