Column_1,Column_2,Column_3,Column_4,Column_5
0.10536,0.1715,0.12782,0.08238,0.05206
0.10459,0.17055,0.12663,0.08065,0.05059
0.10278,0.16803,0.12544,0.07893,0.05029
0.10252,0.16583,0.12485,0.0775,0.04941
0.10252,0.16425,0.12307,0.07635,0.04735
0.10484,0.16236,0.12278,0.07463,0.04735
0.10536,0.16236,0.12248,0.07319,0.04588
0.10587,0.16141,0.12159,0.07262,0.04441
0.10613,0.16015,0.1204,0.07176,0.04294
0.10433,0.15984,0.11803,0.06946,0.04265
0.10484,0.15921,0.11862,0.06774,0.04088
0.10484,0.15984,0.11684,0.06688,0.04029
0.10536,0.15826,0.11447,0.06602,0.03882
0.10459,0.15826,0.11329,0.06659,0.03941
0.1051,0.15668,0.11269,0.06716,0.07588
4655.3323,2347.16267,2130.72361,2768.08266,3073.76471
4562.5966,2372.76166,2277.6987,3200.91848,3137.29412
4535.80629,2351.57629,2246.97509,3195.17796,3051.52941
4544.04946,2333.03909,2230.36773,3206.65901,3001.76471
4531.6847,2317.15006,2214.59075,3210.10333,2973.17647
4527.56311,2303.90921,2202.9656,3197.47417,2955.17647
4515.19835,2304.79193,2196.32266,3197.47417,2944.58824
4539.92787,2296.84741,2188.84935,3199.77038,2926.58824
4550.23184,2291.55107,2185.52788,3203.2147,2919.17647
4546.11025,2289.78562,2181.37604,3215.84386,2902.23529
4546.11025,2280.95839,2186.35824,3213.54765,2899.05882
4558.47501,2280.95839,2184.69751,3226.17681,2896.94118
4556.41422,2285.37201,2191.34045,3230.76923,2899.05882
4566.71819,2288.9029,2197.98339,3245.6946,2903.29412
4572.90057,2290.66835,2203.79597,3250.28703,2904.35294
4568.77898,2293.31652,2213.76038,3253.73134,2901.17647
4577.02215,2298.61286,2215.42112,3256.02755,2901.17647
4589.38691,2304.79193,2206.28707,3259.47187,2907.52941
4589.38691,2306.55738,2201.30486,3260.61998,2910.70588
4587.32612,2303.90921,2199.64413,3260.61998,2917.05882
4570.83977,2299.49559,2196.32266,3262.91619,2917.05882
0.15353,0.05958,0.06584,0.15413,0.10529
0.15688,0.1488,0.12841,0.16762,0.13265
0.15559,0.19515,0.14413,0.19059,0.14294
0.16023,0.22257,0.16163,0.21412,0.14735
0.15559,0.23298,0.17408,0.21728,0.14647
0.14863,0.22573,0.17942,0.21068,0.15294
0.15147,0.22636,0.17497,0.21383,0.15088
0.15095,0.23014,0.17438,0.20867,0.14853
0.15018,0.22415,0.17349,0.20867,0.14235
0.14735,0.22194,0.16578,0.20637,0.13382
0.14863,0.21469,0.16251,0.20178,0.13
0.14863,0.21091,0.16696,0.20006,0.13059
0.14632,0.21122,0.172,0.20006,0.12676
0.14245,0.20776,0.17141,0.19805,0.12353
