Column_1,Column_2,Column_3,Column_4,Column_5
0.13421,0.21154,0.12367,0.09845,0.06088
0.13472,0.20933,0.12248,0.0973,0.05971
0.13395,0.20744,0.12159,0.09701,0.05882
0.13215,0.2046,0.12278,0.09501,0.05765
0.12803,0.2024,0.121,0.09443,0.05765
0.12751,0.20208,0.121,0.09386,0.05647
0.12725,0.19924,0.12129,0.09386,0.05559
0.127,0.1983,0.12218,0.09414,0.05471
0.12803,0.19861,0.12129,0.09271,0.05412
0.12828,0.19704,0.1207,0.09242,0.05294
0.12725,0.19609,0.121,0.09127,0.05294
0.12725,0.1942,0.12218,0.08927,0.05353
0.12828,0.19199,0.12159,0.08927,0.05382
0.12931,0.19168,0.121,0.0884,0.05324
0.13138,0.19262,0.12218,0.09127,0.05235
4754.25039,2577.55359,2153.9739,2578.64524,2917.05882
4733.64245,2560.78184,2143.17912,2979.3341,2848.23529
4713.03452,2569.60908,2133.21471,2943.74282,2814.35294
4636.78516,2567.84363,2131.55397,2926.52124,2814.35294
4638.84596,2570.4918,2125.7414,2897.8186,2810.11765
4657.3931,2565.19546,2122.41993,2873.70838,2804.82353
4692.42658,2560.78184,2122.41993,2856.4868,2801.64706
4710.97372,2559.01639,2137.36655,2862.22732,2793.17647
4721.27769,2556.36822,2150.65243,2859.93111,2782.58824
4731.58166,2556.36822,2149.82206,2865.67164,2774.11765
4737.76404,2557.25095,2154.80427,2865.67164,2766.70588
4737.76404,2559.89912,2162.27758,2863.37543,2778.35294
4733.64245,2565.19546,2166.42942,2863.37543,2781.52941
4737.76404,2565.19546,2164.76868,2861.07922,2768.82353
4743.94642,2567.84363,2175.56346,2857.6349,2768.82353
4735.70325,2571.37453,2185.52788,2871.41217,2769.88235
4731.58166,2577.55359,2201.30486,2878.3008,2778.35294
4735.70325,2578.43632,2197.98339,2879.44891,2783.64706
4739.82483,2579.31904,2200.4745,2882.89323,2778.35294
4741.88563,2575.78815,2199.64413,2884.04133,2774.11765
4748.06801,2574.0227,2202.13523,2889.78186,2775.17647
0.11309,0.11475,0.03173,0.062,0.06206
0.13936,0.14975,0.1035,0.10103,0.10412
0.1592,0.18253,0.12544,0.12084,0.13765
0.1592,0.20586,0.14116,0.13146,0.14441
0.1507,0.21501,0.14502,0.13806,0.13882
0.15636,0.22037,0.15065,0.14237,0.14441
0.15791,0.22919,0.15214,0.13347,0.15324
0.15224,0.22919,0.15006,0.13146,0.14971
0.15121,0.23045,0.15718,0.12887,0.14441
0.15353,0.22919,0.1548,0.12543,0.13941
0.15353,0.22951,0.15125,0.12773,0.135
0.15018,0.22982,0.14769,0.12457,0.13059
0.14967,0.23203,0.14917,0.12514,0.12265
0.14297,0.23613,0.15006,0.126,0.11647
