Column_1,Column_2,Column_3,Column_4,Column_5
0.06517,0.20271,0.1296,0.11625,0.08471
0.06491,0.20145,0.12782,0.11653,0.08265
0.06517,0.19987,0.12663,0.1151,0.08
0.06466,0.1983,0.12396,0.11481,0.07912
0.06285,0.19641,0.121,0.11452,0.07765
0.0626,0.19451,0.11981,0.11309,0.07706
0.06157,0.19483,0.11892,0.11338,0.07618
0.05873,0.19294,0.11833,0.11165,0.07529
0.0577,0.19136,0.11862,0.11137,0.075
0.05719,0.19073,0.11773,0.11079,0.07412
0.0577,0.18884,0.11655,0.10964,0.07441
0.05848,0.18852,0.11447,0.10878,0.07353
0.05848,0.18884,0.11388,0.10907,0.07235
0.05848,0.18726,0.11299,0.10821,0.07176
0.05976,0.18537,0.11269,0.11309,0.10029
4830.49974,2465.44767,2232.85884,2760.04592,3086.47059
4770.73673,2363.93443,2212.09964,3219.28817,3166.94118
4754.25039,2319.79823,2173.07236,3183.6969,3093.88235
4719.2169,2293.31652,2173.90273,3153.84615,3063.17647
4706.85214,2303.90921,2177.2242,3138.92078,3050.47059
4733.64245,2288.9029,2183.03677,3153.84615,3045.17647
4756.31118,2280.95839,2182.20641,3150.40184,3035.64706
4768.67594,2270.3657,2184.69751,3140.06889,3009.17647
4778.97991,2266.8348,2184.69751,3136.62457,2995.41176
4787.22308,2259.77301,2176.39383,3127.43972,2985.88235
4816.07419,2259.77301,2173.90273,3128.58783,2977.41176
4824.31736,2258.00757,2177.2242,3132.03215,2965.76471
4820.19578,2251.8285,2182.20641,3133.18025,2968.94118
4816.07419,2246.53216,2187.18861,3133.18025,2967.88235
4820.19578,2250.06305,2187.18861,3134.32836,2965.76471
4834.62133,2257.12484,2183.86714,3137.77268,2963.64706
4846.98609,2258.89029,2183.03677,3141.21699,2967.88235
4846.98609,2257.12484,2184.69751,3144.66131,2967.88235
4857.29006,2265.06936,2185.52788,3149.25373,2971.05882
4867.59402,2275.66204,2184.69751,3148.10563,2982.70588
4869.65482,2273.8966,2180.54567,3152.69805,2988
0.12751,0.13367,0.01305,0.29679,0.06118
0.13369,0.12327,0.09282,0.15212,0.11382
0.14374,0.16204,0.129,0.16274,0.12941
0.1458,0.18285,0.13998,0.19145,0.14382
0.1507,0.20271,0.15362,0.2058,0.15265
0.15611,0.221,0.16133,0.20436,0.15676
0.14992,0.22793,0.15985,0.19317,0.17206
0.14348,0.23928,0.16163,0.19231,0.17324
0.1373,0.23834,0.16014,0.18628,0.16706
0.13395,0.2377,0.15747,0.17997,0.16882
0.12597,0.23581,0.15747,0.18083,0.16971
0.12571,0.23045,0.15629,0.18312,0.165
0.12442,0.2273,0.15836,0.18341,0.15853
0.12159,0.2191,0.16192,0.18284,0.15265
