Column_1,Column_2,Column_3,Column_4,Column_5
0.1069,0.16803,0.11595,0.14524,0.07441
0.10742,0.16614,0.11418,0.14208,0.07353
0.10742,0.16141,0.11329,0.13777,0.07353
0.10613,0.15763,0.1118,0.13835,0.07324
0.10587,0.15637,0.11062,0.13978,0.07235
0.10459,0.15416,0.10913,0.13863,0.07147
0.10381,0.15195,0.10913,0.13777,0.06912
0.10304,0.15069,0.10884,0.1372,0.06706
0.10149,0.15038,0.10884,0.13576,0.06706
0.09943,0.15006,0.10765,0.13404,0.06647
0.09634,0.14943,0.10795,0.13175,0.06559
0.09557,0.14912,0.10676,0.13088,0.06471
0.09531,0.1488,0.10469,0.13232,0.06294
0.09402,0.14754,0.1032,0.13232,0.06235
0.09428,0.14533,0.09698,0.20006,0.14559
4669.75786,2541.36192,2282.6809,3083.81171,3310.94118
4616.17723,2460.15132,2241.16251,2932.26177,3440.11765
4552.29263,2431.02144,2206.28707,2900.11481,3421.05882
4539.92787,2413.36696,2204.62633,2898.9667,3372.35294
4529.62391,2423.95965,2197.15302,2877.1527,3356.47059
4539.92787,2423.95965,2200.4745,2878.3008,3331.05882
4572.90057,2414.24968,2198.81376,2888.63375,3308.82353
4583.20453,2416.01513,2192.17082,2885.18944,3286.58824
4585.26533,2420.42875,2188.01898,2879.44891,3283.41176
4583.20453,2420.42875,2190.51008,2876.00459,3277.05882
4593.5085,2417.78058,2186.35824,2879.44891,3272.82353
4595.56929,2410.71879,2191.34045,2878.3008,3270.70588
4599.69088,2412.48424,2191.34045,2876.00459,3267.52941
4603.81247,2409.83607,2199.64413,2882.89323,3270.70588
4616.17723,2409.83607,2202.9656,2888.63375,3268.58824
4622.35961,2408.95334,2208.77817,2889.78186,3264.35294
4630.60278,2419.54603,2212.09964,2889.78186,3259.05882
4630.60278,2416.89786,2217.08185,2889.78186,3262.23529
4634.72437,2411.60151,2221.23369,2892.07807,3265.41176
4647.08913,2408.95334,2219.57295,2890.92997,3269.64706
4651.21072,2409.83607,2217.91222,2895.52239,3278.11765
0.13524,0.53562,0.05872,0.11797,0.08441
0.15817,0.09489,0.12129,0.13462,0.11824
0.15147,0.16646,0.15214,0.15299,0.14147
0.15688,0.2087,0.17289,0.16935,0.15412
0.15198,0.23361,0.18535,0.19518,0.16441
0.15018,0.2459,0.19158,0.19403,0.17382
0.1458,0.2396,0.19069,0.19145,0.16706
0.14735,0.23834,0.18654,0.19317,0.16118
0.14219,0.24086,0.18268,0.188,0.15529
0.13936,0.24086,0.17616,0.18685,0.14882
0.13447,0.23865,0.17438,0.18571,0.14353
0.13112,0.23581,0.17438,0.18312,0.14
0.13009,0.2314,0.17467,0.18542,0.14
0.13292,0.23235,0.17378,0.18513,0.13618
