Column_1,Column_2,Column_3,Column_4,Column_5
0.04914,0.00295,0.00114,0.1534,0.0357
0.04914,0.00306,0.00114,0.15165,0.03599
0.04744,0.00306,0.00114,0.15019,0.03599
0.04801,0.00295,0.00103,0.15048,0.03514
0.04377,0.00295,0.00114,0.15019,0.03372
0.04321,0.00295,0.00103,0.14931,0.03315
0.04321,0.00295,0.00114,0.1499,0.03259
0.04349,0.00295,0.00103,0.14931,0.0323
0.04293,0.00306,0.00103,0.14815,0.03117
0.04264,0.00295,0.00103,0.14727,0.03145
0.04377,0.00295,0.000931388,0.14523,0.03004
0.04377,0.00316,0.00103,0.14465,0.03004
0.04406,0.00295,0.00114,0.14465,0.03004
0.04321,0.00285,0.00114,0.14377,0.02975
0.08896,0.00306,0.00114,0.14494,0.0289
2473.03022,0.00285,0.00114,2615.2231,2839.47294
2456.93307,0.00295,0.00114,3493.96325,2794.84273
2441.68314,0.00306,0.00114,3426.77165,2770.04817
2406.09997,0.00306,0.00103,3403.67454,2714.50836
2390.00282,0.00316,0.00103,3384.7769,2695.66449
2383.22508,0.00316,0.00114,3401.5748,2704.59054
2371.36402,0.00316,0.00114,3407.87402,2687.73024
2367.12793,0.00326,0.00114,3407.87402,2690.70558
2366.28071,0.00316,0.00103,3403.67454,2684.75489
2364.58628,0.00326,0.00114,3395.27559,2681.77954
2366.28071,0.00326,0.00103,3386.87664,2679.79598
2367.12793,0.00326,0.00114,3387.92651,2677.81241
2372.21124,0.00295,0.00103,3388.97638,2674.83706
2375.60011,0.00295,0.00114,3380.57743,2682.77132
2381.53064,0.00316,0.00114,3374.27822,2685.74667
2388.30839,0.00306,0.00114,3377.42782,2679.79598
2390.85004,0.00295,0.00114,3376.37795,2680.78776
2390.85004,0.00265,0.00114,3376.37795,2693.68093
2394.23892,0.00275,0.00114,3376.37795,2699.63162
2397.62779,0.00255,0.00114,3380.57743,2709.54945
2401.86388,0.00244,0.00124,3383.72703,2716.49192
0.12821,0.00255,0.00114,0.1709,0.09039
0.12906,0.00275,0.00124,0.18344,0.11023
0.14318,0.00265,0.00124,0.21085,0.13035
0.14572,0.00255,0.00124,0.20881,0.13743
0.13753,0.00275,0.00135,0.2056,0.138
0.13668,0.00275,0.00114,0.20764,0.1329
0.13245,0.00275,0.00103,0.21435,0.12922
0.13499,0.00275,0.00114,0.22601,0.12666
0.13753,0.00326,0.00114,0.22776,0.1278
0.12906,0.00306,0.00124,0.2301,0.12213
0.12482,0.00295,0.00103,0.23214,0.11646
0.12143,0.00285,0.000931388,0.2333,0.11363
0.11522,0.00295,0.00103,0.23272,0.11108
0.11212,0.00295,0.00103,0.22805,0.10881
