Column_1,Column_2,Column_3,Column_4,Column_5
0.12313,0.04389,0.00942,0.04579,0.08473
0.12172,0.04389,0.00962,0.04404,0.08359
0.12087,0.04389,0.00973,0.04258,0.08218
0.12002,0.04389,0.00973,0.04112,0.08133
0.11889,0.04389,0.00962,0.04054,0.08274
0.11861,0.04389,0.00983,0.03908,0.08104
0.11833,0.04389,0.00962,0.03937,0.08076
0.11776,0.04389,0.00952,0.03879,0.07963
0.11692,0.04389,0.00921,0.03791,0.07878
0.11607,0.04389,0.00921,0.03645,0.07793
0.11494,0.04389,0.00952,0.0347,0.07764
0.11381,0.04389,0.00973,0.03441,0.07736
0.11409,0.04389,0.00962,0.03412,0.07764
0.11268,0.04389,0.00962,0.03325,0.07679
0.1076,0.04389,0.00962,0.03354,0.08104
1835.92206,0.04389,0.00962,3352.23097,2853.35789
2557.75205,0.04389,0.00983,3335.43307,2863.27572
2573.8492,0.04288,0.00983,3280.8399,2842.44829
2567.07145,0.04288,0.00983,3244.09449,2830.5469
2569.6131,0.04389,0.00973,3248.29396,2848.39898
2528.09941,0.04389,0.00983,3234.64567,2842.44829
2530.64106,0.04389,0.00973,3226.24672,2825.58799
2531.48828,0.04288,0.00983,3209.44882,2812.69481
2529.79384,0.04288,0.00962,3201.04987,2835.50581
2530.64106,0.04389,0.00962,3198.95013,2838.48116
2532.3355,0.04389,0.00942,3198.95013,2833.52224
2532.3355,0.04389,0.00921,3208.39895,2822.61264
2531.48828,0.04389,0.00931,3208.39895,2824.5962
2527.25219,0.04288,0.00931,3203.14961,2836.49759
2527.25219,0.04389,0.00942,3197.90026,2851.37433
2527.25219,0.04389,0.00952,3183.2021,2858.3168
2524.71053,0.04389,0.00952,3192.65092,2866.25106
2517.08557,0.04389,0.00973,3200,2873.19354
2515.39113,0.04288,0.00983,3200,2877.16067
2516.23835,0.04288,0.00962,3201.04987,2880.13602
2517.08557,0.04288,0.00973,3205.24934,2875.1771
0.12454,0.04288,0.00962,0.10353,0.08699
0.14798,0.04288,0.00952,0.1464,0.10853
0.18243,0.04389,0.00962,0.14407,0.14253
0.17453,0.04389,0.00952,0.12919,0.1516
0.17594,0.04389,0.00942,0.14144,0.14622
0.18752,0.04389,0.00962,0.14756,0.14395
0.18639,0.04389,0.00952,0.14582,0.14622
0.1813,0.04389,0.00942,0.15311,0.14027
0.1813,0.04389,0.00983,0.15252,0.1363
0.183,0.04288,0.00993,0.14552,0.13205
0.18667,0.04389,0.01004,0.14261,0.13092
0.17933,0.04389,0.00993,0.1394,0.13063
0.17368,0.04389,0.00962,0.13444,0.12751
0.16973,0.04389,0.00931,0.13094,0.12581
