Column_1,Column_2,Column_3,Column_4,Column_5
0.12934,0.01945,0.00766,0.10411,0.05639
0.12849,0.01945,0.00766,0.10236,0.05526
0.12765,0.01945,0.00766,0.10149,0.05384
0.12708,0.01945,0.00766,0.10061,0.05214
0.12624,0.01945,0.00766,0.10003,0.05186
0.12511,0.01945,0.00766,0.09915,0.05129
0.12398,0.01945,0.00755,0.09886,0.05044
0.12341,0.01945,0.00766,0.09886,0.04959
0.12256,0.01945,0.00776,0.0977,0.04931
0.12285,0.01945,0.00766,0.0974,0.04874
0.122,0.01945,0.00745,0.09711,0.04846
0.12143,0.01945,0.00745,0.09653,0.04846
0.12172,0.01945,0.00755,0.09595,0.04789
0.122,0.01945,0.00755,0.09478,0.04732
0.12143,0.01945,0.00766,0.10878,0.04704
2705.16803,0.01945,0.00755,3020.47244,3103.28705
2672.97374,0.01945,0.00776,3361.67979,3085.43497
2658.57103,0.01945,0.00797,3277.69029,3017.99377
2642.47388,0.01945,0.00807,3223.09711,3009.06772
2624.68229,0.01945,0.00797,3214.69816,3006.09238
2619.59898,0.01945,0.00787,3204.19948,3004.10881
2613.66846,0.01945,0.00787,3206.29921,3002.12525
2614.51567,0.01945,0.00776,3200,2999.1499
2616.21011,0.01945,0.00797,3192.65092,3002.12525
2620.4462,0.01945,0.00787,3194.75066,3010.05951
2619.59898,0.01945,0.00776,3194.75066,3011.05129
2625.52951,0.01945,0.00776,3202.09974,3011.05129
2633.15448,0.01945,0.00776,3212.59843,3017.00198
2636.54335,0.01945,0.00755,3216.7979,3018.98555
2643.3211,0.01945,0.00755,3214.69816,3016.0102
2645.86275,0.01945,0.00766,3213.64829,3021.9609
2650.94606,0.01945,0.00776,3215.74803,3021.9609
2650.94606,0.01945,0.00776,3218.89764,3016.0102
2652.6405,0.01945,0.00787,3219.94751,3012.04307
2656.87659,0.01945,0.00766,3219.94751,3017.00198
2660.26546,0.01945,0.00776,3224.14698,3025.92802
0.14036,0.01945,0.00776,0.11811,0.10456
0.16464,0.01945,0.00766,0.16594,0.11363
0.16634,0.01945,0.00766,0.16156,0.14707
0.16634,0.01945,0.00776,0.16915,0.15557
0.1669,0.01945,0.00776,0.17702,0.15982
0.16747,0.01945,0.00776,0.19043,0.15812
0.1717,0.01945,0.00766,0.18489,0.15443
0.17961,0.01945,0.00766,0.19598,0.15387
0.17989,0.01945,0.00766,0.1986,0.1584
0.17622,0.01945,0.00766,0.1951,0.16407
0.17114,0.01945,0.00766,0.19277,0.16039
0.17057,0.01945,0.00766,0.19102,0.15443
0.1717,0.01945,0.00766,0.18868,0.14848
0.16916,0.01945,0.00766,0.18227,0.14282
