Column_1,Column_2,Column_3,Column_4,Column_5
0.11663,0.04491,0.01107,0.0662,0.17087
0.11579,0.04593,0.01107,0.06503,0.17059
0.11437,0.04491,0.01097,0.06328,0.17059
0.11437,0.04593,0.01107,0.0627,0.17002
0.11324,0.04593,0.01097,0.06212,0.17002
0.11155,0.04593,0.01087,0.06124,0.1703
0.11183,0.04593,0.01097,0.06037,0.1686
0.11155,0.04593,0.01087,0.05978,0.16832
0.1107,0.04593,0.01066,0.05978,0.16832
0.11042,0.04593,0.01056,0.05978,0.16804
0.11014,0.04593,0.01056,0.05949,0.16775
0.10986,0.04593,0.01076,0.05978,0.16605
0.10873,0.04593,0.01066,0.05862,0.16549
0.10788,0.04593,0.01045,0.05774,0.1652
0.23242,0.04593,0.01076,0.1534,0.52394
2529.79384,0.04593,0.01056,3138.05774,2940.63474
2440.83592,0.04593,0.01097,3072.96588,2854.34967
2409.48884,0.04593,0.01076,3039.37008,2829.55511
2373.90568,0.04593,0.01076,3037.27034,2826.57977
2348.48913,0.04593,0.01066,3037.27034,2810.71125
2333.2392,0.04593,0.01056,3001.5748,2819.63729
2335.78085,0.04593,0.01056,2957.48031,2808.72768
2334.08642,0.04593,0.01045,2953.28084,2810.71125
2330.69754,0.04593,0.01035,2946.98163,2826.57977
2329.85032,0.04593,0.01066,2950.13123,2823.60442
2329.00311,0.04593,0.01076,2953.28084,2806.74412
2324.76701,0.04593,0.01087,2957.48031,2805.75234
2320.53092,0.04593,0.01076,2956.43045,2800.79343
2316.29483,0.04593,0.01045,2957.48031,2806.74412
2312.90596,0.04593,0.01066,2964.8294,2811.70303
2310.3643,0.04593,0.01066,2958.53018,2811.70303
2312.05874,0.04593,0.01066,2964.8294,2822.61264
2313.75318,0.04593,0.01056,2979.52756,2826.57977
2316.29483,0.04593,0.01056,2976.37795,2829.55511
2310.3643,0.04593,0.01045,2979.52756,2830.5469
2307.82265,0.04593,0.01045,2979.52756,2829.55511
0.30585,0.04593,0.01014,0.39837,0.35024
0.1124,0.04593,0.01004,0.10411,0.12128
0.14968,0.04593,0.00993,0.13619,0.155
0.15617,0.04593,0.01014,0.14786,0.18589
0.15589,0.04593,0.01014,0.13911,0.18986
0.15899,0.04593,0.01004,0.14261,0.19212
0.16125,0.04593,0.01004,0.14756,0.19552
0.17029,0.04593,0.01014,0.14844,0.19779
0.17792,0.04593,0.00993,0.15311,0.19326
0.1782,0.04593,0.01004,0.1534,0.19581
0.17848,0.04593,0.00993,0.14727,0.19949
0.17509,0.04695,0.01004,0.14261,0.20034
0.17001,0.04695,0.01014,0.13269,0.20062
0.17057,0.04695,0.01035,0.13444,0.19921
