Column_1,Column_2,Column_3,Column_4,Column_5
0.10986,0.03065,0.01014,0.10965,0.06801
0.10901,0.03065,0.01014,0.10819,0.06687
0.10816,0.03065,0.01014,0.10703,0.06602
0.10901,0.03065,0.01025,0.10645,0.06546
0.10703,0.03065,0.01025,0.10557,0.06546
0.1059,0.03065,0.01025,0.10382,0.06489
0.10477,0.03065,0.01014,0.10295,0.06347
0.10393,0.03065,0.01004,0.10207,0.06262
0.10251,0.03065,0.01014,0.1009,0.06206
0.10138,0.03065,0.01014,0.09857,0.06149
0.09884,0.03065,0.01014,0.09799,0.06007
0.0963,0.03065,0.01025,0.09799,0.05894
0.09517,0.03065,0.01035,0.0977,0.05781
0.09404,0.03065,0.01014,0.09799,0.05724
0.09291,0.03167,0.01004,0.30359,0.05696
2541.6549,0.03065,0.01035,3306.03675,2916.83196
2439.14149,0.03065,0.01035,3191.60105,2769.05639
2411.18328,0.03167,0.01035,3103.41207,2797.81808
2378.98899,0.03167,0.01045,3070.86614,2789.88382
2380.68342,0.03065,0.01035,3064.56693,2782.94134
2373.05846,0.03065,0.01045,3049.86877,2787.90026
2364.58628,0.03167,0.01035,3041.46982,2783.93313
2353.57244,0.03167,0.01035,3039.37008,2777.98243
2356.11409,0.03167,0.01035,3044.61942,2793.85095
2366.28071,0.03167,0.01025,3037.27034,2800.79343
2367.12793,0.03065,0.01035,3029.92126,2792.85917
2362.89184,0.03065,0.01035,3025.72178,2801.78521
2357.80853,0.03065,0.01045,3026.77165,2806.74412
2358.65575,0.03065,0.01045,3028.87139,2798.80986
2363.73906,0.03167,0.01035,3030.97113,2789.88382
2362.89184,0.03065,0.01025,3026.77165,2784.92491
2359.50297,0.03065,0.01014,3021.52231,2779.966
2360.35018,0.03065,0.01014,3023.62205,2787.90026
2362.89184,0.03065,0.01025,3025.72178,2798.80986
2368.82237,0.03065,0.01035,3028.87139,2780.95778
2366.28071,0.03065,0.01045,3029.92126,2784.92491
0.15109,0.03065,0.01045,0.11199,0.1057
0.16493,0.03065,0.01035,0.15456,0.13262
0.18187,0.03065,0.01045,0.16915,0.13743
0.17086,0.03065,0.01035,0.17585,0.1601
0.15843,0.03065,0.01035,0.17148,0.15784
0.16125,0.03065,0.01035,0.18023,0.16549
0.16125,0.03065,0.01025,0.1741,0.16634
0.16831,0.03065,0.01035,0.17731,0.16152
0.17283,0.03065,0.01045,0.18023,0.15613
0.17255,0.03065,0.01035,0.18227,0.15358
0.1686,0.03065,0.01035,0.18023,0.14905
0.1686,0.03065,0.01035,0.17644,0.14763
0.16549,0.03065,0.01025,0.17235,0.14282
0.16154,0.03065,0.01025,0.17002,0.13715
