Column_1,Column_2,Column_3,Column_4,Column_5
0.7784,0.41845,2.35693,5.62596,0.07029
0.76173,0.41683,2.29834,5.61561,0.06818
0.77922,0.41488,1.89795,5.68806,0.06606
0.78951,0.41196,1.46582,5.75016,0.06394
0.77366,0.41131,1.66602,5.70255,0.06394
0.76379,0.41163,1.75879,5.72946,0.06606
0.76687,0.40936,1.82227,5.69634,0.06394
0.7644,0.40806,1.6123,5.67357,0.06288
0.76811,0.40741,1.19995,5.71083,0.06077
0.76029,0.40643,1.25977,5.67357,0.06394
0.75864,0.40546,1.60986,5.59491,0.06394
0.74239,0.40416,2.0249,5.60526,0.06288
0.76502,0.40383,2.18604,5.49141,0.06288
0.76687,0.40351,2.29346,5.54316,0.065
0.75597,0.40318,6.33154,12.90809,0.065
2746.91358,3026.31579,3241.25,2387.38356,1259.36905
2779.83539,2952.40416,3304.72656,3359.23204,1289.01122
2769.54733,2954.84081,3315.46875,3311.62285,1297.48041
2804.52675,2958.90188,3336.95313,3282.64335,1301.71501
2819.95885,2954.02859,3342.8125,3281.60836,1297.48041
2835.39095,2954.02859,3350.625,3286.78327,1293.24582
2844.65021,2959.7141,3335,3288.85324,1289.01122
2871.39918,2967.83626,3333.04688,3287.81826,1293.24582
2879.62963,2975.95841,3339.88281,3305.41296,1293.24582
2876.54321,2981.64392,3345.74219,3309.55289,1293.24582
2880.65844,2989.76608,3342.8125,3315.76278,1289.01122
2869.34156,3001.1371,3341.83594,3317.83275,1289.01122
2871.39918,3004.38596,3343.78906,3321.97268,1284.77663
2879.62963,3010.07147,3345.74219,3327.14759,1280.54203
2887.86008,3019.00585,3346.71875,3330.25254,1276.30743
2895.06173,3023.06693,3355.50781,3336.46243,1276.30743
2900.20576,3025.50357,3359.41406,3335.42745,1280.54203
2904.32099,3030.37687,3361.36719,3339.56738,1284.77663
2914.60905,3032.81352,3366.25,3346.81225,1289.01122
2912.55144,3032.0013,3369.17969,3349.9172,1293.24582
2912.55144,3037.68681,3363.32031,3356.1271,1297.48041
1.94239,0.43372,12.20068,21.97661,0.02435
0.56173,0.46751,0.61694,2.59553,0.04902
0.56605,0.48181,0.34961,3.84165,0.05696
0.68704,0.49253,0.65479,4.29704,0.05261
0.49012,0.48376,0.59229,4.71103,0.06818
0.45041,0.49155,0.88208,5.43138,0.06606
0.47778,0.50065,0.85889,5.13745,0.07029
0.76049,0.50292,1.44385,5.20368,0.07347
0.97387,0.49968,1.04712,5.76878,0.07135
1.00412,0.50162,1.24194,5.92196,0.07453
0.87572,0.49805,1.13501,5.55351,0.06818
0.59424,0.49513,1.39038,5.03188,0.06924
0.63951,0.49123,1.54883,5.12296,0.07135
0.66379,0.48278,1.80273,5.77292,0.07241
