Column_1,Column_2,Column_3,Column_4,Column_5
0.81872,0.41878,5.84814,5.02153,0.10735
0.82346,0.41878,5.82861,5.1271,0.10735
0.83148,0.4204,5.83594,5.21817,0.10735
0.81152,0.41943,5.87744,5.26371,0.10735
0.76461,0.41455,5.89209,5.31753,0.10629
0.74177,0.40806,5.85303,5.32995,0.10735
0.75247,0.40578,5.79443,5.28027,0.10735
0.74321,0.40416,5.81152,5.26371,0.10735
0.7144,0.40318,5.80176,5.20368,0.10735
0.69198,0.40253,5.69922,5.15194,0.10735
0.67449,0.40091,5.69678,5.02567,0.10841
0.66584,0.39961,5.55762,4.89319,0.10946
0.66255,0.39831,5.54053,8.35003,0.10946
0.66235,0.39734,5.89209,37.43925,0.11052
2567.90123,3057.9922,2710,3394.42144,1255.13445
2727.36626,3484.40546,3579.14063,3399.59636,1272.07284
2713.99177,3499.83756,3532.26563,3400.63134,1267.83824
2707.81893,3511.20858,3606.48438,3408.9112,1267.83824
2732.51029,3511.20858,3621.13281,3387.17657,1267.83824
2728.39506,3511.20858,3660.19531,3367.5119,1276.30743
2735.59671,3517.7063,3636.75781,3354.05713,1289.01122
2738.68313,3520.95517,3619.17969,3360.26703,1293.24582
2766.46091,3525.01624,3622.10938,3368.54688,1293.24582
2780.8642,3528.26511,3644.57031,3369.58187,1289.01122
2786.00823,3538.82391,3659.21875,3371.65183,1293.24582
2793.20988,3541.26056,3690.46875,3374.75678,1293.24582
2805.55556,3548.5705,3698.28125,3377.86173,1289.01122
2811.7284,3555.88044,3643.59375,3383.03664,1293.24582
2812.7572,3559.1293,3637.73438,3385.1066,1293.24582
2820.98765,3560.75374,3642.61719,3389.24653,1293.24582
2834.36214,3567.25146,3647.5,3389.24653,1297.48041
2842.59259,3565.62703,3662.14844,3391.3165,1297.48041
2847.73663,3562.37817,3679.72656,3390.28152,1297.48041
2846.70782,3565.62703,3697.30469,3390.28152,1301.71501
2850.82305,3567.25146,3707.07031,3390.28152,1305.94961
2576.13169,3567.25146,3719.76563,2058.25916,992.58946
1.74486,0.5065,4.16602,2.70317,0.05738
0.37202,0.50162,2.93311,3.04057,0.0777
0.45947,0.51462,3.90967,3.19996,0.08406
0.6679,0.54678,4.01221,4.24943,0.08935
0.85226,0.54288,4.55664,3.95343,0.09041
0.87284,0.54548,4.44189,3.71538,0.09464
0.83128,0.54483,4.75195,3.94515,0.09464
0.98642,0.54613,5.03516,4.24322,0.09147
0.95864,0.54061,5.23047,3.85821,0.09253
0.7963,0.53411,5.14746,3.82716,0.08617
0.71173,0.52567,5.5918,3.73608,0.08617
0.67305,0.52177,5.39404,3.7692,0.08829
0.66523,0.51429,5.4624,3.59532,0.08512
0.67675,0.5117,5.16211,3.84993,0.08935
