Column_1,Column_2,Column_3,Column_4,Column_5
0.8716,0.41813,6.86377,4.80832,0.08512
0.86481,0.4165,6.8418,4.81246,0.08617
0.85556,0.4152,6.82227,4.7131,0.08512
0.84527,0.41326,6.72949,4.45022,0.08617
0.83724,0.41098,6.71729,4.35707,0.08617
0.82119,0.41001,6.66113,4.26599,0.08617
0.82284,0.40838,6.59766,4.3136,0.08723
0.81317,0.40708,6.5293,4.16042,0.08723
0.82922,0.40513,6.52197,3.95757,0.08723
0.82695,0.40286,6.56348,3.84993,0.08829
0.82058,0.39994,6.49268,3.66363,0.08829
0.82305,0.39831,6.48047,3.53115,0.08829
0.82798,0.39831,6.45117,3.55185,0.08935
0.83066,0.39734,6.42188,3.67191,0.08935
0.83189,0.39766,6.38037,11.71372,0.08935
2647.11934,3106.72515,3392.61719,2321.14469,1259.36905
2662.55144,3058.80442,3603.55469,3164.65535,1263.60364
2656.3786,3049.87005,3589.88281,3201.91472,1259.36905
2675.92593,3044.18454,3592.8125,3245.38398,1259.36905
2689.30041,3039.31124,3593.78906,3269.18857,1250.89985
2695.47325,3049.05783,3598.67188,3275.39847,1246.66526
2701.64609,3052.30669,3609.41406,3261.9437,1250.89985
2704.73251,3052.30669,3609.41406,3269.18857,1250.89985
2704.73251,3050.68226,3611.36719,3262.97868,1255.13445
2717.07819,3051.49448,3620.15625,3269.18857,1255.13445
2721.19342,3054.74334,3628.94531,3278.50342,1259.36905
2727.36626,3053.11891,3638.71094,3290.9232,1263.60364
2729.42387,3052.30669,3644.57031,3295.06313,1263.60364
2735.59671,3051.49448,3648.47656,3307.48292,1263.60364
2740.74074,3056.36777,3653.35938,3309.55289,1263.60364
2737.65432,3059.61663,3659.21875,3311.62285,1263.60364
2737.65432,3064.48993,3663.125,3307.48292,1267.83824
2739.71193,3064.48993,3666.05469,3307.48292,1267.83824
2740.74074,3069.36322,3668.98438,3307.48292,1272.07284
2747.94239,3070.98765,3673.86719,3314.7278,1272.07284
2752.05761,3070.98765,3675.82031,3325.07762,1267.83824
1.51646,0.46686,20.35986,29.15939,0.07029
0.45823,0.5039,4.10254,2.35955,0.07135
0.49733,0.5026,3.58008,2.94121,0.07876
0.61667,0.51657,4.4834,3.18547,0.07665
0.83704,0.52924,4.3418,4.31567,0.0777
0.93601,0.52891,4.37109,3.40903,0.0777
0.7323,0.53086,4.81787,3.56634,0.083
0.73827,0.52762,5.05713,4.06727,0.08406
0.65576,0.52047,5.12793,4.03829,0.08829
0.71481,0.51429,5.25244,3.67398,0.08617
0.80967,0.5117,5.67725,3.60774,0.07982
0.87325,0.50812,5.72363,3.57876,0.07559
0.98025,0.50812,5.99707,3.59946,0.07665
0.99588,0.50227,6.12891,3.61602,0.07559
