Column_1,Column_2,Column_3,Column_4,Column_5
0.8751,0.4308,5.2915,5.13952,0.07135
0.8679,0.42917,5.25732,4.88698,0.07029
0.81996,0.42625,5.22803,4.65307,0.07135
0.78745,0.42528,5.26465,4.70482,0.07241
0.77016,0.4217,5.2915,4.72759,0.07453
0.74383,0.41878,5.27441,4.78969,0.07559
0.72058,0.41878,5.2915,4.80211,0.07665
0.71914,0.41683,5.30859,4.90561,0.0777
0.70123,0.41618,5.2085,4.7959,0.07876
0.69733,0.4152,5.2207,4.66342,0.07876
0.6963,0.41228,5.24023,4.46678,0.07876
0.6858,0.41131,5.26709,4.39847,0.07876
0.67305,0.41001,5.28418,4.64893,0.07876
0.66008,0.40871,5.78223,4.69033,0.07876
0.65905,0.40676,25.2207,5.16436,0.07876
2165.63786,3108.34958,2916.05469,3275.39847,1115.39276
2712.96296,3070.98765,3537.14844,3342.67232,1145.03494
2687.2428,3063.67771,3523.47656,3335.42745,1145.03494
2709.87654,3053.93112,3517.61719,3319.90271,1153.50413
2730.45267,3046.62118,3535.19531,3307.48292,1157.73873
2737.65432,3057.9922,3551.79688,3282.64335,1166.20792
2743.82716,3063.67771,3558.63281,3274.36349,1166.20792
2754.11523,3067.73879,3561.5625,3276.43345,1166.20792
2756.17284,3071.79987,3562.53906,3275.39847,1170.44252
2752.05761,3075.86095,3565.46875,3283.67833,1170.44252
2751.02881,3089.66862,3571.32813,3277.46843,1166.20792
2750,3096.97856,3575.23438,3277.46843,1170.44252
2740.74074,3095.35413,3580.11719,3283.67833,1166.20792
2730.45267,3098.60299,3582.07031,3280.57338,1166.20792
2719.1358,3101.03964,3585.97656,3295.06313,1166.20792
2709.87654,3105.10071,3594.76563,3299.20306,1166.20792
2703.7037,3113.22287,3602.57813,3295.06313,1161.97332
2709.87654,3112.41066,3608.4375,3300.23805,1161.97332
2701.64609,3117.28395,3614.29688,3305.41296,1161.97332
2696.50206,3119.7206,3616.25,3308.51791,1161.97332
2703.7037,3121.34503,3617.22656,3306.44794,1166.20792
2.69136,0.46166,37.5498,7.90292,0.02837
0.46235,0.50585,3.87793,2.12772,0.04753
0.35597,0.51982,2.90137,2.89981,0.0488
0.73663,0.53444,2.98438,3.63051,0.05621
0.73889,0.53086,3.72412,4.05278,0.05568
0.83395,0.53054,3.7168,3.80025,0.06183
0.89691,0.53379,4.10498,3.75678,0.06077
0.90556,0.53509,4.0708,4.11281,0.05971
0.83807,0.53281,4.5542,3.82923,0.06077
0.74835,0.53216,5.01807,3.69261,0.05971
0.6928,0.52339,4.94238,3.73194,0.05971
0.74959,0.51852,5.04736,3.74022,0.06288
0.80864,0.50942,4.71289,3.73815,0.05971
0.8249,0.50357,4.8252,3.90789,0.05632
