Column_1,Column_2,Column_3,Column_4,Column_5
0.94239,0.42528,7.42529,1.7634,0.11052
0.94794,0.4217,7.36182,1.75305,0.11158
0.95,0.4204,7.39111,1.722,0.11264
0.94733,0.41943,7.29102,1.62679,0.11264
0.88004,0.41975,7.16162,1.61851,0.11264
0.79856,0.41975,7.1665,1.51708,0.11264
0.79733,0.41943,7.2251,1.43428,0.11264
0.79794,0.42073,7.12744,1.41979,0.11264
0.79465,0.42203,7.09814,1.46119,0.11264
0.78683,0.42138,7.04932,1.5088,0.11158
0.76872,0.41975,7.18848,1.51708,0.11158
0.75432,0.41943,7.32764,1.49638,0.11264
0.74239,0.41878,9.75195,2.64314,0.11158
0.72798,0.4165,36.98828,22.6804,0.11158
2487.65432,2800.51982,3634.80469,2781.71186,1073.04679
2630.65844,3255.36062,3672.89063,2865.54544,1102.68897
2630.65844,3209.06433,3688.51563,2868.65038,1111.15816
2648.14815,3182.26121,3688.51563,2859.33554,1128.09655
2646.09053,3186.32229,3684.60938,2870.72035,1140.80034
2646.09053,3189.57115,3684.60938,2858.30056,1145.03494
2660.49383,3185.51007,3683.63281,2866.58042,1157.73873
2673.86831,3184.69786,3690.46875,2859.33554,1157.73873
2704.73251,3194.44444,3709.02344,2857.26558,1157.73873
2735.59671,3192.0078,3763.71094,2859.33554,1161.97332
2764.40329,3191.19558,3740.27344,2867.6154,1166.20792
2771.60494,3194.44444,3742.22656,2872.79031,1170.44252
2771.60494,3195.25666,3737.34375,2871.75533,1178.91171
2779.83539,3196.06888,3741.25,2880.03519,1191.6155
2781.893,3196.88109,3760.78125,2880.03519,1195.8501
2784.97942,3199.31774,3778.35938,2891.42,1200.08469
2782.92181,3204.19103,3789.10156,2894.52494,1204.31929
2789.09465,3208.25211,3802.77344,2894.52494,1208.55389
2793.20988,3211.50097,3814.49219,2897.62989,1208.55389
2798.35391,3213.93762,3831.09375,2895.55993,1212.78848
2794.23868,3216.37427,3840.85938,2899.69986,1217.02308
2476.33745,3217.9987,3336.95313,2606.79983,1208.55389
1.55144,0.60949,12.66211,6.99006,0.04383
0.31111,0.51235,4.95459,2.44649,0.08194
0.20535,0.53314,6.21436,2.53136,0.09464
0.28765,0.53834,5.97021,2.4941,0.09994
0.43189,0.54418,7.05176,2.3699,0.101
0.52819,0.54418,6.64648,2.82736,0.09782
0.74383,0.54451,7.25928,2.96605,0.10629
0.74033,0.54451,7.2666,3.80439,0.10841
0.70206,0.54126,6.68555,2.92672,0.11264
0.65967,0.53574,6.54639,2.73629,0.1137
0.68498,0.53151,6.51709,2.2188,0.10946
0.6821,0.52567,6.72705,2.15877,0.11582
0.72263,0.52372,6.86133,1.9911,0.11582
0.7393,0.52112,6.81982,1.87518,0.11582
