Column_1,Column_2,Column_3,Column_4,Column_5
0.80988,0.42333,2.07373,5.34651,0.06394
0.81626,0.42235,2.13477,5.15815,0.06606
0.81008,0.42235,2.09082,5.11468,0.06818
0.79856,0.42138,2.10547,5.02774,0.06818
0.78128,0.42073,2.12012,4.83316,0.06924
0.77202,0.4191,2.0957,4.80625,0.06818
0.76461,0.4191,2.04443,4.79383,0.06606
0.76132,0.41683,2.07861,4.81039,0.06712
0.76255,0.41585,2.16895,4.75864,0.06712
0.76667,0.41488,2.14941,4.72552,0.06712
0.76358,0.41488,2.06885,4.65307,0.06712
0.76091,0.4152,1.87109,4.74415,0.06606
0.75988,0.41391,1.69287,4.72138,0.06606
0.75926,0.41293,1.73438,4.65307,0.065
0.75041,0.41326,1.73926,13.06955,0.065
2606.99588,2954.84081,3180.70313,2481.56696,1183.14631
2589.50617,2917.47888,3210,3402.7013,1187.3809
2601.85185,2903.67122,3210.97656,3299.20306,1191.6155
2633.74486,2903.67122,3228.55469,3252.62886,1191.6155
2646.09053,2912.60559,3232.46094,3233.99917,1187.3809
2654.32099,2921.53996,3244.17969,3237.10412,1187.3809
2664.60905,2928.8499,3253.94531,3252.62886,1191.6155
2679.01235,2938.59649,3253.94531,3266.08363,1200.08469
2668.72428,2953.21637,3259.80469,3260.90871,1200.08469
2675.92593,2961.33853,3263.71094,3262.97868,1204.31929
2685.18519,2967.83626,3268.59375,3264.01366,1208.55389
2671.8107,2974.33398,3266.64063,3275.39847,1212.78848
2676.95473,2984.89279,3265.66406,3282.64335,1217.02308
2667.69547,2988.95387,3271.52344,3278.50342,1221.25768
2668.72428,2992.20273,3274.45313,3276.43345,1221.25768
2674.89712,2992.20273,3276.40625,3288.85324,1221.25768
2682.09877,2995.45159,3279.33594,3290.9232,1225.49227
2684.15638,3006.82261,3284.21875,3290.9232,1225.49227
2688.2716,3008.44704,3286.17188,3284.71331,1225.49227
2691.35802,3014.13255,3284.21875,3292.99317,1229.72687
2693.41564,3018.19363,3283.24219,3302.30801,1229.72687
2.11317,0.46199,4.8252,19.34982,0.01376
0.44979,0.48246,0.59082,2.15256,0.04097
0.53251,0.49188,0.68164,3.43593,0.04044
0.80453,0.49513,0.85913,3.75885,0.04288
0.62798,0.4896,1.08569,4.07555,0.04647
0.48148,0.49285,1.20068,4.38191,0.04954
0.52181,0.49513,1.43579,4.23494,0.04965
0.5284,0.4974,1.75635,4.24529,0.0523
0.47634,0.49708,3.22363,4.55786,0.05568
0.43765,0.4961,2.79883,4.57649,0.05367
0.40926,0.49253,1.87842,5.12089,0.06077
0.38333,0.48571,2.54248,5.19954,0.05441
0.38477,0.48376,2.5791,5.33202,0.05325
0.39794,0.47758,1.94189,5.27406,0.05304
