Column_1,Column_2,Column_3,Column_4,Column_5
0.81646,0.42138,5.47461,4.18112,0.07347
0.81276,0.4191,5.28418,4.21838,0.07347
0.84794,0.41813,5.26709,4.35086,0.07241
0.82798,0.41553,5.38428,4.38191,0.07135
0.85432,0.41293,5.2915,4.44608,0.07135
0.82202,0.41196,5.64795,4.4585,0.07241
0.82119,0.41001,5.94824,4.40675,0.07241
0.81399,0.40773,6.07764,4.41503,0.07241
0.79588,0.40546,6.10449,4.5206,0.07347
0.78354,0.40513,6.20215,4.5889,0.07347
0.78004,0.40448,6.25098,4.63237,0.07241
0.78086,0.40221,6.3877,4.59718,0.07347
0.76461,0.40058,6.93213,4.5889,0.07453
0.7642,0.39929,11.59033,4.72759,0.07559
0.76296,0.39831,47.70605,17.61726,0.07453
2560.69959,2954.84081,3435.58594,2845.88077,1128.09655
2587.44856,2958.90188,3452.1875,3286.78327,1170.44252
2597.73663,2946.71865,3401.40625,3269.18857,1157.73873
2632.71605,2951.59194,3389.6875,3262.97868,1157.73873
2629.62963,2966.21183,3397.5,3248.48893,1161.97332
2624.4856,2970.2729,3392.61719,3252.62886,1166.20792
2667.69547,2975.95841,3396.52344,3232.96419,1166.20792
2679.01235,2980.83171,3405.3125,3225.71931,1174.67711
2669.75309,2983.26836,3405.3125,3208.12461,1174.67711
2669.75309,2989.76608,3412.14844,3213.29952,1183.14631
2666.66667,2998.70045,3412.14844,3206.05465,1191.6155
2663.58025,2998.70045,3418.98438,3202.9497,1195.8501
2660.49383,2997.07602,3427.77344,3203.98468,1195.8501
2661.52263,2995.45159,3436.5625,3208.12461,1200.08469
2663.58025,2993.82716,3440.46875,3212.26454,1200.08469
2671.8107,2996.26381,3446.32813,3208.12461,1200.08469
2684.15638,2998.70045,3447.30469,3210.19458,1200.08469
2686.21399,3000.32489,3453.16406,3211.22956,1204.31929
2686.21399,3004.38596,3453.16406,3213.29952,1204.31929
2694.44444,3006.0104,3453.16406,3209.15959,1200.08469
2692.38683,3005.19818,3453.16406,3207.08963,1204.31929
1.53909,0.44802,9.35645,14.25978,0.00635
0.46934,0.49675,1.91016,2.17533,0.02604
0.75535,0.51235,2.06641,3.17098,0.04245
0.6963,0.52567,2.20801,3.86235,0.04182
0.63601,0.52891,3.56299,4.24322,0.03981
0.70144,0.51917,3.56787,3.98655,0.05039
0.69012,0.52372,3.95361,4.05278,0.05971
0.7858,0.51949,4.85449,3.95964,0.05547
0.77963,0.51494,5.1084,4.06727,0.05029
0.70885,0.51007,5.07178,3.77541,0.05452
0.65576,0.50455,4.44922,3.88719,0.056
0.60123,0.49805,3.66553,3.78369,0.05653
0.62819,0.49383,3.59717,4.09832,0.06077
0.63971,0.48895,3.68994,4.09625,0.05971
