Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
2.4952263786177242e-06,1.027e-06,3.518203544719626e-06,8.282e-07,1.7898e-06,1.46327e-06,5.73131e-07
3.0708851267630527e-06,1.096e-06,2.2934766562079874e-06,8.125e-07,1.78367e-06,1.44286e-06,5.85354e-07
3.3815117704419897e-06,1.13e-06,2.478458788038893e-06,8.007e-07,1.76531e-06,1.49694e-06,5.89091e-07
1.909401637767427e-07,1.199e-06,3.7799093490083546e-06,8.104e-07,1.75918e-06,1.47959e-06,6.00808e-07
2.881792517033839e-06,1.266e-06,3.7595788088176445e-06,8.108e-07,1.72755e-06,1.41531e-06,6.05758e-07
3.005808595934631e-06,1.296e-06,1.290747375212184e-06,8.104e-07,1.73163e-06,1.49796e-06,5.92828e-07
1.7153752172098638e-06,1.292e-06,5.04392320335723e-07,8.047e-07,1.75408e-06,1.45918e-06,5.83333e-07
2.125375502707277e-06,1.332e-06,3.8013628371683867e-06,8.128e-07,1.72347e-06,1.47245e-06,5.80606e-07
2.6698145241186443e-06,1.336e-06,1.1189398814974946e-06,8.07e-07,1.69388e-06,1.46735e-06,5.87273e-07
3.2282073932362793e-06,1.332e-06,2.959789018696689e-06,8.031e-07,1.6602e-06,1.4898e-06,5.98081e-07
2.8513100250069234e-07,1.355e-06,1.0831225872768008e-06,8.179e-07,1.64592e-06,1.51122e-06,5.94545e-07
4.95854734056779e-07,1.355e-06,2.9723571523954646e-06,8.195e-07,1.64592e-06,1.52245e-06,5.91818e-07
8.293741343658643e-07,1.337e-06,2.7438033598737216e-06,8.32e-07,1.66837e-06,1.52449e-06,5.9101e-07
3.0016322956305133e-06,1.348e-06,1.4680108192647826e-06,8.068e-07,1.64796e-06,1.51224e-06,5.98182e-07
2.17079073268289e-06,1.373e-06,2.273245964024079e-06,8.169e-07,1.64592e-06,1.5051e-06,6.00707e-07
3.2853324377806323e-06,1.358e-06,8.422633602223466e-07,8.194e-07,1.64082e-06,1.53571e-06,5.96162e-07
3.819815090063215e-06,1.35e-06,2.928528149303976e-06,8.248e-07,1.64388e-06,1.54388e-06,5.97172e-07
3.0637822812007788e-06,1.296e-06,2.9246266715339385e-07,8.317e-07,1.64082e-06,1.53571e-06,6.02424e-07
8.309304445682097e-07,1.297e-06,3.8082091938433856e-06,8.422e-07,1.63469e-06,1.65612e-06,5.95758e-07
3.1029628317408414e-06,1.306e-06,1.559812345601473e-06,8.501e-07,1.62449e-06,1.39796e-05,6.08485e-07
1.7709029793270803e-06,1.289e-06,2.1162350889441897e-06,8.461e-07,1.65102e-06,0.000156735,6.06364e-07
2.431509573182903e-06,1.271e-06,3.526756136633958e-06,8.55e-07,1.64082e-06,0.000487959,6.17273e-07
2.503566884516677e-07,1.265e-06,2.2971582650964643e-06,8.473e-07,1.66939e-06,0.000492551,6.2404e-07
2.1315931712780165e-06,1.257e-06,3.1060660034911887e-06,8.525e-07,1.65306e-06,0.000491122,6.2202e-07
3.0515701796034467e-06,1.272e-06,2.2565241022719993e-07,8.462e-07,1.67245e-06,0.00048949,6.18384e-07
7.272506091296575e-07,1.253e-06,1.9906627972826273e-06,8.499e-07,1.65e-06,0.000374694,6.36869e-07
1.2943522609748105e-06,1.256e-06,3.7079318890476677e-06,8.618e-07,1.71939e-06,9.07551e-06,6.85455e-07
3.691128596562537e-06,1.26e-06,8.859516970510364e-07,8.642e-07,1.47347e-05,2.82143e-07,7.74646e-07
4.3882894288006066e-07,1.232e-06,3.1456617284044424e-06,8.7e-07,0.000117857,2.19286e-07,7.73737e-07
3.021878367713774e-06,1.25e-06,1.1371461003305106e-06,8.657e-07,0.000467143,2.00306e-07,8.00303e-07
6.25946822555504e-07,1.255e-06,2.284432455002635e-06,8.816e-07,0.000473163,1.88878e-07,8.14848e-07
2.973134809154376e-06,1.253e-06,1.5338569703122496e-06,8.959e-07,0.000467857,1.8102e-07,8.32121e-07
4.669234156640742e-07,1.267e-06,2.527958993716788e-06,8.989e-07,0.000464082,1.76429e-07,8.56263e-07
1.837693441499808e-07,1.229e-06,7.053801010495894e-07,1.056e-06,0.00035398,1.8449e-07,8.91212e-07
2.1637332665821216e-06,1.222e-06,1.7440712864094494e-06,1.612e-05,1.73061e-05,2.37041e-06,9.01616e-07
2.5731030055984895e-06,1.22e-06,3.131528804585859e-06,0.0001742,5.06224e-07,2.90816e-06,8.94242e-07
4.03305259671054e-08,1.208e-06,1.914594729948367e-06,0.0004851,3.72551e-07,3.4102e-06,8.94444e-07
3.812982012659562e-06,1.231e-06,8.798673823887557e-07,0.0004832,3.00816e-07,2.37653e-06,8.94747e-07
3.5346863716898427e-06,1.22e-06,3.3076867236941345e-06,0.0004776,1.16122e-06,1.26429e-06,8.73434e-07
2.366655846430922e-06,1.184e-06,3.1870375081343117e-06,0.0004741,1.35102e-06,5.59184e-07,2.47576e-06
1.740875684229925e-06,1.182e-06,1.520884137002981e-06,0.0003441,2.85816e-06,3.41531e-07,1.43131e-05
2.840681547638299e-06,1.188e-06,2.005881584529291e-06,8.594e-06,3.22653e-06,5.12653e-07,0.000315051
2.3283328125537175e-06,1.195e-06,1.9569901308858097e-06,2.616e-07,4.13163e-06,5.45612e-07,0.000473737
3.7993429051513782e-06,1.189e-06,2.9673367203680402e-06,2.06e-07,4.66327e-06,6.30204e-07,0.000469798
3.625801558945403e-06,8.677e-06,3.6717768271532016e-06,1.894e-07,4.85408e-06,6.82245e-07,0.000466869
1.4539174694526742e-06,3.886e-05,3.4641835799433894e-06,1.801e-07,6.14082e-06,6.55306e-07,0.000463636
3.8129002605929506e-06,0.0004172,2.615911068439475e-06,1.743e-07,1.45714e-06,6.8449e-07,0.000125354
2.311323417036601e-06,0.0004477,6.835497631975223e-07,1.717e-07,1.2051e-06,7.72959e-07,4.92121e-06
4.033685765841288e-07,0.0004511,1.8601869560825433e-07,2.699e-07,1.31327e-06,9.71735e-07,3.74444e-07
4.7456660782519265e-07,0.0004514,3.2990315545301024e-06,2.495e-06,1.29388e-06,1.01612e-06,2.96263e-07
3.5915793309587797e-06,0.0002274,1.7761260716622322e-06,4.954e-06,1.88061e-06,1.05816e-06,2.08081e-07
2.4151739873897384e-06,9.157e-06,1.478219048680545e-06,5.536e-06,1.7449e-06,1.29694e-06,2.2101e-07
2.6833621850755726e-06,6.078e-07,2.742334902670107e-07,1.483e-06,2.12449e-06,1.29388e-06,7.2596e-07
2.149974305750827e-06,6.859e-07,2.1353117250732765e-07,1.257e-06,2.18776e-06,1.27245e-06,1.72929e-06
1.1946285209719609e-06,4.113e-07,1.2610910616907276e-06,1.248e-06,2.23367e-06,1.29592e-06,2.08687e-06
1.5366550383365527e-06,3.919e-07,3.1247810900151555e-06,1.309e-06,1.79082e-06,1.21633e-06,5.01111e-06
3.7975719359654825e-07,9.964e-07,1.271335884099782e-06,1.354e-06,1.53878e-06,1.22041e-06,4.15253e-06
1.0731619607359448e-06,1.97e-06,1.921564739108189e-06,1.294e-06,1.54592e-06,1.26429e-06,5.14141e-06
1.49600709722044e-06,2.666e-06,2.8257117306373255e-07,1.238e-06,1.64286e-06,1.30102e-06,2.92828e-06
1.6221626978912504e-06,2.801e-06,3.8384324052776295e-06,1.223e-06,1.72143e-06,1.2602e-06,1.12929e-06
8.397844218881651e-07,4.744e-06,2.7302789595771004e-06,1.226e-06,1.74388e-06,1.27347e-06,8.48687e-07
2.3433056230409988e-06,5.506e-06,2.417670296803949e-06,1.173e-06,1.71633e-06,1.26429e-06,7.82828e-07
6.942978968585818e-07,2.12e-06,2.4522885839729503e-06,9.174e-07,1.69286e-06,1.21122e-06,8.31313e-07
3.9717928538096085e-06,9.315e-07,3.548390593087926e-06,8.216e-07,1.64694e-06,1.30102e-06,7.45657e-07
3.2084306822400953e-07,1.7e-06,5.975163749817956e-07,7.937e-07,1.16531e-06,1.16939e-06,5.19394e-07
2.4892220855085817e-06,2.008e-06,1.5559559513350138e-06,7.846e-07,1.26837e-06,1.15714e-06,5.24949e-07
5.562902789861805e-07,2.055e-06,6.870784190058873e-07,7.758e-07,1.55408e-06,1.27041e-06,5.29091e-07
1.1074268470550894e-06,1.806e-06,1.6201036517908672e-06,7.393e-07,1.63367e-06,1.05918e-06,5.60101e-07
1.211423767668534e-06,1.5e-06,8.29576363268416e-07,7.353e-07,1.67959e-06,1.15918e-06,6.42323e-07
3.7207103261423212e-06,1.52e-06,1.3048738964383814e-06,7.272e-07,1.6898e-06,1.02551e-06,6.98384e-07
3.5852279076498527e-06,1.507e-06,1.5648235317784004e-06,7.398e-07,1.70714e-06,9.68673e-07,7.1404e-07
1.73786763228034e-06,1.522e-06,3.330384097699484e-06,7.254e-07,1.71939e-06,9.94388e-07,6.91616e-07
1.4832278438085522e-06,1.555e-06,3.1761891021723604e-06,7.269e-07,1.73469e-06,9.88367e-07,7.22323e-07
3.0333759542526706e-06,1.553e-06,1.525664289649104e-06,7.173e-07,1.73776e-06,1.02031e-06,7.25859e-07
2.3827874891168077e-06,1.526e-06,1.0535090642771697e-06,7.141e-07,1.73367e-06,1.01367e-06,6.49192e-07
3.0104391626660893e-06,1.464e-06,4.3768340901916144e-07,7.171e-07,1.73367e-06,1.02449e-06,6.00909e-07
1.6951184085732297e-06,1.34e-06,9.333717683855642e-07,7.283e-07,1.74082e-06,1.01857e-06,5.83737e-07
8.56648547095252e-07,1.313e-06,1.434211068763159e-06,7.476e-07,1.7398e-06,1.02245e-06,5.8202e-07
1.0190892858561992e-06,1.324e-06,3.896650686824758e-06,7.319e-07,1.73265e-06,1.03776e-06,5.99394e-07
2.9005041765206927e-06,1.318e-06,3.7910794202342994e-06,7.373e-07,1.74286e-06,1.05714e-06,6.06061e-07
