Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.4801067420701715e-06,1.135e-06,3.7662049670378848e-06,7.315e-07,6.89082e-07,1.67245e-06,5.84848e-07
3.750201405433341e-06,1.101e-06,1.9503450373419082e-06,7.467e-07,6.84184e-07,1.68061e-06,5.86768e-07
1.1194613176625308e-06,1.118e-06,5.904105845729246e-07,7.493e-07,6.72347e-07,1.68265e-06,5.89495e-07
2.4824167356168344e-06,1.1e-06,4.965899274974675e-07,7.486e-07,6.63163e-07,1.68673e-06,5.9e-07
2.415669453630055e-06,1.125e-06,3.505038302337107e-06,7.419e-07,6.69796e-07,1.69592e-06,5.95758e-07
1.8702593602744568e-06,1.119e-06,1.9126520255729138e-07,7.414e-07,6.60408e-07,1.7051e-06,5.88889e-07
3.990363919612388e-06,1.113e-06,1.1140277228285437e-06,7.536e-07,6.5949e-07,1.70816e-06,6.00303e-07
3.135629732740983e-07,1.107e-06,5.985466109083783e-07,7.543e-07,6.58163e-07,1.70714e-06,6.16364e-07
2.4665589322531557e-07,1.092e-06,1.361200483802948e-06,7.544e-07,6.64694e-07,1.70816e-06,6.33737e-07
2.5361654202712876e-06,1.081e-06,9.683167771203216e-08,7.557e-07,6.61633e-07,1.71224e-06,6.3303e-07
1.9850413205471016e-06,1.084e-06,1.1325556205447e-06,7.702e-07,6.52755e-07,1.71327e-06,6.31818e-07
4.931018248024004e-07,1.056e-06,1.495060026786815e-06,7.709e-07,6.62653e-07,1.72449e-06,6.24141e-07
2.4980817767832076e-07,1.056e-06,7.244223802496754e-07,7.554e-07,6.59694e-07,1.72653e-06,6.20101e-07
3.482288731667147e-06,1.052e-06,1.5305019178951741e-06,7.587e-07,6.70408e-07,1.73673e-06,6.19798e-07
3.2455404856575863e-06,1.043e-06,3.7821967169991887e-07,7.612e-07,6.63265e-07,1.73776e-06,6.32828e-07
1.5257078226381536e-06,1.042e-06,1.1140149467852907e-06,7.737e-07,6.66224e-07,1.73367e-06,6.39596e-07
3.342711096621404e-06,1.03e-06,3.789932634496777e-06,7.704e-07,6.7102e-07,1.73469e-06,6.32121e-07
2.988710326630737e-06,1.045e-06,2.2942948301337947e-06,7.899e-07,6.73265e-07,1.73878e-06,6.25051e-07
2.249058964960742e-06,1.045e-06,2.9416456299819163e-06,7.884e-07,6.74184e-07,2.76837e-06,6.21717e-07
1.971398494904572e-06,1.044e-06,1.1256615359765976e-06,7.774e-07,6.65102e-07,1.69286e-05,6.25556e-07
2.6226041437647738e-06,1.041e-06,2.1091176839570224e-06,7.85e-07,6.70102e-07,0.000285816,6.24747e-07
2.931687675200459e-06,1.042e-06,5.371245249481551e-07,7.824e-07,6.75714e-07,0.000503265,6.2596e-07
2.848850217279033e-06,1.05e-06,1.4224833879203436e-06,7.849e-07,6.72653e-07,0.00050449,6.26667e-07
2.434933936079203e-06,1.057e-06,3.7808010091566897e-06,7.8e-07,6.69184e-07,0.000503776,6.20606e-07
1.541118729575911e-06,1.037e-06,2.9223208418564016e-06,7.882e-07,6.77245e-07,0.000501122,6.2303e-07
2.071562451071413e-06,1.048e-06,1.3938163975627947e-06,7.93e-07,1.00898e-05,0.000223163,6.24343e-07
1.3207155165417225e-06,1.048e-06,1.4533949233455905e-06,7.925e-07,3.88265e-05,4.68061e-06,6.25354e-07
6.515838456450607e-07,1.032e-06,1.0637971619027877e-06,7.848e-07,0.000442041,2.86429e-07,6.26364e-07
1.311625289596986e-06,1.028e-06,1.4101573248319732e-06,7.811e-07,0.000474082,2.11224e-07,6.30303e-07
2.19571318239068e-06,1.024e-06,9.199015785521624e-07,9.282e-07,0.00046949,1.94694e-07,6.34545e-07
5.814986736709495e-07,1.013e-06,2.825834045170664e-06,1.587e-05,0.000465816,1.85102e-07,6.37172e-07
2.12804132182113e-06,1.02e-06,2.9822072318907272e-06,0.0001874,0.000432245,1.79592e-07,6.34949e-07
1.3303248990719995e-06,1.028e-06,1.0036710150999721e-06,0.0004876,3.19286e-05,1.81633e-07,6.34444e-07
3.391853010678057e-06,1.016e-06,3.3253088671698007e-06,0.000487,8.19898e-07,1.33571e-06,6.34949e-07
1.3068960947671609e-06,1.02e-06,1.7078426716731867e-06,0.0004822,4.09592e-07,2.0551e-06,6.51717e-07
2.74601165045994e-06,1.015e-06,1.6547442353401429e-06,0.0004789,3.2898e-07,2.98061e-06,6.79293e-07
2.5088152414786644e-06,1.028e-06,6.088733021235812e-07,0.0003326,2.83367e-07,3.56837e-06,7.9596e-07
3.3255474067164607e-06,1.009e-06,1.7518401918870617e-06,8.402e-06,7.32347e-07,2.48776e-06,1.36263e-05
2.595868640940713e-06,9.993e-07,1.767289663997773e-07,2.594e-07,1.73163e-06,1.3449e-06,0.000137475
3.707190172185948e-06,1.029e-06,1.080707581592048e-06,2.041e-07,3.71939e-06,1.33469e-06,0.000471919
6.505306151382526e-07,1.01e-06,2.354202913549305e-06,1.865e-07,4.0051e-06,1.61939e-06,0.000472121
2.230281714299961e-06,8.142e-06,1.7948683331623755e-06,1.783e-07,4.79082e-06,1.6398e-06,0.000468485
3.87237583073322e-06,3.232e-05,2.068730775204113e-07,1.716e-07,5.31837e-06,1.63367e-06,0.000466364
9.587974413229423e-07,0.0004107,1.545360066360155e-06,1.687e-07,5.74082e-06,1.5398e-06,0.000322525
2.3598141389036127e-06,0.0004443,1.2756034328789139e-06,6.545e-07,2.14796e-06,1.56531e-06,1.34242e-05
1.969892142053531e-06,0.0004473,3.030713624950021e-07,3.32e-06,1.3398e-06,1.58673e-06,4.22525e-07
1.4339370888807766e-06,0.0004464,2.1539483623937794e-06,5.098e-06,1.79388e-06,1.61122e-06,3.18384e-07
3.218394378280509e-07,0.0002331,2.5954299726802636e-06,5.771e-06,2.05204e-06,1.66122e-06,2.84141e-07
2.4075064873318876e-06,9.258e-06,2.134272459117006e-07,1.738e-06,2.13265e-06,1.67347e-06,1.90505e-07
8.156312657262083e-07,8.846e-07,3.069686026449219e-06,1.44e-06,2.15102e-06,1.71122e-06,5.71515e-07
1.5661476480687318e-07,5.449e-07,3.1303239996626934e-06,1.151e-06,1.90612e-06,1.68571e-06,1.92626e-06
7.532105594555899e-07,4.389e-07,3.3840463845034288e-06,1.113e-06,1.08878e-06,1.66327e-06,1.85859e-06
3.860133883692508e-06,3.643e-07,1.3287157836697293e-06,1.128e-06,1.34592e-06,1.65e-06,4.08384e-06
2.912718065797273e-06,9.132e-07,4.0508797053229803e-07,1.189e-06,1.37551e-06,1.64184e-06,4.33232e-06
7.711615026459503e-07,2.051e-06,5.211510529722627e-07,1.232e-06,1.3949e-06,1.64592e-06,4.71414e-06
1.739956740685093e-06,2.139e-06,2.4696026591873637e-06,1.143e-06,1.44898e-06,1.64388e-06,3.31111e-06
2.799405014991108e-06,2.202e-06,1.3418170883357683e-06,1.006e-06,1.44694e-06,1.63265e-06,1.31717e-06
9.899094784139146e-07,4.402e-06,2.5432134047567638e-06,8.798e-07,1.47959e-06,1.63061e-06,1.41414e-06
1.1071936298844771e-06,7.175e-06,3.2273144579472427e-06,7.381e-07,1.51735e-06,1.62143e-06,9.2303e-07
2.419172848884827e-06,2.295e-06,3.3261341758891387e-06,7.217e-07,1.55306e-06,1.61633e-06,1.48586e-06
9.284968612490107e-07,1.392e-06,3.0447704519233092e-06,7.147e-07,1.55204e-06,1.61837e-06,1.56162e-06
1.06137261887259e-06,1.202e-06,3.959923424311483e-06,7.008e-07,1.21837e-06,1.61939e-06,1.51616e-06
3.8326006646070755e-06,9.044e-07,7.151117587592015e-09,6.854e-07,1.45102e-06,1.61837e-06,1.45657e-06
1.980451809393706e-06,1.246e-06,5.055462337925527e-07,6.814e-07,1.42959e-06,1.62653e-06,1.28485e-06
2.7292142444080662e-06,1.324e-06,2.1632641280644287e-06,6.878e-07,1.44796e-06,1.63469e-06,9.59394e-07
8.225283895232036e-07,1.266e-06,3.5000875050446162e-06,6.935e-07,1.39082e-06,1.63367e-06,8.34444e-07
1.7151021875241098e-06,1.408e-06,2.2042869740169734e-07,6.981e-07,1.53061e-06,1.6449e-06,8.20303e-07
