Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
9.147725856435364e-07,1.089e-06,3.68607957516538e-06,1.043e-06,1.6898e-06,1.7602e-06,6.18788e-07
1.7256759132565458e-06,1.096e-06,1.3946510083914814e-06,1.027e-06,1.68163e-06,1.76122e-06,6.21515e-07
1.2616644676114e-06,1.091e-06,2.665574392314406e-06,1.043e-06,1.66837e-06,1.76327e-06,6.18586e-07
2.1844957464163616e-06,1.125e-06,1.7897594749250349e-06,1.072e-06,1.63571e-06,1.76531e-06,6.28081e-07
1.1509502999745575e-06,1.106e-06,1.454304838967102e-06,1.069e-06,1.62245e-06,1.76735e-06,6.24646e-07
3.134952274247503e-06,1.123e-06,2.623012104190792e-06,1.061e-06,1.5949e-06,1.76939e-06,6.31212e-07
1.594164128614577e-07,1.093e-06,3.938739892063257e-06,1.049e-06,1.59286e-06,1.76939e-06,6.16061e-07
1.8272171376059666e-06,1.07e-06,1.476725351372703e-06,1.041e-06,1.59898e-06,1.76327e-06,6.15253e-07
3.7262133352357375e-06,1.066e-06,5.505133345038628e-07,1.091e-06,1.59898e-06,1.76429e-06,6.16566e-07
2.4037985498090284e-07,1.081e-06,2.0776092780657995e-07,1.106e-06,1.58469e-06,1.76633e-06,6.27172e-07
2.14618388790365e-06,1.064e-06,2.7625101840659575e-06,1.13e-06,1.57551e-06,1.76327e-06,6.30707e-07
1.71218184365124e-06,1.017e-06,2.0426115910242734e-06,1.114e-06,1.59694e-06,1.76327e-06,6.32121e-07
2.914706920527668e-06,1.035e-06,1.5944438590166853e-07,1.108e-06,1.63673e-06,1.76327e-06,6.34141e-07
1.6554955206400845e-06,9.958e-07,2.6532716371023745e-06,1.11e-06,1.61837e-06,1.76735e-06,6.32525e-07
3.598038849321453e-06,1.025e-06,7.813659411699535e-09,1.119e-06,1.60714e-06,1.76327e-06,6.35758e-07
9.75364892359623e-07,1.013e-06,2.3326684745507386e-06,1.108e-06,1.59082e-06,1.7602e-06,6.33636e-07
2.8456228228642268e-06,9.963e-07,7.939332593244934e-07,1.12e-06,1.58673e-06,1.76122e-06,6.40808e-07
