Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
3.2321366111368105e-06,1.047e-06,6.062663568178737e-07,7.948e-07,1.3551e-06,1.41633e-06,8.31717e-07
3.2407614340476422e-06,1.004e-06,3.771107594856223e-06,7.895e-07,1.32041e-06,1.47857e-06,8.34949e-07
3.8100181149434425e-06,9.943e-07,3.0177536956039883e-06,7.887e-07,1.3949e-06,1.48367e-06,8.54949e-07
3.460379079867968e-06,9.718e-07,1.9943029485966697e-06,7.924e-07,1.51122e-06,1.45612e-06,8.66869e-07
3.5400362929132793e-06,9.634e-07,1.7055349137887695e-06,7.911e-07,1.57755e-06,1.45204e-06,8.73232e-07
1.2415250636096275e-06,9.249e-07,1.0916174090502615e-06,7.881e-07,1.57551e-06,1.43878e-06,8.55354e-07
3.1341452436242507e-06,9.026e-07,3.0994631512091663e-06,7.881e-07,1.61939e-06,1.46122e-06,8.66061e-07
6.272316565051357e-07,9.252e-07,2.177643763327689e-06,7.827e-07,1.63163e-06,1.46735e-06,8.49798e-07
1.306457481650555e-06,9.486e-07,2.4558204138523452e-06,7.909e-07,1.6102e-06,1.40918e-06,8.54949e-07
2.447423288359971e-07,9.466e-07,9.651967194178724e-07,7.813e-07,1.59286e-06,1.31327e-06,8.58889e-07
8.930734240030622e-07,9.849e-07,1.4951277179371777e-06,7.886e-07,1.58367e-06,1.33061e-06,8.80505e-07
3.6192675928551268e-06,9.618e-07,1.940696899709627e-06,7.837e-07,1.58061e-06,1.37347e-06,8.70404e-07
3.938161634094818e-06,9.481e-07,9.921608053135928e-07,7.856e-07,1.58367e-06,1.41429e-06,8.92727e-07
2.424458642235443e-07,9.833e-07,1.2441106553454991e-06,7.897e-07,1.59286e-06,1.41122e-06,8.93131e-07
1.0963838594401757e-06,9.906e-07,1.2461281507812507e-06,7.824e-07,1.57551e-06,1.40306e-06,9.07879e-07
1.5833622145508097e-06,9.807e-07,1.7377626132836994e-06,7.823e-07,1.57449e-06,1.43469e-06,9.12121e-07
1.8354061200284518e-06,9.822e-07,1.094847019263899e-06,7.777e-07,1.56735e-06,1.42857e-06,9.18384e-07
6.48538174980437e-07,9.93e-07,2.6260476077604293e-06,7.909e-07,1.57857e-06,1.42857e-06,9.2e-07
2.745833348208249e-06,9.869e-07,3.7917898280794896e-06,7.969e-07,1.57347e-06,2.55306e-06,9.13434e-07
