Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.47e-06,1.608e-06,6.623e-07,7.721e-07,9.231e-07,3.0673160049496526e-06,2.857319361782811e-06
1.477e-06,1.614e-06,6.438e-07,7.679e-07,9.648e-07,2.800438263930216e-07,3.926263878327972e-06
1.477e-06,1.608e-06,6.559e-07,7.662e-07,9.511e-07,1.5137561438686652e-07,3.775176329722838e-06
1.461e-06,1.617e-06,6.429e-07,8.009e-07,9.48e-07,2.7169748387716318e-06,3.4692520661627603e-06
1.466e-06,1.624e-06,6.431e-07,8.271e-07,9.613e-07,1.594387303357435e-06,2.6588059213283206e-06
1.461e-06,1.641e-06,6.511e-07,8.592e-07,9.38e-07,1.7968581191574052e-07,3.609271479403137e-06
1.455e-06,1.617e-06,6.42e-07,9.019e-07,9.428e-07,3.267962207408084e-06,2.7282550912764856e-07
1.446e-06,1.623e-06,6.536e-07,8.853e-07,9.167e-07,2.8247827504835757e-06,3.008705114176713e-06
1.459e-06,1.621e-06,6.497e-07,9.028e-07,8.987e-07,3.472434911134023e-06,3.792721616569464e-06
1.458e-06,1.621e-06,6.512e-07,9.062e-07,8.979e-07,2.222582409475403e-06,1.8294370522978654e-06
1.447e-06,1.62e-06,6.44e-07,9.098e-07,9.018e-07,2.1450533421849e-06,4.688287954882049e-07
1.433e-06,1.63e-06,6.477e-07,9.081e-07,8.886e-07,1.6308891671027128e-06,2.776363236390169e-06
1.427e-06,1.644e-06,6.525e-07,9.088e-07,8.642e-07,2.7474876797900414e-06,1.7662310215022318e-06
1.423e-06,1.636e-06,6.676e-07,9.182e-07,8.287e-07,3.0727380220607233e-06,2.8661640171901935e-07
1.428e-06,1.626e-06,6.593e-07,9.301e-07,8.19e-07,2.4140203629444393e-06,9.635762002965422e-07
1.413e-06,1.619e-06,6.663e-07,9.367e-07,8.08e-07,2.2810523057580493e-06,2.502343482489714e-06
1.413e-06,1.609e-06,6.656e-07,9.322e-07,7.669e-07,1.7907002948337158e-07,2.698312538592737e-06
1.416e-06,1.617e-06,6.558e-07,9.502e-07,7.477e-07,2.1003406919412996e-06,2.5209847037608657e-06
9.298e-06,1.612e-06,6.383e-07,9.667e-07,7.348e-07,2.3265024590877143e-06,3.28768068173683e-06
5.424e-05,1.619e-06,6.487e-07,9.753e-07,7.135e-07,3.2926801789666333e-06,2.903516647311729e-06
0.0004265,1.614e-06,6.561e-07,9.601e-07,7.011e-07,1.978216853462198e-06,2.7777453677499325e-06
0.0004442,3.444e-06,6.708e-07,9.7e-07,6.996e-07,8.661701322234445e-07,8.984110928180637e-07
0.0004424,1.528e-05,6.741e-07,9.695e-07,6.96e-07,2.221265841146731e-06,1.4013934216461394e-06
0.0004417,0.0003212,6.673e-07,9.794e-07,6.794e-07,3.0515188193532658e-06,2.2501670127607138e-06
0.0004153,0.0004739,6.483e-07,9.632e-07,6.825e-07,1.3434085673036655e-06,1.0868575115237e-07
3.258e-05,0.000471,6.511e-07,9.547e-07,6.799e-07,1.6533606598310361e-06,2.775813316743142e-06
8.545e-07,0.0004657,7.176e-07,9.557e-07,6.706e-07,2.791205542955117e-06,3.366826231417104e-06
4.067e-07,0.0004608,1.676e-05,9.523e-07,6.57e-07,1.134584643224448e-06,3.5056463245417016e-06
2.506e-07,0.0001697,0.0001794,9.515e-07,6.479e-07,3.0520318886304003e-06,1.6318643837855018e-06
3.88e-07,6.981e-06,0.0004966,9.511e-07,6.469e-07,2.288368170627512e-06,3.1766739849409046e-06
8.038e-07,3.831e-07,0.0004969,9.59e-07,6.464e-07,3.7646817183227413e-06,4.968086779395632e-07
1.966e-06,3.2e-07,0.000493,9.621e-07,6.454e-07,2.4977111618029376e-06,3.209121863014075e-06
3.928e-06,3.402e-07,0.0004898,9.612e-07,6.383e-07,5.608888385997712e-09,3.3976174447064903e-06
2.913e-06,3.816e-07,0.0003585,9.559e-07,6.318e-07,2.9556101169771944e-06,1.9111381086787304e-06
4.439e-06,7.868e-07,1.089e-05,9.576e-07,6.342e-07,1.0270412112049013e-06,3.3196082586245835e-06
5.54e-06,1.439e-06,2.867e-07,6.415e-06,6.494e-07,5.145798243623161e-07,7.381702652282809e-07
6.048e-06,2.027e-06,2.222e-07,1.891e-05,6.53e-07,1.6245045818224976e-06,2.6946306347618455e-06
