Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.195e-06,1.155e-06,1.074e-06,5.184e-07,7.529e-07,3.2988571912691207e-06,1.2004015889079982e-06
1.191e-06,1.155e-06,1.11e-06,5.263e-07,7.94e-07,9.425985319864876e-07,1.0715879707248857e-06
1.19e-06,1.161e-06,1.097e-06,5.316e-07,8.645e-07,1.0864223638425617e-06,1.3242284714511317e-06
1.188e-06,1.157e-06,1.095e-06,5.32e-07,9.055e-07,2.219704055240453e-06,3.671430235616144e-06
1.191e-06,1.147e-06,1.151e-06,5.343e-07,9.013e-07,7.663512261923006e-07,2.8821543124281425e-06
1.187e-06,1.145e-06,1.123e-06,5.411e-07,8.994e-07,1.841293316775423e-06,7.350305257334817e-07
1.189e-06,1.152e-06,1.097e-06,5.408e-07,8.779e-07,7.368649093372985e-07,1.0843026558633613e-06
1.213e-06,1.155e-06,1.096e-06,5.386e-07,8.855e-07,1.7528416343880025e-06,3.8658724957742605e-06
1.202e-06,1.16e-06,1.167e-06,5.512e-07,8.854e-07,1.7286935393345607e-06,3.0938948671717375e-06
1.208e-06,1.167e-06,1.069e-06,5.507e-07,8.821e-07,3.2251793586804194e-06,3.6414631581860874e-06
1.211e-06,1.181e-06,1.081e-06,5.579e-07,8.844e-07,3.0404608477726443e-06,9.785870465588887e-07
1.222e-06,1.167e-06,1.096e-06,5.667e-07,9.086e-07,1.329889580596056e-06,8.653430448071817e-07
1.21e-06,1.123e-06,1.093e-06,5.566e-07,9.056e-07,3.5332103512190053e-06,1.7956042432796404e-06
1.212e-06,1.116e-06,1.088e-06,5.475e-07,9.023e-07,3.243828257969677e-06,3.0279131837152883e-06
1.211e-06,1.117e-06,1.107e-06,5.607e-07,9.064e-07,1.9389898498192163e-06,4.654822454885949e-07
1.215e-06,1.103e-06,1.095e-06,5.527e-07,8.779e-07,2.9479595429199303e-06,1.401288921282972e-06
1.212e-06,1.105e-06,1.142e-06,5.492e-07,8.907e-07,3.963545975988729e-06,3.4689390443216774e-06
1.205e-06,1.095e-06,1.147e-06,5.588e-07,8.973e-07,2.628080663218544e-06,1.6203718455164216e-06
2.251e-06,1.123e-06,1.115e-06,5.52e-07,9.083e-07,2.774492172873109e-06,2.3194744987479445e-06
1.366e-05,1.142e-06,1.104e-06,5.569e-07,8.701e-07,2.5053820569285814e-06,3.31100353700271e-07
0.0002334,1.137e-06,1.092e-06,5.526e-07,8.722e-07,1.949135286854422e-06,2.049198858103145e-06
0.0004429,1.142e-06,1.089e-06,5.554e-07,8.989e-07,2.169591956051982e-06,1.2573331671541953e-06
0.0004454,1.145e-06,1.091e-06,5.519e-07,8.691e-07,2.483723445729319e-06,2.64005355341681e-07
