Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
8.652e-07,1.69e-06,8.108e-07,4.776e-07,6.201e-07,1.6449465671517238e-07,3.212791675105808e-06
8.552e-07,1.679e-06,8.104e-07,4.875e-07,6.741e-07,8.57037603942035e-07,2.3332588607430214e-07
8.557e-07,1.684e-06,8.047e-07,4.931e-07,7.116e-07,9.064339122719302e-07,1.8313161510855183e-06
8.361e-07,1.639e-06,8.128e-07,5.041e-07,7.231e-07,3.0149970906059493e-06,1.9117467076347296e-06
8.281e-07,1.657e-06,8.07e-07,5.106e-07,7.118e-07,1.5487080397457021e-06,1.3677758699465232e-06
8.302e-07,1.655e-06,8.031e-07,5.153e-07,7.209e-07,3.1089985004262637e-06,2.426781846732777e-07
8.362e-07,1.643e-06,8.179e-07,5.182e-07,7.365e-07,1.6846402366536352e-06,3.0461100387649387e-06
8.307e-07,1.64e-06,8.195e-07,5.14e-07,7.421e-07,3.6884750997928427e-06,3.402373983174517e-06
8.247e-07,1.658e-06,8.32e-07,5.195e-07,7.479e-07,2.0414426744341692e-06,3.13131762809375e-06
8.284e-07,1.664e-06,8.068e-07,5.286e-07,7.624e-07,1.6530852256783364e-06,1.1040775236680215e-06
8.311e-07,1.622e-06,8.169e-07,5.247e-07,7.52e-07,3.6637558379030195e-06,1.6510915328823277e-06
8.245e-07,1.657e-06,8.194e-07,5.234e-07,7.508e-07,1.8929846355258734e-06,3.3771620686598603e-07
8.266e-07,1.724e-06,8.248e-07,5.255e-07,7.58e-07,8.770035126169641e-07,1.0434635699234266e-06
8.263e-07,1.716e-06,8.317e-07,5.291e-07,7.561e-07,7.1253456492368e-07,3.936447347063749e-06
8.355e-07,1.635e-06,8.422e-07,5.325e-07,7.516e-07,3.7044809496546265e-06,6.78441279554196e-07
8.358e-07,1.654e-06,8.501e-07,5.307e-07,7.484e-07,1.3182153672692185e-06,3.4947086112506673e-06
8.313e-07,1.694e-06,8.461e-07,5.355e-07,7.189e-07,1.8422397343596278e-06,3.3671356781443606e-06
8.345e-07,1.704e-06,8.55e-07,5.317e-07,7.197e-07,2.6337834858287133e-07,7.740930642950565e-07
2.906e-06,1.657e-06,8.473e-07,5.341e-07,7.163e-07,2.89254597973209e-06,1.2032344831668026e-06
1.347e-05,1.685e-06,8.525e-07,5.316e-07,7.081e-07,2.3685210942285514e-06,1.6215850049759315e-06
0.0002964,1.696e-06,8.462e-07,5.379e-07,7.107e-07,3.6963393852670285e-06,3.0296145684141585e-06
0.0004446,1.646e-06,8.499e-07,5.449e-07,7.019e-07,1.1910455345925484e-06,1.349109012343578e-06
0.0004429,1.649e-06,8.618e-07,5.467e-07,7.084e-07,3.732670552021433e-06,3.2588075350297266e-06
0.0004425,1.653e-06,8.642e-07,5.471e-07,6.994e-07,3.0552559466120904e-06,2.858934203609471e-07
0.0004415,6.712e-06,8.7e-07,5.538e-07,6.937e-07,3.634648210132525e-07,3.9505649204324736e-06
0.0001877,1.867e-05,8.657e-07,5.562e-07,6.884e-07,6.407188223553706e-07,1.2417844408021557e-06
8.169e-06,0.0004129,8.816e-07,5.561e-07,6.793e-07,2.1044935199768478e-06,7.803552466846687e-07
4.344e-07,0.0004727,8.959e-07,5.498e-07,6.698e-07,4.452158761789353e-07,3.837060290140992e-07
2.859e-07,0.0004688,8.989e-07,5.496e-07,6.724e-07,3.2656281319587708e-06,1.8313454440713424e-06
4.435e-07,0.0004628,1.056e-06,5.468e-07,6.746e-07,3.38712128297574e-06,1.6505950113781252e-06
4.89e-07,0.0004532,1.612e-05,5.445e-07,6.711e-07,3.687216240139369e-06,1.5552311156762091e-06
1.149e-06,6.906e-05,0.0001742,5.497e-07,6.725e-07,3.6050984531195606e-06,2.5506264865178822e-06
2.727e-06,2.275e-06,0.0004851,5.496e-07,6.741e-07,3.861738296265026e-06,3.836458059952311e-06
3.476e-06,3.424e-07,0.0004832,5.571e-07,6.717e-07,3.2936834677628884e-06,3.966515350710488e-06
3.746e-06,2.914e-07,0.0004776,5.607e-07,6.6e-07,1.7796786256093377e-06,3.844101414009405e-06
4.626e-06,2.416e-07,0.0004741,5.695e-07,6.658e-07,2.7226848661514293e-06,1.799813783594204e-07
3.793e-06,4.48e-07,0.0003441,3.736e-06,6.582e-07,2.651290667831476e-06,2.9192334990971187e-06
3.562e-06,9.179e-07,8.594e-06,1.382e-05,6.736e-07,1.089680534156058e-06,3.4175904289902485e-06
8.896e-07,1.61e-06,2.616e-07,0.0003501,6.709e-07,8.341692144970833e-07,3.674644914329363e-06
7.93e-07,2.918e-06,2.06e-07,0.000469,6.688e-07,2.649884689675854e-06,3.089475068074755e-06
9.051e-07,5.632e-06,1.894e-07,0.0004687,6.763e-07,3.5813804217603965e-06,3.627682700504046e-06
7.909e-07,4.825e-06,1.801e-07,0.0004663,6.805e-07,1.095329739734353e-06,1.218697389730682e-06
6.819e-07,4.305e-06,1.743e-07,0.0004637,6.719e-07,3.0073492715592595e-06,5.235243804667906e-07
9.698e-07,1.584e-06,1.717e-07,0.0001155,6.702e-07,2.119182249365665e-06,3.512816287048767e-06
1.082e-06,1.123e-06,2.699e-07,3.986e-06,4.243e-06,2.7189393141637963e-06,8.179864156965766e-07
1.146e-06,1.399e-06,2.495e-06,4.326e-07,1.158e-05,2.5713975546147078e-06,8.102799074493135e-07
1.124e-06,1.555e-06,4.954e-06,3.224e-07,0.0003199,3.22018113837826e-06,2.7184530182481272e-06
1.095e-06,1.686e-06,5.536e-06,3.047e-07,0.0004287,2.2987008927462186e-06,1.7267047060814722e-07
1.103e-06,1.986e-06,1.483e-06,3.471e-07,0.0004326,1.116380108257463e-06,1.4956043981086445e-06
1.101e-06,2.084e-06,1.257e-06,1.189e-06,0.0004347,2.8804529556416515e-06,1.0717026906698926e-06
1.104e-06,2.07e-06,1.248e-06,1.497e-06,0.0004327,3.5789259448664443e-07,1.9119473017208947e-06
1.044e-06,2.045e-06,1.309e-06,2.541e-06,8.517e-05,2.6169184808592836e-06,2.9017157110730782e-06
9.973e-07,2.058e-06,1.354e-06,6.022e-06,3.182e-06,3.5725710931885694e-06,7.574412935521923e-07
9.711e-07,2.049e-06,1.294e-06,4.898e-06,3.542e-07,2.264060854033266e-06,1.211495650752417e-06
9.607e-07,2.038e-06,1.238e-06,4.933e-06,2.681e-07,2.2712596800765506e-06,1.6153562395972192e-06
9.634e-07,2.006e-06,1.223e-06,3.153e-06,2.864e-07,2.3242337367179776e-07,3.664660523400731e-07
9.63e-07,1.996e-06,1.226e-06,8.07e-07,2.11e-07,3.8635075147650735e-06,7.869302056971116e-07
9.489e-07,2.008e-06,1.173e-06,5.224e-07,2.166e-07,3.2536896434250713e-06,1.5260085842155347e-07
9.399e-07,1.942e-06,9.174e-07,6.291e-07,1.758e-06,6.207515552377303e-07,5.032507133876605e-07
9.319e-07,1.901e-06,8.216e-07,1.143e-06,3.521e-06,1.54488545138936e-06,1.7474359807628102e-06
9.433e-07,1.939e-06,7.937e-07,1.352e-06,2.209e-06,1.8208610144207692e-06,1.8851047704696219e-06
9.462e-07,1.892e-06,7.846e-07,1.31e-06,2.248e-06,2.8692998793657826e-06,3.539955419212748e-07
9.568e-07,1.895e-06,7.758e-07,1.334e-06,3.538e-06,3.456448042470046e-06,7.192224823173401e-07
9.703e-07,1.936e-06,7.393e-07,1.17e-06,4.75e-07,8.724114953311729e-07,1.2022624484813947e-06
9.582e-07,1.958e-06,7.353e-07,1.134e-06,5.387e-07,6.977784697694251e-07,2.5338646659885137e-06
9.628e-07,1.996e-06,7.272e-07,1.111e-06,5.233e-07,3.371089665456138e-06,1.5979451846618174e-07
9.514e-07,1.98e-06,7.398e-07,1.097e-06,6.971e-07,2.038071582825499e-06,1.3578762911455908e-06
9.537e-07,1.964e-06,7.254e-07,1.084e-06,7.746e-07,3.068783535779586e-06,1.120709870174664e-06
9.623e-07,1.969e-06,7.269e-07,9.563e-07,7.652e-07,2.627228625923051e-06,1.0615919162710927e-06
9.63e-07,1.96e-06,7.173e-07,8.784e-07,8.655e-07,3.864340104054511e-06,3.063235129778433e-06
9.616e-07,2.026e-06,7.141e-07,1.05e-06,9.423e-07,2.39946816064476e-06,1.945579529606557e-06
9.63e-07,1.977e-06,7.171e-07,1.063e-06,7.524e-07,2.401122058995578e-06,3.181164032584572e-06
