Column_1,Column_2,Column_3,Column_4,Column_5
0.08475,0.13714,0.1038,0.15098,0.09147
0.08449,0.13619,0.10261,0.1504,0.08941
0.08372,0.13241,0.10202,0.14897,0.08559
0.08269,0.13115,0.10024,0.14839,0.08588
0.08295,0.1302,0.09964,0.14724,0.085
0.08243,0.12863,0.09964,0.14667,0.08235
0.08166,0.12705,0.10024,0.14581,0.08382
0.08269,0.12642,0.10083,0.14524,0.085
0.08192,0.12547,0.1032,0.14351,0.08265
0.0814,0.12516,0.10291,0.14265,0.08147
0.08063,0.12453,0.10202,0.14237,0.08176
0.07986,0.12358,0.10083,0.14208,0.08147
0.08011,0.12358,0.09994,0.14064,0.07794
0.07986,0.12327,0.09875,0.13949,0.07882
0.07934,0.12232,0.09786,0.27497,0.40618
4090.67491,2732.03026,2278.52906,3373.13433,3104.47059
4795.46625,2619.92434,2471.17438,3300.80367,3039.88235
4739.82483,2590.79445,2452.90629,3252.58324,2989.05882
4743.94642,2578.43632,2419.69158,3242.25029,2971.05882
4754.25039,2573.13997,2418.86121,3243.39839,2964.70588
4733.64245,2562.54729,2406.40569,3239.95408,2940.35294
4731.58166,2554.60277,2390.62871,3238.80597,2929.76471
4735.70325,2550.18916,2380.66429,3235.36165,2920.23529
4752.18959,2546.65826,2385.6465,3236.50976,2910.70588
4766.61515,2537.83102,2390.62871,3237.65786,2900.11765
4776.91911,2540.47919,2388.96797,3238.80597,2903.29412
4778.97991,2543.12736,2391.45907,3241.10218,2906.47059
4791.34467,2548.42371,2397.27165,3245.6946,2910.70588
4795.46625,2548.42371,2398.10202,3247.99082,2910.70588
4795.46625,2550.18916,2396.44128,3251.43513,2909.64706
4801.64863,2552.83733,2402.25386,3256.02755,2904.35294
4816.07419,2557.25095,2409.72716,3260.61998,2901.17647
4816.07419,2565.19546,2414.70937,3266.36051,2893.76471
4818.13498,2567.84363,2416.37011,3273.24914,2888.47059
4832.56054,2570.4918,2420.52195,3278.98967,2892.70588
4834.62133,2571.37453,2423.01305,3285.8783,2895.88235
0.07779,0.08386,0.43832,0.18427,0.08971
0.10871,0.14596,0.10113,0.22302,0.13353
0.10716,0.17371,0.14472,0.23622,0.15441
0.10999,0.18726,0.15688,0.2411,0.16794
0.11747,0.21122,0.16845,0.24082,0.17206
0.12494,0.22383,0.18387,0.23708,0.18529
0.12004,0.22415,0.18149,0.2345,0.18941
0.11412,0.23266,0.17853,0.2345,0.20265
0.10871,0.23455,0.17912,0.23077,0.19765
0.10974,0.2396,0.18209,0.23077,0.19618
0.10922,0.23108,0.17942,0.22704,0.19441
0.11128,0.22478,0.18357,0.22388,0.19559
0.11154,0.22383,0.18565,0.22101,0.19206
0.10793,0.2169,0.18683,0.2213,0.18971
