Column_1,Column_2,Column_3,Column_4,Column_5
0.09016,0.14029,0.10765,0.0884,0.07147
0.08887,0.14029,0.10617,0.08439,0.07
0.08733,0.1384,0.10617,0.08324,0.06882
0.08192,0.13745,0.10587,0.08381,0.06735
0.08217,0.13588,0.10439,0.08324,0.06676
0.08295,0.13462,0.10439,0.08094,0.06441
0.08372,0.13462,0.10291,0.07951,0.06235
0.08552,0.13335,0.10053,0.07807,0.06118
0.08552,0.13272,0.09935,0.0775,0.05941
0.08527,0.13083,0.09935,0.07692,0.05853
0.08604,0.12894,0.10024,0.07606,0.05735
0.08655,0.12642,0.10024,0.0752,0.05647
0.08655,0.12547,0.09905,0.07463,0.05559
0.08604,0.12484,0.09727,0.07405,0.05441
0.09583,0.12421,0.0949,0.07405,0.10382
4350.33488,1972.88777,2332.50297,3181.40069,3163.76471
4673.87944,2541.36192,2298.45789,3109.07003,3281.29412
4605.87326,2492.81211,2286.83274,3079.21929,3212.47059
4554.35343,2465.44767,2270.22539,3065.44202,3170.11765
4562.5966,2447.79319,2263.58244,3048.22044,3148.94118
4525.50232,2437.2005,2262.75208,3056.25718,3145.76471
4515.19835,2431.90416,2272.71649,3055.10907,3137.29412
4496.65121,2435.43506,2284.34164,3053.96096,3130.94118
4486.34724,2436.31778,2291.81495,3057.40528,3119.29412
4484.28645,2436.31778,2300.11862,3056.25718,3117.17647
4482.22566,2439.84868,2301.77936,3053.96096,3115.05882
4492.52962,2435.43506,2303.44009,3058.55339,3105.52941
4496.65121,2432.78689,2304.27046,3058.55339,3098.11765
4500.7728,2432.78689,2301.77936,3064.29392,3090.70588
4498.712,2436.31778,2305.10083,3074.62687,3090.70588
4492.52962,2438.96595,2327.52076,3081.5155,3090.70588
4488.40804,2440.7314,2331.6726,3084.95982,3092.82353
4500.7728,2440.7314,2333.33333,3087.25603,3085.41176
4513.13756,2446.91047,2330.01186,3092.99656,3079.05882
4519.31994,2445.14502,2324.19929,3092.99656,3075.88235
4515.19835,2445.14502,2320.87782,3090.70034,3073.76471
0.15842,0.06747,0.14235,0.1283,0.11353
0.14554,0.15322,0.16696,0.157,0.13618
0.15276,0.19546,0.16845,0.17222,0.145
0.16126,0.22541,0.1895,0.1748,0.15235
0.16023,0.25221,0.19484,0.17164,0.15912
0.15817,0.26639,0.19306,0.16762,0.155
0.15714,0.27049,0.19751,0.16332,0.14412
0.15559,0.27333,0.19306,0.15901,0.14118
0.15276,0.27491,0.18535,0.16045,0.13735
0.15379,0.26892,0.17853,0.15987,0.13265
0.15198,0.26892,0.1809,0.15643,0.12912
0.14786,0.26166,0.18238,0.15356,0.12971
0.14529,0.25378,0.18298,0.15299,0.12912
0.14065,0.25599,0.18416,0.15241,0.12559
