Column_1,Column_2,Column_3,Column_4,Column_5
0.11437,0.18726,0.14858,0.08439,0.08176
0.11386,0.18726,0.1468,0.08266,0.08088
0.11412,0.18569,0.1462,0.0818,0.08088
0.1136,0.18474,0.14591,0.08094,0.07941
0.11309,0.18411,0.14561,0.07951,0.07882
0.1118,0.18253,0.14561,0.0775,0.07824
0.11103,0.1819,0.14591,0.07606,0.07735
0.11103,0.18222,0.1462,0.0752,0.07676
0.11206,0.18317,0.14531,0.07405,0.07588
0.11154,0.18411,0.14502,0.07319,0.07441
0.11051,0.18474,0.14472,0.07204,0.07235
0.11077,0.186,0.14442,0.07262,0.07118
0.11025,0.18632,0.14353,0.07176,0.07
0.10999,0.18569,0.14235,0.07147,0.06882
0.10999,0.186,0.14057,0.07233,0.25588
4272.02473,2482.21942,2134.87544,3257.17566,2913.88235
4449.25296,2497.22573,2332.50297,3245.6946,2784.70588
4459.55693,2498.10845,2258.60024,3244.5465,2754
4484.28645,2499.8739,2236.18031,3229.62113,2741.29412
4519.31994,2505.17024,2224.55516,3236.50976,2716.94118
4539.92787,2510.46658,2211.26928,3250.28703,2700
4539.92787,2506.05296,2204.62633,3260.61998,2694.70588
4564.65739,2504.28752,2207.11744,3267.50861,2675.64706
4572.90057,2501.63934,2203.79597,3273.24914,2659.76471
4570.83977,2500.75662,2215.42112,3274.39724,2648.11765
4566.71819,2497.22573,2222.06406,3278.98967,2648.11765
4566.71819,2503.40479,2223.72479,3283.58209,2655.52941
4566.71819,2509.58386,2220.40332,3289.32262,2664
4577.02215,2528.12106,2217.91222,3290.47072,2669.29412
4599.69088,2532.53468,2219.57295,3290.47072,2672.47059
4614.11643,2529.88651,2218.74259,3292.76693,2677.76471
4616.17723,2526.35561,2214.59075,3290.47072,2676.70588
4630.60278,2527.23834,2226.2159,3293.91504,2677.76471
4645.02834,2528.12106,2237.01068,3293.91504,2677.76471
4653.27151,2529.88651,2238.67141,3293.91504,2679.88235
4653.27151,2529.88651,2246.14472,3183.6969,2684.11765
0.21175,0.07219,0.6637,0.13892,0.01529
0.09995,0.11822,0.0605,0.16935,0.06971
0.11643,0.16141,0.10795,0.16361,0.11
0.12262,0.17055,0.13493,0.17939,0.11324
0.12777,0.18222,0.14887,0.19116,0.12206
0.12906,0.20776,0.17497,0.19173,0.12647
0.12313,0.21154,0.18357,0.18513,0.14176
0.12725,0.21469,0.18802,0.1791,0.14647
0.12906,0.21469,0.18268,0.17652,0.14176
0.13009,0.21343,0.18001,0.18111,0.13912
0.12339,0.21059,0.18209,0.18341,0.13559
0.12081,0.20681,0.18446,0.18054,0.13588
0.12133,0.20902,0.18565,0.17652,0.13088
0.11901,0.21406,0.18327,0.17279,0.12735
