Column_1,Column_2,Column_3,Column_4,Column_5
0.09634,0.21248,0.1468,0.12084,0.09912
0.09608,0.21217,0.1462,0.1194,0.09853
0.09557,0.21154,0.1462,0.11682,0.09647
0.09505,0.21028,0.14472,0.11653,0.09529
0.09505,0.20965,0.14176,0.11567,0.09471
0.09531,0.20902,0.14057,0.11481,0.09265
0.09557,0.2087,0.13938,0.11338,0.09147
0.09583,0.20902,0.14087,0.11137,0.09088
0.09583,0.20807,0.14502,0.11108,0.09029
0.09608,0.20776,0.13909,0.10936,0.08882
0.09505,0.20712,0.13612,0.10821,0.08765
0.09454,0.20712,0.13553,0.10735,0.08676
0.09454,0.20649,0.13523,0.1062,0.08529
0.0948,0.20618,0.13493,0.1062,0.08529
0.09531,0.20492,0.13405,0.14294,0.085
4484.28645,2542.24464,2080.90154,2997.70379,3029.29412
4506.95518,2545.77554,2237.01068,3033.29506,2980.58824
4529.62391,2542.24464,2206.28707,3009.18485,2962.58824
4519.31994,2534.30013,2208.77817,3013.77727,2929.76471
4502.83359,2536.06557,2212.09964,3011.48106,2927.64706
4494.59042,2542.24464,2208.77817,3000,2914.94118
4486.34724,2553.72005,2212.93001,2998.85189,2911.76471
4476.04328,2557.25095,2221.23369,3009.18485,2904.35294
4478.10407,2551.07188,2222.89442,3014.92537,2900.11765
4488.40804,2549.30643,2220.40332,3014.92537,2894.82353
4484.28645,2547.54098,2212.93001,3013.77727,2890.58824
4496.65121,2546.65826,2209.60854,3014.92537,2887.41176
4502.83359,2548.42371,2211.26928,3016.07348,2890.58824
4513.13756,2551.9546,2208.77817,3024.11022,2893.76471
4511.07676,2558.13367,2207.11744,3028.70264,2895.88235
4519.31994,2569.60908,2207.94781,3032.14696,2894.82353
4525.50232,2569.60908,2207.94781,3029.85075,2901.17647
4535.80629,2564.31274,2209.60854,3032.14696,2903.29412
4535.80629,2562.54729,2212.93001,3034.44317,2903.29412
4539.92787,2560.78184,2210.43891,3037.88749,2896.94118
4550.23184,2558.13367,2210.43891,3039.03559,2899.05882
0.08733,0.13272,0.45522,0.07951,0.04265
0.09531,0.16898,0.05071,0.12974,0.09353
0.10665,0.19199,0.10558,0.13921,0.13029
0.11463,0.21311,0.1118,0.13892,0.13794
0.13498,0.22509,0.12782,0.13892,0.13912
0.13086,0.23518,0.13553,0.13605,0.15088
0.13009,0.2355,0.13731,0.13978,0.15882
0.12287,0.23991,0.14442,0.13662,0.15971
0.11643,0.24338,0.14176,0.1306,0.15588
0.11077,0.24527,0.1382,0.12887,0.15676
0.10587,0.25252,0.13731,0.13203,0.15382
0.10768,0.25504,0.13464,0.13261,0.15118
0.11283,0.25662,0.13464,0.13576,0.14735
0.10768,0.2604,0.13553,0.13806,0.14353
