Column_1,Column_2,Column_3,Column_4,Column_5
0.08346,0.19987,0.1637,0.08123,0.06824
0.08527,0.19956,0.1634,0.08065,0.06794
0.08552,0.19798,0.16281,0.08037,0.06647
0.08475,0.19672,0.16429,0.07865,0.06559
0.08346,0.19546,0.16489,0.07778,0.06588
0.08269,0.19388,0.16163,0.07635,0.06559
0.07883,0.19294,0.16222,0.07405,0.06412
0.07805,0.19231,0.16103,0.0729,0.06353
0.07805,0.19388,0.16014,0.07147,0.06324
0.07779,0.19388,0.15925,0.0709,0.06324
0.07676,0.19357,0.15866,0.07003,0.06353
0.07702,0.19199,0.15896,0.06975,0.06294
0.07676,0.19105,0.16044,0.06975,0.06176
0.07599,0.19042,0.16074,0.06889,0.06206
0.09454,0.19073,0.15688,0.0775,0.41059
4595.56929,2506.05296,2429.65599,2757.74971,2890.58824
5055.12622,2442.49685,2347.44958,3104.47761,2788.94118
5018.03194,2434.55233,2308.4223,3047.07233,2749.76471
5011.84956,2427.49054,2263.58244,3034.44317,2723.29412
5013.91036,2428.37327,2231.1981,3041.3318,2710.58824
5020.09274,2429.25599,2207.94781,3047.07233,2711.64706
5022.15353,2433.66961,2202.13523,3052.81286,2712.70588
5030.3967,2427.49054,2229.53737,3050.51665,2706.35294
5026.27512,2427.49054,2239.50178,3048.22044,2705.29412
5032.4575,2426.60782,2243.65362,3050.51665,2711.64706
5024.21432,2428.37327,2241.16251,3052.81286,2719.05882
5026.27512,2426.60782,2241.16251,3048.22044,2723.29412
5051.00464,2427.49054,2247.80546,3047.07233,2719.05882
5083.97733,2432.78689,2241.99288,3051.66475,2714.82353
5110.76765,2434.55233,2236.18031,3048.22044,2716.94118
5123.13241,2435.43506,2232.85884,3049.36854,2715.88235
5131.37558,2436.31778,2241.16251,3051.66475,2721.17647
5143.74034,2431.90416,2256.10913,3055.10907,2722.23529
5156.1051,2430.13871,2256.9395,3056.25718,2724.35294
5166.40907,2435.43506,2259.4306,3056.25718,2726.47059
5178.77383,2431.90416,2265.24318,3057.40528,2724.35294
0.1033,0.08859,0.17705,0.08582,0.04382
0.12674,0.1302,0.13879,0.12227,0.095
0.14657,0.16961,0.15658,0.13519,0.13618
0.15095,0.2024,0.16637,0.14954,0.13676
0.15018,0.21217,0.18476,0.1527,0.12912
0.14297,0.2191,0.19365,0.157,0.13559
0.13679,0.22667,0.19187,0.15241,0.15206
0.13524,0.22888,0.19158,0.14667,0.14735
0.13266,0.23455,0.18446,0.14351,0.14206
0.13138,0.23455,0.1812,0.14237,0.13971
0.13292,0.23235,0.17319,0.1415,0.13706
0.13292,0.23392,0.17823,0.14237,0.13235
0.12906,0.23581,0.18031,0.14294,0.125
0.12725,0.23581,0.18001,0.14093,0.12353
