Column_1,Column_2,Column_3,Column_4,Column_5
0.08836,0.16204,0.1376,0.12313,0.06353
0.08449,0.16078,0.13731,0.1217,0.06235
0.08372,0.15952,0.13701,0.11969,0.06088
0.08269,0.15794,0.13612,0.12113,0.06
0.08269,0.157,0.13523,0.11969,0.05912
0.08243,0.15542,0.13464,0.11682,0.05735
0.08192,0.15322,0.13375,0.11538,0.05647
0.0814,0.15353,0.13286,0.11165,0.05618
0.08089,0.15353,0.13078,0.10964,0.05618
0.0796,0.1529,0.1296,0.10878,0.05618
0.07883,0.15164,0.12841,0.11051,0.05588
0.07986,0.15069,0.12456,0.11079,0.055
0.0796,0.15101,0.12218,0.10964,0.05441
0.07857,0.14849,0.12011,0.10878,0.06853
4348.27409,2579.31904,2276.86833,3466.13088,2948.82353
4694.48738,2551.07188,2173.90273,3439.72445,3465.52941
4725.39928,2541.36192,2154.80427,3431.68772,3448.58824
4721.27769,2537.83102,2158.95611,3447.76119,3404.11765
4704.79134,2538.71375,2167.25979,3464.98278,3391.41176
4688.305,2536.06557,2160.61684,3477.61194,3363.88235
4686.2442,2538.71375,2153.9739,3481.05626,3350.11765
4717.15611,2542.24464,2154.80427,3481.05626,3332.11765
4752.18959,2541.36192,2156.46501,3483.35247,3312
4760.43277,2541.36192,2158.12574,3483.35247,3298.23529
4752.18959,2543.12736,2154.80427,3485.64868,3317.29412
4752.18959,2544.01009,2149.82206,3486.79679,3313.05882
4762.49356,2541.36192,2150.65243,3490.2411,3299.29412
4778.97991,2544.89281,2151.4828,3487.94489,3291.88235
4787.22308,2548.42371,2153.9739,3483.35247,3294
4799.58784,2553.72005,2152.31317,3486.79679,3295.05882
4801.64863,2559.89912,2154.80427,3489.093,3292.94118
4803.70943,2559.89912,2160.61684,3493.68542,3295.05882
4814.0134,2556.36822,2168.92052,3492.53731,3298.23529
4824.31736,2558.13367,2173.90273,3493.68542,3302.47059
4834.62133,2559.89912,2179.7153,3494.83352,3309.88235
4748.06801,2561.66456,2146.50059,2463.83467,3155.29412
0.10948,0.55958,0.05249,0.16102,0.08235
0.15018,0.1034,0.12011,0.1771,0.11265
0.15559,0.16456,0.15302,0.19834,0.13912
0.15971,0.21438,0.16489,0.21527,0.15441
0.15276,0.23739,0.17764,0.22245,0.16029
0.1592,0.24275,0.18594,0.22101,0.16324
0.14941,0.24622,0.18268,0.21642,0.16765
0.14657,0.24433,0.17942,0.21757,0.16529
0.14374,0.24212,0.17467,0.21986,0.15941
0.14142,0.24149,0.17823,0.22216,0.15147
0.13859,0.24117,0.17823,0.22331,0.14353
0.13704,0.23518,0.17794,0.22503,0.14029
0.13962,0.23045,0.17942,0.22331,0.13971
0.14142,0.22762,0.17734,0.21929,0.13794
