Column_1,Column_2,Column_3,Column_4,Column_5
0.09222,0.14628,0.11773,0.10563,0.075
0.09196,0.14439,0.11684,0.10476,0.07353
0.09145,0.14187,0.11655,0.10362,0.07353
0.09145,0.14061,0.11477,0.10218,0.07147
0.08887,0.14061,0.11418,0.10017,0.07088
0.0881,0.1384,0.11447,0.09788,0.07
0.08784,0.13966,0.11329,0.09615,0.06941
0.08758,0.14281,0.11299,0.09558,0.06882
0.08707,0.14124,0.1124,0.09443,0.06765
0.08681,0.13997,0.11091,0.09472,0.06676
0.08707,0.13871,0.11002,0.09472,0.06647
0.08552,0.13745,0.10913,0.093,0.06588
0.08681,0.13651,0.10884,0.0907,0.065
0.0863,0.13619,0.10795,0.09013,0.06471
0.25657,0.13493,0.12278,0.09472,0.06441
4441.00979,2643.75788,2162.27758,2706.08496,3272.82353
4325.60536,2610.21438,2185.52788,2988.51894,3276
4354.45647,2613.74527,2178.88493,2950.63146,3231.52941
4366.82123,2618.15889,2172.24199,2918.4845,3192.35294
4370.94281,2613.74527,2167.25979,2918.4845,3164.82353
4375.0644,2618.15889,2166.42942,2924.22503,3155.29412
4395.67233,2612.86255,2175.56346,2921.92882,3159.52941
4412.15868,2621.68979,2176.39383,2927.66935,3146.82353
4426.58423,2625.22068,2184.69751,2943.74282,3141.52941
4461.61772,2634.93064,2187.18861,2941.44661,3140.47059
4463.67852,2639.34426,2191.34045,2938.0023,3143.64706
4461.61772,2644.64061,2185.52788,2929.96556,3141.52941
4463.67852,2652.58512,2190.51008,2927.66935,3141.52941
4449.25296,2654.35057,2197.98339,2926.52124,3146.82353
4443.07058,2656.99874,2202.9656,2928.81745,3135.17647
4447.19217,2656.11602,2206.28707,2939.1504,3130.94118
4465.73931,2658.76419,2207.11744,2943.74282,3123.52941
4482.22566,2662.29508,2208.77817,2941.44661,3120.35294
4484.28645,2662.29508,2212.93001,2940.29851,3118.23529
4484.28645,2661.41236,2217.08185,2942.59472,3107.64706
4486.34724,2659.64691,2220.40332,2938.0023,3103.41176
0.09067,0.12547,0.34342,0.20896,0.07941
0.12236,0.14817,0.043,0.08496,0.11176
0.12854,0.19704,0.08571,0.10649,0.14353
0.13369,0.22163,0.11062,0.12199,0.14529
0.13447,0.25347,0.11595,0.1283,0.14706
0.13189,0.26135,0.12693,0.14839,0.15059
0.13344,0.25851,0.13049,0.14868,0.15588
0.12803,0.26828,0.13405,0.14839,0.15471
0.12751,0.27175,0.13879,0.14409,0.14618
0.12983,0.26639,0.13998,0.14093,0.13794
0.12828,0.25757,0.1379,0.14409,0.13059
0.11798,0.24779,0.1382,0.14007,0.12618
0.1136,0.24464,0.13849,0.14294,0.12676
0.11231,0.24243,0.13582,0.1438,0.12618
