Column_1,Column_2,Column_3,Column_4,Column_5
0.05023,0.13619,0.10409,0.09989,0.12088
0.04997,0.13462,0.1035,0.09874,0.11882
0.04997,0.13335,0.10231,0.09816,0.11588
0.04972,0.13146,0.10142,0.09673,0.11412
0.04972,0.12957,0.09964,0.09644,0.11265
0.05023,0.12768,0.09727,0.09587,0.11088
0.05023,0.12736,0.09549,0.09501,0.10941
0.0492,0.12421,0.0949,0.09472,0.10735
0.04869,0.12421,0.09371,0.09328,0.105
0.04894,0.12421,0.09342,0.09214,0.10412
0.04894,0.12295,0.09193,0.09214,0.10206
0.0492,0.12232,0.09015,0.09242,0.10147
0.04843,0.12295,0.08956,0.09156,0.09941
0.04791,0.12201,0.09045,0.0907,0.09853
0.04766,0.12137,0.08956,0.12113,0.10118
4605.87326,2480.45397,2549.22894,3157.29047,2536.94118
4486.34724,2325.9773,2491.93357,3334.09874,3268.58824
4422.46265,2287.13745,2467.02254,3329.50631,3194.47059
4410.09789,2265.06936,2452.90629,3327.2101,3169.05882
4401.85471,2243.88398,2443.77224,3330.65442,3137.29412
4412.15868,2233.2913,2443.77224,3345.57979,3118.23529
4426.58423,2234.17402,2436.29893,3347.876,3107.64706
4424.52344,2224.46406,2434.6382,3334.09874,3089.64706
4447.19217,2202.39596,2434.6382,3340.98737,3083.29412
4426.58423,2195.33417,2437.1293,3344.43169,3072.70588
4426.58423,2201.51324,2432.97746,3351.32032,3067.41176
4420.40185,2209.45776,2432.97746,3353.61653,3065.29412
4432.76662,2216.51955,2430.48636,3352.46843,3062.11765
4443.07058,2212.98865,2427.16489,3347.876,3051.52941
4449.25296,2218.28499,2425.50415,3353.61653,3049.41176
4449.25296,2223.58134,2424.67378,3357.06085,3037.76471
4457.49614,2216.51955,2427.99526,3362.80138,3026.11765
4463.67852,2212.10593,2429.65599,3371.98622,3030.35294
4480.16486,2214.7541,2431.31673,3378.87486,3028.23529
4480.16486,2213.87137,2437.95967,3382.31917,3022.94118
4486.34724,2211.2232,2437.95967,3386.9116,3020.82353
0.09969,0.25284,0.11388,0.25,0.08794
0.12262,0.09868,0.10528,0.20034,0.11471
0.13369,0.1488,0.15273,0.20752,0.14853
0.13215,0.15763,0.15985,0.22101,0.16088
0.13807,0.18758,0.1806,0.22933,0.17176
0.13524,0.20586,0.18594,0.22704,0.18324
0.1288,0.21311,0.18387,0.2147,0.18559
0.12262,0.21658,0.18357,0.20666,0.19941
0.11978,0.21658,0.18357,0.20695,0.19765
0.11953,0.20839,0.17734,0.20465,0.19618
0.11669,0.20523,0.17972,0.19891,0.195
0.11206,0.19483,0.18149,0.19518,0.19441
0.10922,0.19073,0.17883,0.19374,0.18882
0.10999,0.1901,0.17556,0.1969,0.18735
