Column_1,Column_2,Column_3,Column_4,Column_5
0.40734,0.06314,0.31588,0.10454,0.15846
0.41696,0.0639,0.30878,0.10411,0.15724
0.42483,0.06371,0.30609,0.10369,0.15554
0.43007,0.06276,0.29655,0.10348,0.15336
0.43094,0.06238,0.29068,0.10284,0.15288
0.43444,0.06314,0.28676,0.10178,0.15021
0.43094,0.06314,0.28407,0.10093,0.14851
0.41696,0.06238,0.27233,0.10072,0.14681
0.41259,0.06143,0.2645,0.09966,0.14584
0.42832,0.06011,0.2623,0.09945,0.14584
0.43706,0.05992,0.2623,0.09818,0.14438
0.43094,0.05897,0.26132,0.09818,0.14414
0.42308,0.05821,0.2623,0.09818,0.14438
0.41783,0.05954,0.99339,0.09754,0.14244
0.43094,0.0603,2.68241,0.09648,0.14099
0.41958,3054.03868,3062.0137,2864.56743,0.14099
0.43444,3091.01251,3683.86347,3000.67854,3223.48944
0.43007,3139.0785,3760.20308,2980.93723,3241.83451
0.41783,3206.86386,3795.19207,2978.8592,3243.58165
0.42483,3257.39477,3844.49474,3001.71756,3240.08736
0.42657,3258.62723,3916.06313,3017.3028,3247.07595
0.4257,3261.09215,3998.76437,3025.61493,3254.93812
0.43007,3262.32461,4035.34377,3034.96607,3252.3174
0.43357,3269.71938,4049.65745,3038.08312,3261.92672
0.42483,3286.97383,4086.23685,3039.12214,3267.16816
0.42657,3285.74137,4089.41767,3042.23919,3274.15676
0.42483,3296.83352,4076.6944,3029.77099,3275.90391
0.42657,3299.29845,4059.1999,3038.08312,3280.27178
0.43182,3299.29845,4057.60949,3047.43427,3282.01893
0.4222,3310.3906,4056.01908,3050.55131,3281.14535
0.43706,3312.85552,4054.42868,3058.86344,3283.76608
0.43881,3320.25028,4062.38072,3057.82443,3282.8925
0.43094,3320.25028,4056.01908,3059.90246,3287.26037
0.43794,3325.18013,4067.15195,3061.98049,3291.62825
0.44056,3327.64505,4075.10399,3072.37065,3291.62825
0.43531,3335.03982,4084.64644,3078.60475,3295.99612
0.43531,0.05195,2.45975,0.14165,3295.12254
0.44231,0.06447,0.48618,0.13677,0.24654
0.43444,0.07395,0.40568,0.1444,0.27226
0.43619,0.08286,0.59065,0.16179,0.28294
0.43444,0.07926,0.5515,0.16709,0.28804
0.44843,0.0948,0.59188,0.18257,0.28537
0.44318,0.10618,0.6435,0.18745,0.27372
0.44493,0.09841,0.75899,0.18405,0.26595
0.44755,0.08665,0.85295,0.17663,0.2611
0.4458,0.07376,0.9403,0.17239,0.25698
0.45105,0.07471,0.93247,0.17091,0.25601
0.44843,0.07565,0.93002,0.16985,0.25091
0.44668,0.07338,0.83558,0.16264,0.24509
0.45717,0.0711,0.83582,0.16137,0.23684
