Column_1,Column_2,Column_3,Column_4,Column_5
0.35839,0.06788,0.35796,0.0176,0.03227
0.36101,0.0675,0.35821,0.01739,0.0313
0.36364,0.06807,0.35013,0.01696,0.0296
0.3715,0.06466,0.34965,0.01696,0.02839
0.37063,0.06466,0.33815,0.0159,0.02839
0.36189,0.06352,0.33301,0.01612,0.02936
0.3549,0.06295,0.32738,0.01527,0.02839
0.36101,0.06276,0.31588,0.01506,0.02669
0.36538,0.06333,0.31808,0.01527,0.02572
0.35839,0.06333,0.31172,0.01484,0.02451
0.36451,0.06447,0.31172,0.01484,0.02305
0.35664,0.06447,0.31441,0.01421,0.02135
0.36189,0.06428,1.40103,0.01399,0.02014
0.35577,0.06447,2.73868,0.01399,0.01966
0.36976,2927.09518,3346.69684,2960.15691,0.01941
0.3549,3514.97914,3381.68583,3220.94996,2772.72507
0.36451,3572.90482,3375.3242,3211.59881,2775.34579
0.36626,3625.90064,3384.86665,3185.62341,2767.48362
0.35752,3671.50171,3435.75973,3172.1162,2746.51784
0.36976,3683.82632,3418.26523,3156.53096,2740.40281
0.35752,3707.24308,3408.72278,3161.72604,2745.64426
0.36801,3720.80015,3392.81869,3166.92112,2750.88571
0.35752,3729.42738,3368.96256,3168.99915,2753.50643
0.34878,3746.68184,3368.96256,3174.19423,2758.74788
0.35402,3760.23891,3376.91461,3178.3503,2761.3686
0.34528,3765.16875,3384.86665,3187.70144,2757.8743
0.35752,3767.63367,3397.58992,3190.81849,2754.38
0.36364,3773.79598,3421.44605,3193.93554,2756.12715
0.37063,3784.88813,3424.62687,3202.24767,2759.62145
0.36101,3789.81797,3434.16932,3209.52078,2760.49503
0.36451,3792.2829,3442.12136,3213.67684,2761.3686
0.37325,3794.74782,3450.0734,3220.94996,2762.24217
0.36276,3798.4452,3453.25422,3227.18405,2763.98932
0.35752,3803.37505,3454.84463,3229.26209,2763.98932
0.36276,3802.14259,3453.25422,3227.18405,2767.48362
0.36189,3807.07243,3114.49719,3223.02799,2771.85149
0.36101,0.1003,1.55444,0.10093,2581.41228
0.36713,0.04039,0.0805,0.11196,0.18394
0.36626,0.06314,0.19501,0.13147,0.22082
0.36888,0.07035,0.39711,0.1374,0.21936
0.36538,0.06921,0.53364,0.13338,0.21354
0.36801,0.08495,0.41742,0.12892,0.20626
0.37063,0.07945,0.58649,0.12723,0.19971
0.36189,0.08305,0.51431,0.12532,0.19243
0.36801,0.08153,0.48887,0.11726,0.17981
0.37063,0.09025,0.39418,0.11238,0.16841
0.3715,0.08589,0.40323,0.10496,0.15433
0.35927,0.08457,0.391,0.09987,0.14171
0.36801,0.08324,0.36139,0.09712,0.13176
0.37413,0.08002,0.34328,0.09478,0.12594
