Column_1,Column_2,Column_3,Column_4,Column_5
0.41259,0.04759,0.3653,0.01802,0.0182
0.40997,0.04797,0.35478,0.01739,0.01796
0.41696,0.04608,0.35405,0.01569,0.01893
0.4222,0.04475,0.35894,0.01484,0.01771
0.41783,0.04608,0.35576,0.01399,0.01771
0.41696,0.04551,0.35674,0.01315,0.0182
0.41696,0.04323,0.35283,0.01272,0.01844
0.41084,0.04342,0.35013,0.01187,0.01844
0.42133,0.0438,0.34377,0.01187,0.01844
0.42745,0.04532,0.34255,0.01124,0.01844
0.41259,0.04589,0.34182,0.01081,0.01699
0.41521,0.04626,0.34206,0.01039,0.01699
0.43531,0.04778,0.34328,0.01039,0.01723
0.4292,0.04721,1.5104,0.00997,0.01771
0.43706,0.04987,2.69219,0.00933,0.01868
0.43881,2639.93174,3465.97749,2803.26548,0.01941
0.43182,3325.18013,3617.06631,2786.64122,2750.01213
0.44318,3278.34661,3656.82652,2765.8609,3123.02839
0.44318,3286.97383,3704.53878,2782.48516,3143.99418
0.43794,3289.43876,3690.2251,2784.56319,3162.33924
0.44406,3305.46075,3726.8045,2780.40712,3162.33924
0.45105,3322.71521,3779.28799,2786.64122,3157.09779
0.43269,3335.03982,3793.60166,2795.99237,3161.46566
0.44143,3336.27228,3806.32493,2794.95335,3163.21281
0.45192,3344.89951,3788.83044,2798.0704,3169.32783
0.46066,3363.38642,3774.51676,2802.22646,3171.94856
0.4493,3383.1058,3761.79349,2808.46056,3179.81073
0.44668,3378.17596,3750.66063,2816.77269,3182.43145
0.45892,3385.57072,3745.88941,2824.0458,3191.16719
0.45542,3389.26811,3745.88941,2825.08482,3197.28221
0.45717,3396.66287,3745.88941,2832.35793,3200.77651
0.45105,3400.36026,3750.66063,2836.51399,3203.39723
0.46154,3407.75502,3753.84145,2842.74809,3207.76511
0.45542,3402.82518,3752.25104,2851.06022,3212.13298
0.44231,3385.57072,3753.84145,2857.29432,3216.50085
0.46154,3391.73303,3745.88941,2859.37235,3219.12157
0.45629,0.15093,1.63029,0.08736,3221.7423
0.45105,0.02484,0.19427,0.11874,0.23368
0.4458,0.062,0.19256,0.12426,0.23441
0.43881,0.06352,0.37387,0.11726,0.27105
0.43706,0.05593,0.49596,0.11154,0.25309
0.43881,0.05707,0.44287,0.10793,0.2281
0.44406,0.06485,0.4622,0.10645,0.21039
0.4528,0.06788,0.38708,0.10221,0.19971
0.44318,0.08058,0.30585,0.09606,0.18297
0.45629,0.09177,0.29851,0.09182,0.16768
0.45717,0.08343,0.38512,0.08736,0.15627
0.45629,0.08115,0.45681,0.08355,0.14681
0.45892,0.06978,0.43748,0.08058,0.13613
0.45804,0.06959,0.3724,0.07655,0.12643
