Column_1,Column_2,Column_3,Column_4,Column_5
0.48689,0.18089,0.48642,0.14546,0.18345
0.5,0.18089,0.47957,0.14398,0.18175
0.47902,0.18127,0.47419,0.14292,0.18054
0.49213,0.1824,0.45975,0.14228,0.1803
0.48514,0.18278,0.45632,0.14122,0.17835
0.47465,0.1824,0.4507,0.13974,0.17617
0.49126,0.18184,0.44703,0.13825,0.17593
0.46066,0.18184,0.43553,0.13804,0.17569
0.48601,0.18221,0.4091,0.13613,0.17544
0.47378,0.18335,0.39222,0.1338,0.17496
0.48339,0.18354,0.39002,0.13232,0.17423
0.47378,0.18373,0.39002,0.12977,0.17277
0.47552,0.18449,0.55322,0.12765,0.17277
0.47552,0.18544,2.36922,0.12701,0.17253
0.47028,0.18487,3.89601,0.12511,0.17156
0.48339,3331.34243,4153.03401,2997.56149,0.17083
0.46154,3383.1058,4116.45461,3609.54198,3029.55593
0.47552,3392.96549,4100.55053,3629.28329,3222.61587
0.45629,3425.00948,4149.85319,3624.08821,3246.20238
0.48427,3448.42624,4213.46954,3644.86853,3252.3174
0.45717,3452.12363,4254.82016,3662.53181,3255.8117
0.46853,3444.72886,4269.13384,3653.18066,3262.80029
0.46503,3459.51839,4289.80915,3658.37574,3270.66246
0.47727,3487.865,4310.48446,3663.57082,3271.53603
0.46591,3501.42207,4332.75018,3673.96098,3276.77748
0.46853,3507.58438,4342.29264,3680.19508,3282.8925
0.47727,3516.2116,4342.29264,3691.62426,3291.62825
0.45804,3548.25559,4345.47345,3697.85835,3299.49041
0.46941,3555.65036,4350.24468,3704.09245,3303.85829
0.46066,3561.81267,4355.0159,3715.52163,3311.72046
0.46416,3559.34774,4361.37754,3719.67769,3319.58263
0.45892,3567.97497,4356.60631,3723.83376,3322.20335
0.47115,3574.13728,4364.55836,3727.98982,3321.32977
0.45892,3585.22943,4366.14876,3732.14589,3325.69765
0.45892,3588.92681,4372.5104,3735.26293,3328.31837
0.46416,3590.15927,4372.5104,3742.53605,3333.55982
0.44843,0.10334,0.977,0.2271,3335.30696
0.46503,0.13481,0.23587,0.17918,0.26984
0.44231,0.13823,0.39491,0.19487,0.24873
0.46853,0.15339,0.54441,0.21077,0.24751
0.44231,0.14372,0.66626,0.21947,0.25722
0.45629,0.16287,0.72033,0.22137,0.26329
0.44668,0.16268,0.81184,0.21141,0.26134
0.4528,0.15984,0.99609,0.21968,0.25795
0.45367,0.16306,0.87888,0.21883,0.2514
0.44406,0.16287,0.66185,0.21056,0.248
0.45629,0.16705,0.62956,0.21014,0.24339
0.44231,0.17501,0.67335,0.20059,0.2395
0.46329,0.17349,0.67825,0.19296,0.23611
0.44755,0.17122,0.7059,0.19296,0.23295
