Column_1,Column_2,Column_3,Column_4,Column_5
0.44493,0.04266,0.27135,0.05789,0.04562
0.44318,0.04304,0.26817,0.0564,0.04465
0.44406,0.04247,0.26058,0.05556,0.04368
0.43881,0.04171,0.24835,0.05577,0.04271
0.44493,0.04247,0.24321,0.05386,0.04295
0.43794,0.04133,0.24174,0.05386,0.04295
0.4458,0.04039,0.23391,0.0528,0.04319
0.43531,0.04115,0.23391,0.05386,0.04222
0.42745,0.04115,0.23122,0.05216,0.04271
0.43357,0.04077,0.23195,0.05004,0.04247
0.41783,0.04152,0.2322,0.04898,0.04368
0.43094,0.04171,0.22486,0.04898,0.04319
0.42045,0.04228,0.37216,0.04919,0.04271
0.41958,0.04285,2.17592,0.04771,0.04222
0.42657,0.04266,3.51676,0.04771,0.04174
0.41696,3250,3361.01052,2960.15691,0.04077
0.4222,3386.80319,3399.18033,3101.4631,2480.95123
0.41871,3417.61471,3430.9885,3075.4877,2534.23926
0.41958,3441.03148,3481.88158,3075.4877,2528.99782
0.42483,3454.58855,3518.46097,3086.91688,2526.37709
0.41783,3464.44824,3545.49792,3095.22901,2528.99782
0.41084,3460.75085,3569.35405,3096.26802,2528.99782
0.40822,3482.93515,3564.58282,3095.22901,2530.74496
0.40472,3497.72469,3612.29508,3105.61917,2535.11284
0.40734,3511.28176,3634.5608,3108.73622,2549.09003
0.40472,3529.76868,3647.28407,3117.04835,2559.57292
0.41259,3528.53622,3637.74162,3128.47752,2556.07862
0.41084,3532.2336,3647.28407,3132.63359,2554.33147
0.41696,3533.46606,3648.87448,3135.75064,2554.33147
0.40997,3534.69852,3669.54979,3145.10178,2562.19364
0.40647,3544.55821,3677.50184,3148.21883,2564.81437
0.40122,3549.48805,3675.91143,3152.37489,2572.67653
0.40035,3558.11528,3680.68265,3157.56997,2580.5387
0.39685,3564.27759,3679.09224,3156.53096,2582.28585
0.39598,3561.81267,3685.45388,3156.53096,2585.78015
0.40035,3567.97497,3683.86347,3158.60899,2588.40087
0.40472,0.02787,0.81429,0.08461,2584.90658
0.40122,0.05044,0.13286,0.11959,0.20165
0.39248,0.06143,0.31661,0.1338,0.20578
0.38549,0.07091,0.27844,0.14122,0.22252
0.39073,0.07395,0.41033,0.15034,0.20723
0.3986,0.06788,0.59237,0.13995,0.1917
0.38899,0.06333,0.66601,0.13613,0.1735
0.38199,0.0548,0.6068,0.1321,0.16913
0.38636,0.05669,0.52214,0.1302,0.16234
0.39336,0.06049,0.49449,0.12447,0.14899
0.37675,0.0565,0.40103,0.1232,0.13977
0.39248,0.06143,0.41889,0.11874,0.13468
0.38462,0.06238,0.36555,0.11344,0.12861
0.37762,0.06068,0.3817,0.10963,0.11915
