Column_1,Column_2,Column_3,Column_4,Column_5
0.5778,0.17615,0.33448,0.14504,0.17957
0.57605,0.17482,0.3357,0.14461,0.17884
0.5743,0.17444,0.31661,0.14334,0.17908
0.56206,0.17501,0.30585,0.14228,0.17835
0.58304,0.17653,0.29704,0.14186,0.17787
0.56556,0.17615,0.28652,0.14143,0.17714
0.57255,0.17596,0.28309,0.14037,0.17593
0.5743,0.17634,0.27306,0.14037,0.17617
0.57517,0.17672,0.2645,0.13931,0.17544
0.58392,0.17577,0.26401,0.13719,0.17593
0.58916,0.17482,0.25667,0.13528,0.17544
0.58916,0.17482,0.25398,0.13316,0.1752
0.58829,0.17387,0.51578,0.13189,0.17544
0.59615,0.17254,2.62858,0.13083,0.17423
0.58916,0.17292,4.28016,0.1302,0.17374
0.59178,3178.51725,3965.36579,2525.84818,0.17302
0.57867,3629.59803,4046.47663,3288.48601,3176.31643
0.6014,3632.06295,4017.84928,3270.82273,3139.6263
0.58829,3628.36557,4003.5356,3278.09584,3163.21281
0.61101,3634.52787,4025.80132,3294.7201,3171.94856
0.59965,3636.99279,4051.24786,3306.14928,3162.33924
0.5979,3613.57603,4063.97113,3313.42239,3170.20141
0.60315,3607.41373,4078.28481,3316.53944,3179.81073
0.5979,3618.50588,4089.41767,3324.85157,3181.55787
0.59441,3620.9708,4076.6944,3336.28075,3185.92575
0.59878,3634.52787,4048.06704,3342.51484,3185.92575
0.60402,3660.40956,4035.34377,3347.70992,3188.54647
0.59878,3669.03678,4028.98214,3349.78796,3195.53506
0.60315,3677.66401,4036.93418,3360.17812,3201.65008
0.59965,3685.05878,4035.34377,3366.41221,3201.65008
0.61538,3697.38339,4025.80132,3370.56828,3204.27081
0.59703,3702.31323,4024.21091,3373.68533,3206.01796
0.60839,3696.15093,4035.34377,3375.76336,3204.27081
0.59003,3699.84831,4035.34377,3378.88041,3208.63868
0.6049,3697.38339,4033.75336,3384.07549,3212.13298
0.6014,3696.15093,4040.115,3386.15352,3214.7537
0.61451,0.157,0.96305,0.29177,3219.99515
0.60315,0.12685,0.21948,0.15925,0.23635
0.62063,0.15586,0.53487,0.18257,0.2611
0.61538,0.16325,0.40445,0.19254,0.25455
0.65385,0.17406,0.66308,0.20335,0.26984
0.62587,0.17046,0.72082,0.20547,0.26959
0.58042,0.17691,0.72498,0.20038,0.26547
0.57343,0.17596,0.79863,0.20992,0.26304
0.61801,0.17444,0.71984,0.19678,0.25698
0.61801,0.17254,0.73355,0.19169,0.248
0.61538,0.16837,0.74382,0.17727,0.2429
0.61451,0.17444,0.73844,0.17769,0.23926
0.59266,0.17728,0.73477,0.17939,0.23635
0.58916,0.18013,0.68534,0.17621,0.23489
