Column_1,Column_2,Column_3,Column_4,Column_5
0.62413,0.18184,0.46905,0.15437,0.18442
0.62762,0.18297,0.46415,0.15204,0.18369
0.61801,0.18449,0.46367,0.14885,0.18272
0.63899,0.18544,0.45853,0.14779,0.18272
0.62675,0.18639,0.4622,0.14758,0.18175
0.62937,0.18639,0.46146,0.14716,0.18442
0.61888,0.18525,0.45119,0.14695,0.18515
0.62238,0.18487,0.45657,0.14673,0.18563
0.61364,0.18316,0.45926,0.14631,0.18515
0.63112,0.18297,0.45363,0.1461,0.18394
0.6215,0.18411,0.45755,0.14631,0.18369
0.61713,0.18449,0.50379,0.14631,0.18466
0.61976,0.18563,2.24199,0.1461,0.18345
0.625,0.18771,3.34059,0.14567,0.18297
0.61101,3457.05347,4129.17788,3293.68109,0.18272
0.61538,3461.98331,4094.18889,3235.49618,2971.02645
0.61888,3444.72886,4119.63543,3223.02799,3243.58165
0.61014,3452.12363,4122.81625,3255.23749,3247.07595
0.61276,3459.51839,4133.94911,3256.27651,3229.60446
0.61451,3471.843,4110.09298,3261.47159,3229.60446
0.61451,3478.00531,4114.8642,3266.66667,3236.59306
0.6049,3502.65453,4122.81625,3276.01781,3247.94953
0.61451,3527.30375,4100.55053,3287.44699,3267.16816
0.60402,3531.00114,4079.87521,3297.83715,3271.53603
0.60315,3532.2336,4076.6944,3301.99321,3274.15676
0.59266,3543.32575,4076.6944,3305.11026,3279.3982
0.59178,3535.93098,4071.92317,3310.30534,3289.00752
0.57255,3531.00114,4076.6944,3312.38338,3293.37539
0.5778,3538.3959,4060.79031,3314.46141,3294.24897
0.59178,3540.86083,4062.38072,3317.57846,3298.61684
0.60315,3545.79067,4046.47663,3320.6955,3302.11114
0.59266,3547.02313,4040.115,3319.65649,3306.47901
0.60402,3549.48805,4030.57255,3317.57846,3309.09973
0.58042,3556.88282,4016.25887,3317.57846,3312.59403
0.59615,3556.88282,4005.12601,3319.65649,3314.34118
0.58916,3014.59992,3124.03964,2853.13825,3317.83548
0.59615,0.12097,1.30927,0.12235,3321.32977
0.58566,0.14448,0.17005,0.19148,0.30478
0.59178,0.15396,0.40494,0.17769,0.24897
0.58566,0.16591,0.43944,0.19444,0.2611
0.58829,0.17425,0.69024,0.19211,0.26377
0.57517,0.17406,0.75655,0.19126,0.2679
0.57692,0.1771,0.75703,0.2025,0.26814
0.57343,0.18278,0.76633,0.19699,0.26887
0.5708,0.17785,0.77661,0.19614,0.26911
0.53846,0.18468,0.70296,0.19699,0.26474
0.48776,0.18999,0.67898,0.19423,0.26474
0.41958,0.18373,0.64791,0.19784,0.26401
0.36276,0.18468,0.65598,0.19614,0.26159
0.37937,0.18961,0.70076,0.1955,0.25552
