Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
9.032e-07,3.8193443067618515e-06,1.967489337709609e-06,1.526e-06,6.55052e-07,1.015e-06,3.85052e-07
9.928e-07,1.670985465175261e-07,1.720020617478475e-06,1.523e-06,6.59381e-07,9.893e-07,3.73608e-07
1.033e-06,1.4360774421945245e-06,2.768342672291719e-06,1.522e-06,6.52062e-07,9.788e-07,3.70206e-07
1.062e-06,3.890844947664342e-06,2.3773728953277835e-06,1.519e-06,6.38351e-07,1.006e-06,3.77113e-07
1.09e-06,1.8286974155856365e-06,1.063052368780559e-06,1.522e-06,6.29794e-07,9.663e-07,3.76907e-07
1.05e-06,2.3580691821275134e-07,8.267178918413157e-07,1.525e-06,6.25155e-07,9.15e-07,3.77732e-07
1.003e-06,2.3840885767164703e-06,1.065679752858844e-06,1.524e-06,6.1134e-07,9.131e-07,3.8299e-07
9.666e-07,2.2087393147210934e-06,2.543967052561432e-06,1.524e-06,5.99485e-07,9.508e-07,3.84948e-07
9.611e-07,3.17485472145641e-06,4.3424869564471446e-07,1.521e-06,5.95361e-07,9.266e-07,3.85361e-07
1.008e-06,3.735274564914372e-06,2.2911207874486455e-06,1.52e-06,6.01753e-07,9.604e-07,3.89381e-07
1.053e-06,2.9851653629233148e-06,1.4971809738327763e-06,1.519e-06,6.1732e-07,9.284e-07,3.93814e-07
1.094e-06,2.794838802271781e-06,3.242748296817195e-06,1.516e-06,6.06907e-07,9.043e-07,4.01443e-07
1.106e-06,7.308625254989719e-07,2.3086103536192103e-06,1.515e-06,5.89794e-07,9.168e-07,3.99175e-07
1.126e-06,2.6315921566778024e-06,1.19105186495777e-06,1.506e-06,5.89175e-07,8.846e-07,4.05155e-07
1.12e-06,1.210196572353452e-06,6.579887420403745e-07,1.516e-06,5.90103e-07,8.88e-07,4.16186e-07
1.118e-06,3.8154490889224664e-06,1.9518466288540174e-06,1.506e-06,5.94845e-07,9.108e-07,4.2e-07
1.116e-06,9.821719517182616e-07,3.919490302084472e-06,1.507e-06,5.92784e-07,9.077e-07,4.21546e-07
1.113e-06,2.938031858295731e-06,1.2610872659379333e-06,1.512e-06,6.13196e-07,9.031e-07,4.22577e-07
1.125e-06,2.253865438815558e-06,1.7115469255788125e-06,6.316e-06,6.01237e-07,9.017e-07,4.15464e-07
1.111e-06,9.003256575067734e-07,2.016548766983302e-06,1.638e-05,6.01856e-07,8.984e-07,4.23711e-07
1.102e-06,3.0668422792930596e-06,3.846678417690686e-06,0.0003935,6.10412e-07,9.046e-07,4.28144e-07
1.106e-06,3.6924689657152822e-06,1.7986953917570964e-06,0.000473,6.08454e-07,9.159e-07,4.24845e-07
1.129e-06,1.4394620476284387e-06,2.3231465880719227e-06,0.0004714,5.95773e-07,9.111e-07,4.39691e-07
1.107e-06,3.196929469888027e-06,3.2027280811849488e-06,0.0004686,6.00722e-07,9.198e-07,4.42887e-07
1.109e-06,3.368221962176991e-06,3.410242975686461e-06,0.0004634,5.95979e-07,9.097e-07,4.65052e-07
1.114e-06,8.44476752479646e-08,1.6807006988783883e-06,0.0001067,5.81959e-07,9.022e-07,4.33814e-07
1.115e-06,4.863144462434157e-07,2.9978305179822562e-06,1.822e-06,5.80206e-07,9.104e-07,4.33814e-07
1.075e-06,2.332000370509855e-06,3.759394798638801e-06,2.898e-07,5.7567e-07,9.127e-07,4.38144e-07
1.076e-06,1.0479723326798132e-06,3.0177582882943524e-06,2.43e-07,5.71443e-07,9.052e-07,4.47938e-07
1.072e-06,1.3916936562039033e-06,3.8137304745641792e-06,1.844e-07,1.00536e-05,9.162e-07,4.38144e-07
1.057e-06,2.411789080553736e-06,2.4048056348479775e-06,1.771e-07,5.12268e-05,9.012e-07,4.41031e-07
1.05e-06,3.682747762454128e-06,2.1733231279161167e-06,2.787e-07,0.000454536,9.021e-07,4.50619e-07
1.041e-06,2.481670159436023e-06,3.045503080787325e-06,1.176e-06,0.000477938,9.017e-07,4.56598e-07
1.031e-06,3.8048259122372645e-06,1.5795073626005833e-06,2.574e-06,0.000473814,8.979e-07,4.49278e-07
1.027e-06,2.127866028509402e-06,3.0573122889646228e-06,4.705e-06,0.000470722,8.543e-06,4.43196e-07
1.025e-06,5.253429962763914e-07,1.0329123434931696e-06,4.156e-06,0.000439381,3.146e-05,4.49381e-07
1.027e-06,3.1579344660811586e-06,4.6826353399550235e-07,4.379e-06,3.33918e-05,0.0004366,4.52062e-07
1.026e-06,4.780027882838031e-07,1.3985638980797122e-07,2.066e-06,8.71856e-07,0.00047,4.51546e-07
1.02e-06,4.864924065551567e-07,3.5931034097967954e-06,1.546e-06,3.82062e-07,0.0004681,4.53196e-07
1.014e-06,3.577013903373418e-06,3.0115893008352476e-06,1.569e-06,3.62062e-07,0.0004657,4.45464e-07
1.003e-06,1.0728339046063094e-06,2.331871608583511e-06,1.845e-06,2.65876e-07,0.0004372,4.49381e-07
9.955e-07,3.819117374320253e-06,3.5783481038845165e-06,2.011e-06,8.83505e-07,3.322e-05,4.5268e-07
1.001e-06,5.981902242986617e-07,1.769744367567736e-06,1.754e-06,1.98557e-06,9.131e-07,4.52268e-07
9.93e-07,1.9133100822027103e-07,3.9988740539582795e-06,1.888e-06,3.98866e-06,3.845e-07,4.48247e-07
9.779e-07,1.2757813143392167e-06,2.3263422937833277e-07,2.065e-06,4.65979e-06,2.864e-07,9.68144e-06
9.766e-07,2.864591082304102e-07,1.251658482057096e-06,2.108e-06,5.01031e-06,2.103e-07,4.41237e-05
9.526e-07,3.6022782717719446e-06,1.8507790903862643e-06,2.086e-06,5.34845e-06,3.157e-07,0.000477938
9.284e-07,9.408787251260246e-07,3.989355721702276e-06,2.017e-06,6.43608e-06,1.583e-06,0.000507113
9.178e-07,2.242588699413834e-06,1.7231273779953566e-06,1.921e-06,2.80825e-06,1.486e-06,0.000502371
1.199e-06,1.4678834508259698e-06,3.189306729148551e-06,1.831e-06,6.86082e-07,2.948e-06,0.000497938
1.411e-05,3.766399057880183e-07,2.086653811120474e-06,1.787e-06,1.01577e-06,5.288e-06,0.000474124
0.0001503,1.5067915517671006e-06,3.0209721620541042e-06,1.815e-06,5.68041e-07,4.557e-06,3.81134e-05
0.0004393,2.821193383061592e-06,4.447515736489147e-07,1.828e-06,6.94639e-07,5.019e-06,4.50206e-07
0.0004484,1.8962279198489518e-06,8.798323952734942e-07,1.813e-06,7.19897e-07,1.718e-06,2.31856e-07
0.0004472,1.4955326591972845e-06,7.108455084554851e-07,1.806e-06,8.18866e-07,1.678e-06,1.95876e-07
0.0004439,3.0642505877814163e-06,1.0992729713585015e-06,1.803e-06,9.16186e-07,1.683e-06,1.84124e-07
8.927e-05,1.6343109573030644e-06,3.7935580164538315e-06,1.788e-06,8.64639e-07,1.502e-06,1.77835e-07
3.878e-06,2.456431285028921e-06,2.201135903506333e-06,1.767e-06,1.08454e-06,1.368e-06,1.74948e-07
9.274e-07,2.8044243061432693e-06,2.0569113494860996e-06,1.667e-06,1.0268e-06,1.328e-06,2.08041e-07
5.401e-07,1.8315203773245397e-06,2.684976031216265e-06,1.65e-06,1.02186e-06,9.926e-07,3.19588e-06
2.814e-07,1.39389071905352e-06,2.6381955588883345e-06,1.605e-06,1.03505e-06,9.625e-07,3.56701e-06
3.179e-07,7.27893886575913e-07,2.4028757509534442e-06,1.606e-06,1.02588e-06,1.024e-06,3.14124e-06
9.695e-07,1.7645393122597434e-06,1.6606620411978685e-06,1.649e-06,8.94536e-07,1.114e-06,2.34639e-06
3.147e-06,3.4940980327813775e-06,2.92155504132947e-06,1.618e-06,8.34227e-07,1.118e-06,9.5134e-07
2.968e-06,1.3387180455519698e-06,1.6822065303021016e-07,1.597e-06,7.70928e-07,1.138e-06,7.26392e-07
2.552e-06,1.7672344283812253e-06,3.786018670068143e-06,1.623e-06,7.56701e-07,1.147e-06,1.3299e-06
4.814e-06,3.977580787089635e-06,2.7252830811567556e-06,1.596e-06,7.41649e-07,1.358e-06,1.58969e-06
6.514e-06,3.638526952001442e-08,2.3808335808391216e-06,1.589e-06,7.30103e-07,1.728e-06,1.57629e-06
9.971e-07,1.810369842518476e-06,2.8492775421067978e-06,1.592e-06,7.28247e-07,1.768e-06,1.42371e-06
1.492e-06,2.4809274007079637e-07,2.372017026971993e-07,1.586e-06,7.20825e-07,1.788e-06,1.3134e-06
1.779e-06,2.952516598660183e-06,3.419721672319351e-07,1.576e-06,7.22268e-07,1.789e-06,1.30722e-06
1.707e-06,3.677516362909116e-06,2.554459430249339e-06,1.568e-06,7.21649e-07,1.802e-06,1.28969e-06
1.631e-06,2.085686369204444e-06,3.2857114511533103e-06,1.576e-06,7.18247e-07,1.804e-06,1.21546e-06
1.384e-06,3.355696267655135e-06,1.00338159919243e-07,1.578e-06,7.20515e-07,1.829e-06,1.17423e-06
1.62e-06,2.019207889633905e-06,1.1312567269171211e-06,1.58e-06,7.28454e-07,1.837e-06,1.12474e-06
1.715e-06,1.7652033288988898e-07,3.397281820342876e-06,1.572e-06,7.22887e-07,1.841e-06,1.07113e-06
1.66e-06,5.79641451152967e-07,2.9540030064747646e-06,1.582e-06,7.16907e-07,1.812e-06,1.04536e-06
1.697e-06,1.675397687842622e-06,3.4212008116981843e-06,1.57e-06,7.07113e-07,1.775e-06,9.99588e-07
1.626e-06,3.8304818600701155e-06,1.8493135031367416e-06,1.552e-06,7.30928e-07,1.796e-06,9.37732e-07
1.521e-06,3.4579792517053667e-06,1.2180377925291865e-06,1.547e-06,7.19691e-07,1.794e-06,8.57113e-07
