Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.66e-06,7.320344079852293e-08,2.1548057740642827e-06,1.582e-06,7.16907e-07,1.812e-06,1.04536e-06
1.697e-06,2.0015648037238595e-06,2.374835156387483e-06,1.57e-06,7.07113e-07,1.775e-06,9.99588e-07
1.626e-06,2.0919497577244323e-06,2.6142225498966287e-06,1.552e-06,7.30928e-07,1.796e-06,9.37732e-07
1.521e-06,1.4154591184701511e-06,1.229077874494422e-07,1.547e-06,7.19691e-07,1.794e-06,8.57113e-07
1.412e-06,2.07942720424035e-06,3.3043374069855925e-06,1.549e-06,7.20309e-07,1.799e-06,8.26186e-07
1.352e-06,3.22535299659083e-06,2.77091792017738e-06,1.553e-06,7.05567e-07,1.786e-06,8.17732e-07
1.299e-06,1.338353143431393e-06,2.2936800774501e-06,1.565e-06,7.15361e-07,1.784e-06,8.15773e-07
1.295e-06,2.192664613995705e-06,1.4068971712835898e-06,1.546e-06,6.70412e-07,1.787e-06,8.17938e-07
1.331e-06,6.135215856721027e-07,2.1674154570945304e-06,1.552e-06,6.82371e-07,1.785e-06,8.17629e-07
1.271e-06,1.642881337503095e-07,2.4393089020055764e-06,1.538e-06,6.7701e-07,1.787e-06,8.31753e-07
1.196e-06,2.8713004984931475e-06,3.4591060002246427e-06,1.523e-06,6.79175e-07,1.783e-06,8.38454e-07
1.119e-06,2.1922368015921513e-06,1.259740030703515e-06,1.536e-06,6.78969e-07,1.801e-06,8.3732e-07
1.097e-06,2.38131444811744e-06,1.7299369241528035e-06,1.535e-06,7.04536e-07,1.798e-06,8.24948e-07
1.072e-06,1.2721505206167579e-06,3.6363887203125884e-06,1.543e-06,7.20309e-07,1.801e-06,8.24433e-07
1.096e-06,9.755735443317879e-07,2.866618888925772e-06,1.531e-06,6.75464e-07,1.8e-06,8.33711e-07
1.086e-06,3.961877132544882e-07,7.412397474949101e-07,1.523e-06,6.64536e-07,1.803e-06,8.32577e-07
1.074e-06,3.045275969247507e-08,1.1640045812052174e-06,1.525e-06,6.56907e-07,1.786e-06,8.2866e-07
1.076e-06,3.987624784250938e-06,6.572753288007286e-07,1.576e-06,6.91753e-07,1.784e-06,8.2732e-07
1.074e-06,2.4607455368606588e-06,1.7794602775141506e-06,1.239e-05,6.47732e-07,1.789e-06,8.24021e-07
1.077e-06,2.3463361462496332e-06,6.898124318904059e-07,8.657e-05,6.31856e-07,1.774e-06,8.13402e-07
1.058e-06,7.809314803755383e-07,1.6000391446257808e-06,0.0004612,6.2732e-07,1.709e-06,8.11031e-07
