Column_1,Column_2,Column_3,Column_4,Column_5
0.00434,0.00826,0.00376,0.0447,0.03879
0.00411,0.00837,0.00399,0.04441,0.03558
0.00411,0.00826,0.00411,0.04441,0.03538
0.00423,0.00826,0.00411,0.04269,0.03337
0.00423,0.00826,0.00399,0.04212,0.03276
0.00445,0.00849,0.00399,0.04155,0.03116
0.00423,0.00837,0.00411,0.0404,0.02975
0.004,0.00849,0.00423,0.04011,0.02915
0.00411,0.00837,0.00434,0.03954,0.02935
0.00389,0.00837,0.00423,0.03954,0.02513
0.00389,0.00849,0.00423,0.03983,0.02492
0.00389,0.0086,0.00411,0.03868,0.02513
0.004,0.00837,0.00399,0.0384,0.02573
0.00378,0.0086,0.00411,0.11805,0.38734
0.00367,0.00849,0.00411,2735.12894,2136.58291
0.00389,0.0086,0.00399,2668.19484,2137.98995
0.00423,0.0086,0.00399,2619.59885,2100
0.00389,0.00884,0.00388,2615.93123,2072.56281
0.00411,0.0086,0.00388,2599.42693,2076.0804
0.00389,0.00849,0.00376,2598.51003,2067.63819
0.00423,0.00826,0.00388,2597.59312,2062.71357
0.004,0.00814,0.00399,2600.34384,2054.27136
0.00367,0.00791,0.00399,2601.26074,2053.56784
0.00356,0.00814,0.00434,2605.84527,2047.23618
0.00367,0.00826,0.00411,2612.26361,2046.53266
0.00378,0.00837,0.00399,2619.59885,2042.31156
0.00367,0.00837,0.00423,2616.84814,2041.60804
0.00356,0.00837,0.00423,2611.3467,2040.90452
0.00334,0.00837,0.00411,2615.01433,2040.20101
0.00367,0.00837,0.00411,2622.34957,2040.20101
0.00356,0.00872,0.00399,2625.10029,2045.12563
0.00322,0.00837,0.00399,2638.85387,2045.12563
0.00345,0.0086,0.00376,2642.52149,2047.23618
0.00334,0.00849,0.00341,2645.27221,2050.05025
0.00334,0.00837,0.00341,2647.10602,2050.75377
0.00334,0.00837,0.00352,2252.83668,2040.20101
0.00345,0.0086,0.00341,0.11777,0.10653
0.00356,0.00872,0.00329,0.11662,0.17729
0.00356,0.00884,0.00352,0.1384,0.16744
0.00345,0.00884,0.00341,0.13954,0.17045
0.00345,0.00872,0.00329,0.15244,0.18854
0.00322,0.00872,0.00329,0.15215,0.19739
0.00322,0.00884,0.00341,0.14986,0.20482
0.00311,0.00884,0.00352,0.1467,0.21849
0.00311,0.0086,0.00352,0.14642,0.21668
0.00322,0.00872,0.00364,0.13467,0.21266
0.00345,0.00872,0.00341,0.12923,0.20643
0.00334,0.00849,0.00364,0.12808,0.20764
0.00334,0.00849,0.00352,0.12607,0.20523
0.00311,0.0086,0.00352,0.12092,0.19638
