Column_1,Column_2,Column_3,Column_4,Column_5
0.01657,0.02395,0.01961,0.06676,0.11839
0.01646,0.02419,0.01949,0.06676,0.11618
0.01623,0.02407,0.01926,0.06734,0.11437
0.01601,0.02419,0.01949,0.06619,0.11196
0.01601,0.02419,0.01938,0.06447,0.11116
0.0159,0.02407,0.01961,0.06418,0.10935
0.0159,0.02395,0.01949,0.06275,0.10613
0.01623,0.02395,0.01973,0.06332,0.10492
0.01646,0.02372,0.01984,0.06275,0.10312
0.01701,0.02372,0.01973,0.06218,0.10211
0.0169,0.02372,0.01984,0.06046,0.10111
0.01679,0.02384,0.01973,0.0596,0.0997
0.01701,0.02384,0.01949,0.05845,0.0991
0.0169,0.02384,0.01961,0.05788,0.09849
0.01701,0.02372,0.01961,0.05817,0.15196
0.01679,0.0236,0.01984,2862.5788,1926.23116
0.01668,0.02372,0.01961,2885.50143,1769.34673
0.01679,0.02372,0.01973,2863.4957,1718.69347
0.01679,0.02372,0.01938,2830.48711,1685.62814
0.01668,0.0236,0.01949,2824.98567,1667.33668
0.01668,0.0236,0.01973,2828.6533,1666.63317
0.01668,0.02372,0.01973,2831.40401,1657.48744
0.01679,0.02349,0.01973,2845.15759,1648.34171
0.0169,0.02349,0.01984,2843.32378,1628.64322
0.0169,0.02349,0.01984,2842.40688,1616.68342
0.01712,0.02349,0.01984,2827.73639,1617.38693
0.01701,0.02349,0.01984,2826.81948,1620.90452
0.01701,0.02349,0.02008,2834.15473,1618.09045
0.0169,0.0236,0.01996,2831.40401,1610.35176
0.0169,0.0236,0.01984,2828.6533,1604.0201
0.0169,0.02349,0.01984,2832.32092,1602.61307
0.01668,0.0236,0.01996,2827.73639,1598.39196
0.01646,0.02372,0.01961,2827.73639,1595.57789
0.01646,0.02372,0.01984,2830.48711,1599.09548
0.01646,0.02349,0.01996,2830.48711,1601.90955
0.01646,0.02337,0.0202,2832.32092,1600.50251
0.01623,0.02349,0.0202,0.12063,0.01528
0.01635,0.02349,0.0202,0.15215,0.13869
0.01623,0.02337,0.01996,0.15387,0.18533
0.01635,0.02349,0.01984,0.15415,0.18714
0.01635,0.02349,0.01984,0.16905,0.19899
0.01646,0.02372,0.01984,0.17278,0.20101
0.01646,0.0236,0.01996,0.16762,0.19578
0.01623,0.0236,0.01996,0.16046,0.20804
0.01635,0.02349,0.01984,0.15186,0.20543
0.01635,0.02337,0.01984,0.14986,0.20261
0.01646,0.02349,0.02008,0.14613,0.1992
0.01646,0.02349,0.01984,0.14298,0.19558
0.01646,0.02337,0.01996,0.14212,0.19417
0.01635,0.02337,0.01996,0.14212,0.18653
