Column_1,Column_2,Column_3,Column_4,Column_5
0.00122,0.00395,0.00528,0.04126,0.06271
0.00122,0.00407,0.00517,0.04011,0.0599
0.00111,0.00407,0.0054,0.03868,0.05729
0.001,0.00407,0.00517,0.03782,0.05628
0.00122,0.00395,0.00517,0.03668,0.05367
0.00133,0.00395,0.00517,0.03524,0.05367
0.00111,0.00407,0.00517,0.03438,0.05206
0.00133,0.00407,0.00505,0.03266,0.04824
0.00133,0.00407,0.00505,0.03152,0.04543
0.000778383,0.00407,0.00528,0.03037,0.04442
0.000889581,0.00407,0.00517,0.03009,0.04442
0.00122,0.00419,0.00517,0.0298,0.04603
0.00111,0.00419,0.00528,0.02923,0.04442
0.001,0.00419,0.00505,0.02894,0.04201
0.001,0.00419,0.00493,0.14785,0.04241
0.001,0.00419,0.00517,2937.76504,2076.0804
0.000778383,0.00407,0.00517,2963.4384,2004.32161
0.000667186,0.00407,0.0054,2939.59885,1964.92462
0.000778383,0.00395,0.00528,2913.0086,1943.8191
0.000555988,0.00395,0.00528,2890.08596,1926.23116
0.000889581,0.00395,0.00517,2861.66189,1913.56784
0.001,0.00384,0.00528,2841.48997,1912.86432
0.00122,0.00384,0.0054,2838.73926,1904.42211
0.001,0.00395,0.00528,2838.73926,1896.68342
0.001,0.00384,0.00552,2840.57307,1895.27638
0.00111,0.00395,0.00552,2849.74212,1898.79397
0.00111,0.00395,0.0054,2864.41261,1902.31156
0.00111,0.00395,0.00528,2881.83381,1899.49749
0.00122,0.00395,0.0054,2891.91977,1889.64824
0.00122,0.00395,0.00528,2892.83668,1885.42714
0.00122,0.00395,0.00528,2888.25215,1881.90955
0.00133,0.00395,0.00528,2884.58453,1884.0201
0.00122,0.00419,0.00493,2880.91691,1887.53769
0.00133,0.00419,0.00481,2876.33238,1888.24121
0.00156,0.00419,0.00505,2873.58166,1884.0201
0.00167,0.0043,0.00493,2876.33238,1879.09548
0.00122,0.0043,0.00505,0.12178,0.17085
0.00133,0.0043,0.00493,0.11948,0.15638
0.00133,0.00419,0.00505,0.13725,0.14734
0.00133,0.0043,0.00481,0.14011,0.16181
0.00122,0.00419,0.00481,0.14384,0.18271
0.00133,0.00407,0.00505,0.14011,0.1793
0.00156,0.00407,0.00493,0.14011,0.19236
0.00167,0.0043,0.00481,0.13782,0.19658
0.00167,0.00442,0.00505,0.13009,0.19477
0.00133,0.00453,0.00493,0.12579,0.19015
0.00156,0.00453,0.00517,0.12321,0.18412
0.00145,0.00419,0.00505,0.11834,0.18432
0.00111,0.00419,0.00517,0.11433,0.18312
0.00111,0.00407,0.00517,0.11003,0.18211
