Column_1,Column_2,Column_3,Column_4,Column_5
0.0228,0.03942,0.03241,0.09828,0.13045
0.0228,0.03942,0.03253,0.09799,0.13146
0.02268,0.0393,0.03217,0.09742,0.13065
0.02268,0.0393,0.03241,0.09599,0.12824
0.02257,0.03942,0.03241,0.09513,0.12784
0.02268,0.03895,0.03241,0.09513,0.12623
0.02257,0.03907,0.03253,0.09484,0.12462
0.02246,0.03895,0.03264,0.09284,0.12422
0.02224,0.03895,0.03253,0.09284,0.12261
0.02235,0.03907,0.03241,0.09226,0.12201
0.02213,0.03919,0.03241,0.0914,0.1204
0.02213,0.03919,0.03229,0.0914,0.12221
0.02246,0.03919,0.03217,0.09112,0.1206
0.02257,0.0393,0.03217,0.08997,0.1206
0.02246,0.0393,0.03217,0.09054,0.13668
0.02246,0.0393,0.03206,2700.28653,1807.33668
0.02257,0.03919,0.03217,2686.53295,1705.32663
0.02257,0.0393,0.03229,2670.02865,1667.33668
0.02235,0.03919,0.03229,2646.18911,1642.01005
0.02246,0.0393,0.03241,2640.68768,1630.05025
0.02235,0.0393,0.03241,2636.10315,1619.49749
0.02224,0.0393,0.03253,2631.51862,1610.35176
0.02213,0.0393,0.03241,2629.68481,1604.72362
0.02257,0.03942,0.03229,2626.9341,1605.42714
0.02213,0.0393,0.03241,2610.4298,1602.61307
0.02213,0.03942,0.03264,2605.84527,1605.42714
0.02168,0.03942,0.03276,2612.26361,1609.64824
0.02202,0.03942,0.03276,2615.01433,1610.35176
0.02202,0.0393,0.03276,2614.09742,1609.64824
0.02202,0.03953,0.03276,2609.51289,1608.94472
0.02202,0.03953,0.03264,2597.59312,1604.72362
0.02213,0.03953,0.03253,2589.34097,1597.68844
0.02235,0.0393,0.03276,2580.17192,1589.24623
0.02191,0.03942,0.033,2579.25501,1585.72864
0.02235,0.03942,0.03288,2567.33524,1584.32161
0.02202,0.03977,0.03264,2562.75072,1585.72864
0.02213,0.03965,0.03253,0.1212,0.08362
0.02179,0.03965,0.03253,0.14785,0.16302
0.02202,0.03988,0.03264,0.15874,0.18714
0.02213,0.03965,0.033,0.15158,0.20543
0.02202,0.03965,0.03276,0.15473,0.20884
0.02235,0.03977,0.03264,0.15444,0.22492
0.02213,0.03977,0.03253,0.16246,0.22935
0.02235,0.03965,0.03253,0.16189,0.22774
0.02246,0.03965,0.03241,0.15931,0.23357
0.02268,0.03965,0.03253,0.15645,0.23719
0.02268,0.03953,0.03253,0.15358,0.23256
0.0228,0.03965,0.03241,0.15272,0.22633
0.02268,0.03977,0.03253,0.151,0.22251
0.02268,0.03977,0.03241,0.149,0.22211
