Column_1,Column_2,Column_3,Column_4,Column_5
0.0149,0.02198,0.0202,0.07393,0.10935
0.01468,0.02209,0.01996,0.07364,0.10834
0.01468,0.02221,0.01973,0.07307,0.10613
0.01457,0.02209,0.01984,0.07135,0.10372
0.01446,0.02221,0.01984,0.0702,0.10171
0.01446,0.02221,0.01984,0.06934,0.1005
0.01468,0.02221,0.02008,0.06762,0.0995
0.0149,0.02209,0.02008,0.06619,0.09769
0.01468,0.02209,0.01984,0.06562,0.09508
0.01479,0.02209,0.01996,0.06504,0.09608
0.01479,0.02198,0.0202,0.0639,0.09367
0.01479,0.02186,0.02008,0.06304,0.09146
0.01468,0.02186,0.0202,0.06218,0.09206
0.01446,0.02186,0.02008,0.06103,0.09307
0.01479,0.02198,0.01996,0.40888,0.18332
0.01468,0.02198,0.01984,2775.47278,1951.55779
0.01434,0.02221,0.01996,2768.13754,1784.1206
0.01446,0.02209,0.01973,2745.2149,1747.53769
0.01446,0.02221,0.01949,2705.78797,1719.39698
0.01434,0.02221,0.01949,2681.94842,1703.21608
0.01434,0.02221,0.01961,2680.11461,1703.9196
0.01434,0.02233,0.01938,2692.03438,1703.9196
0.01423,0.02233,0.01961,2703.03725,1708.84422
0.01423,0.02244,0.01973,2706.70487,1709.54774
0.01423,0.02256,0.01961,2704.87106,1708.1407
0.01423,0.02256,0.01949,2696.61891,1697.58794
0.01412,0.02244,0.01973,2708.53868,1684.92462
0.01401,0.02244,0.01996,2708.53868,1675.77889
0.01412,0.02233,0.01984,2699.36963,1664.52261
0.01423,0.02244,0.01984,2688.36676,1659.59799
0.01423,0.02244,0.01938,2701.20344,1656.0804
0.01446,0.02244,0.01949,2711.2894,1659.59799
0.01423,0.02244,0.01938,2718.62464,1656.78392
0.01434,0.02244,0.01914,2718.62464,1649.04523
0.01434,0.02244,0.01926,2718.62464,1650.45226
0.01423,0.02233,0.01914,2709.45559,1651.8593
0.01434,0.02244,0.01902,0.11834,0.01749
0.01446,0.02256,0.01949,0.12722,0.15035
0.01434,0.02256,0.01926,0.14785,0.18613
0.01423,0.02233,0.01914,0.1616,0.18593
0.01423,0.02233,0.01902,0.16447,0.19397
0.01434,0.02221,0.01914,0.17077,0.19638
0.01412,0.02233,0.01902,0.16848,0.20402
0.01412,0.02221,0.01891,0.16676,0.20744
0.01446,0.02233,0.01891,0.16275,0.20241
0.01423,0.02221,0.01879,0.16074,0.19176
0.01446,0.02221,0.01879,0.15731,0.19176
0.01434,0.02221,0.01867,0.15358,0.18412
0.01446,0.02221,0.01879,0.149,0.18392
0.01446,0.02221,0.01891,0.14499,0.18251
