Column_1,Column_2,Column_3,Column_4,Column_5
0.03614,0.04826,0.0418,0.13066,0.1996
0.03603,0.04837,0.0418,0.13009,0.19739
0.03603,0.04802,0.04192,0.12951,0.19538
0.03614,0.04814,0.04192,0.12808,0.19437
0.03614,0.04826,0.04192,0.12751,0.19538
0.03581,0.04826,0.04192,0.12579,0.19337
0.03581,0.04837,0.04204,0.12579,0.19116
0.03581,0.04849,0.04227,0.12521,0.18935
0.03569,0.04837,0.04216,0.12407,0.18774
0.03581,0.04837,0.04227,0.12407,0.18291
0.03581,0.04826,0.04216,0.1235,0.1803
0.03569,0.04826,0.04227,0.12206,0.1795
0.03581,0.04802,0.04192,0.1212,0.17809
0.03558,0.04814,0.04204,0.12092,0.17668
0.03547,0.04814,0.04204,0.12063,0.20844
0.03558,0.04837,0.0418,2667.27794,1962.11055
0.03569,0.04837,0.0418,2631.51862,1860.80402
0.03492,0.04814,0.0418,2621.43266,1832.66332
0.03503,0.04814,0.04192,2620.51576,1818.59296
0.03514,0.04826,0.04192,2590.25788,1799.59799
0.03514,0.04802,0.04204,2615.01433,1797.48744
0.03492,0.04826,0.04216,2623.26648,1796.78392
0.03458,0.04802,0.04227,2608.59599,1801.70854
0.0348,0.04802,0.04239,2602.17765,1801.00503
0.03458,0.04814,0.04239,2604.92837,1797.48744
0.03469,0.04802,0.04227,2620.51576,1796.78392
0.03469,0.04802,0.04263,2614.09742,1793.26633
0.0348,0.04814,0.04239,2606.76218,1791.15578
0.03503,0.04814,0.04263,2601.26074,1795.37688
0.03514,0.04802,0.04263,2601.26074,1798.19095
0.03514,0.04791,0.04286,2604.01146,1798.19095
0.03492,0.04779,0.04204,2612.26361,1796.78392
0.03503,0.04779,0.04204,2612.26361,1790.45226
0.03492,0.04802,0.04216,2602.17765,1784.82412
0.03469,0.04791,0.04204,2608.59599,1786.23116
0.03425,0.04802,0.04204,2605.84527,1784.82412
0.03436,0.04802,0.04216,0.09771,0.11216
0.03447,0.04779,0.04216,0.11347,0.18432
0.03469,0.04791,0.04227,0.15501,0.2002
0.03492,0.04802,0.04239,0.16476,0.23055
0.0348,0.04779,0.04251,0.16934,0.25387
0.0348,0.04779,0.04227,0.17278,0.23035
0.0348,0.04779,0.04227,0.17307,0.21869
0.03458,0.04767,0.04216,0.17221,0.22854
0.0348,0.04779,0.04216,0.17364,0.23196
0.03469,0.04779,0.04216,0.16619,0.22935
0.0348,0.04791,0.04216,0.16619,0.22291
0.03458,0.04767,0.04204,0.16676,0.22472
0.03458,0.04767,0.0418,0.1659,0.22513
0.03447,0.04791,0.04169,0.1639,0.22452
