Column_1,Column_2,Column_3,Column_4,Column_5
0.03158,0.04605,0.04039,0.11834,0.14593
0.03147,0.04616,0.04039,0.11719,0.14533
0.03147,0.04616,0.04051,0.11633,0.14492
0.03169,0.04605,0.04028,0.11519,0.14432
0.03147,0.04616,0.04028,0.11433,0.14352
0.03136,0.04605,0.04004,0.11375,0.14412
0.03158,0.04616,0.04016,0.11347,0.14432
0.03158,0.04616,0.04028,0.11347,0.14452
0.03169,0.04628,0.04028,0.11289,0.14332
0.03158,0.04628,0.04004,0.11289,0.14392
0.03169,0.04628,0.04028,0.11261,0.14211
0.03169,0.04628,0.04016,0.11146,0.1405
0.0318,0.04628,0.04004,0.11146,0.1397
0.03191,0.04628,0.04016,0.11117,0.13749
0.0318,0.04628,0.04028,0.11175,0.1391
0.03202,0.04628,0.04016,2633.35244,1737.68844
0.03202,0.04616,0.03957,2605.84527,1721.50754
0.03191,0.04616,0.03981,2627.851,1697.58794
0.0318,0.04616,0.03992,2614.09742,1688.44221
0.03147,0.04616,0.03992,2613.18052,1686.33166
0.03091,0.04616,0.04016,2608.59599,1682.11055
0.03136,0.04616,0.04039,2593.9255,1677.88945
0.03191,0.04616,0.04039,2600.34384,1673.66834
0.03191,0.04616,0.04028,2600.34384,1661.70854
0.03214,0.04605,0.04016,2602.17765,1651.8593
0.03202,0.04616,0.04004,2623.26648,1650.45226
0.03214,0.04616,0.04004,2637.93696,1646.93467
0.03202,0.04616,0.04016,2628.76791,1648.34171
0.03202,0.04616,0.04016,2637.02006,1650.45226
0.03191,0.04616,0.04004,2624.18338,1650.45226
0.03191,0.04628,0.03969,2622.34957,1649.74874
0.03202,0.04605,0.04004,2619.59885,1648.34171
0.03169,0.04593,0.03992,2614.09742,1651.8593
0.03136,0.04581,0.04004,2608.59599,1652.56281
0.03091,0.0457,0.04028,2612.26361,1651.8593
0.03125,0.04581,0.04039,2616.84814,1655.37688
0.03136,0.04605,0.04028,0.10688,0.10432
0.03158,0.04698,0.04028,0.11777,0.15417
0.03191,0.04733,0.04028,0.14699,0.1996
0.0318,0.04686,0.04051,0.16762,0.19377
0.03169,0.0457,0.04004,0.16619,0.20623
0.03191,0.04581,0.04016,0.16504,0.21246
0.0318,0.04581,0.03992,0.16963,0.19437
0.0318,0.04581,0.03981,0.17049,0.19156
0.03191,0.04593,0.03992,0.17564,0.18472
0.0318,0.04581,0.04016,0.17364,0.18151
0.03169,0.04593,0.04028,0.16619,0.1803
0.03158,0.04605,0.04016,0.16504,0.17327
0.03147,0.04593,0.03992,0.16132,0.17025
0.0318,0.04593,0.04016,0.15874,0.17387
