Column_1,Column_2,Column_3,Column_4,Column_5
0.02179,0.02709,0.02325,0.09971,0.12643
0.02135,0.02721,0.02337,0.09914,0.12302
0.02135,0.02733,0.02349,0.09885,0.12322
0.02146,0.02721,0.02349,0.09771,0.1208
0.02157,0.02698,0.02349,0.09713,0.1206
0.02157,0.02698,0.0236,0.09685,0.1194
0.02157,0.02698,0.02337,0.09628,0.11879
0.02168,0.02686,0.02337,0.09656,0.11658
0.02168,0.02674,0.02325,0.09713,0.11698
0.02179,0.02651,0.02337,0.09628,0.11457
0.02168,0.02663,0.02337,0.0957,0.11397
0.02179,0.02651,0.02337,0.09513,0.11196
0.02157,0.0264,0.02337,0.09456,0.11035
0.02146,0.02663,0.02325,0.09427,0.11035
0.02146,0.02663,0.02325,0.09427,0.17146
0.02157,0.0264,0.02302,2562.75072,2007.8392
0.02157,0.0264,0.0229,2560,1889.64824
0.02157,0.0264,0.02313,2548.08023,1857.28643
0.02157,0.0264,0.02337,2538.91117,1855.8794
0.02124,0.02651,0.02325,2532.49284,1839.69849
0.02124,0.0264,0.02313,2518.73926,1834.07035
0.02102,0.02628,0.02337,2524.24069,1822.11055
0.02113,0.0264,0.02349,2530.65903,1808.74372
0.02135,0.02616,0.0236,2533.40974,1806.63317
0.02113,0.02616,0.0236,2548.08023,1807.33668
0.02124,0.02616,0.02384,2549.91404,1810.15075
0.02124,0.02605,0.0236,2550.83095,1806.63317
0.02146,0.02605,0.0236,2544.41261,1800.30151
0.02146,0.02605,0.02337,2546.24642,1794.67337
0.02135,0.02605,0.02337,2541.66189,1804.52261
0.02113,0.02616,0.02349,2543.4957,1808.74372
0.02113,0.02605,0.02349,2544.41261,1803.8191
0.02113,0.02605,0.02337,2560.91691,1799.59799
0.02102,0.02593,0.02349,2557.24928,1799.59799
0.02102,0.02593,0.02349,2552.66476,1799.59799
0.02102,0.02581,0.0236,2555.41547,1798.19095
0.02102,0.02605,0.02349,0.11719,0.05628
0.02102,0.02605,0.0236,0.13524,0.16724
0.02102,0.02581,0.02349,0.15903,0.1994
0.02102,0.02593,0.02325,0.16476,0.21106
0.02113,0.02605,0.02325,0.17335,0.23075
0.02113,0.02605,0.02337,0.17278,0.22774
0.02091,0.02605,0.02302,0.16533,0.23839
0.02079,0.02581,0.02349,0.15673,0.23015
0.02068,0.02581,0.02337,0.15501,0.22754
0.02091,0.02581,0.02325,0.15759,0.22573
0.02091,0.02581,0.02325,0.15931,0.22714
0.02079,0.02581,0.02313,0.15874,0.22995
0.02079,0.02581,0.02302,0.15415,0.22593
0.02068,0.02593,0.02313,0.151,0.23216
