Column_1,Column_2,Column_3,Column_4,Column_5
0.01868,0.02372,0.02137,0.08023,0.11397
0.01868,0.02349,0.02208,0.07937,0.11397
0.01879,0.02349,0.02208,0.07851,0.11276
0.0189,0.02349,0.02161,0.07765,0.11015
0.01913,0.02349,0.02137,0.07736,0.10814
0.0189,0.02337,0.02102,0.07736,0.10693
0.0189,0.0236,0.02067,0.07679,0.10553
0.0189,0.0236,0.02067,0.07564,0.10352
0.01879,0.0236,0.02067,0.07479,0.10372
0.01824,0.0236,0.02078,0.07421,0.10231
0.01824,0.02349,0.0209,0.07307,0.1009
0.01846,0.0236,0.02102,0.07163,0.10312
0.01835,0.0236,0.02114,0.07192,0.1009
0.01846,0.0236,0.02114,0.09312,0.10432
0.01846,0.02349,0.02125,2659.94269,1734.87437
0.01824,0.02349,0.02102,3019.36963,1720.80402
0.01824,0.0236,0.02102,3023.95415,1666.63317
0.01824,0.0236,0.02102,2985.44413,1622.31156
0.01857,0.02372,0.02125,2972.60745,1620.20101
0.01868,0.0236,0.02149,2958.85387,1616.68342
0.01846,0.02349,0.02149,2961.60458,1613.86935
0.01868,0.02372,0.02137,2970.77364,1608.94472
0.01868,0.02372,0.02125,2975.35817,1598.39196
0.01857,0.0236,0.02137,2981.7765,1594.17085
0.01835,0.0236,0.02149,2987.27794,1598.39196
0.01824,0.02372,0.02125,2990.02865,1602.61307
0.01835,0.02372,0.02149,2984.52722,1598.39196
0.01835,0.02372,0.02149,2978.10888,1597.68844
0.01846,0.0236,0.02137,2984.52722,1591.35678
0.01857,0.02349,0.02114,2983.61032,1589.94975
0.01846,0.02337,0.02114,2998.2808,1594.17085
0.01857,0.02349,0.0209,3003.78223,1599.79899
0.01835,0.02349,0.02102,3005.61605,1596.98492
0.01846,0.02337,0.0209,3004.69914,1593.46734
0.01868,0.02349,0.02078,3002.86533,1590.65327
0.01868,0.0236,0.02102,2795.6447,1592.0603
0.01868,0.02372,0.0209,0.14756,0.06854
0.01857,0.02384,0.02078,0.13123,0.1204
0.01824,0.02372,0.02102,0.14842,0.1594
0.01835,0.0236,0.02149,0.15301,0.17789
0.01857,0.0236,0.02114,0.16476,0.17307
0.01868,0.02349,0.02137,0.17679,0.17668
0.01835,0.02337,0.02114,0.17593,0.16824
0.01824,0.0236,0.02114,0.15731,0.1793
0.01801,0.0236,0.0209,0.151,0.16663
0.01813,0.0236,0.02102,0.15874,0.17447
0.01801,0.0236,0.02102,0.17049,0.17005
0.01813,0.0236,0.02125,0.17278,0.16402
0.0179,0.02372,0.02114,0.16504,0.15719
0.0179,0.0236,0.02125,0.15931,0.15558
