Column_1,Column_2,Column_3,Column_4,Column_5
0.01835,0.02384,0.02008,0.09427,0.12241
0.01846,0.02372,0.02031,0.09456,0.1198
0.01824,0.02384,0.0202,0.09398,0.11739
0.01846,0.02395,0.02008,0.09398,0.11558
0.01835,0.02384,0.02008,0.09456,0.11477
0.01846,0.02384,0.0202,0.0937,0.11357
0.01846,0.02384,0.0202,0.09398,0.11216
0.01824,0.02384,0.0202,0.09656,0.11035
0.01846,0.02372,0.02055,0.09427,0.11095
0.01835,0.02384,0.02137,0.09341,0.10874
0.01824,0.02384,0.02137,0.09341,0.10633
0.0179,0.02384,0.02149,0.09341,0.10452
0.01801,0.02395,0.02172,0.09226,0.10251
0.01835,0.02395,0.02172,0.09169,0.10372
0.01835,0.02395,0.02184,0.09083,0.28905
0.01835,0.02395,0.02161,2980.8596,1793.26633
0.01824,0.02395,0.02114,3009.28367,1670.85427
0.01813,0.02384,0.02125,2967.10602,1626.53266
0.01835,0.02384,0.02125,2946.01719,1612.46231
0.01835,0.02384,0.02114,2922.17765,1621.60804
0.01835,0.02384,0.02125,2920.34384,1620.20101
0.01824,0.02395,0.02149,2921.26074,1610.35176
0.01824,0.02395,0.02149,2927.67908,1596.28141
0.01801,0.02384,0.02172,2938.68195,1585.72864
0.01801,0.02384,0.02161,2935.93123,1581.50754
0.01801,0.02384,0.02149,2935.01433,1580.80402
0.0179,0.02395,0.02161,2930.4298,1575.17588
0.01813,0.02384,0.02161,2965.27221,1576.58291
0.01824,0.02372,0.02137,2978.10888,1579.39698
0.01801,0.02372,0.02125,2979.02579,1578.69347
0.01813,0.0236,0.02137,2977.19198,1573.06533
0.01779,0.02372,0.02172,2979.94269,1573.06533
0.0179,0.02384,0.02196,2983.61032,1574.47236
0.01779,0.02372,0.02208,2981.7765,1574.47236
0.01801,0.02384,0.02172,2979.94269,1575.8794
0.01813,0.02384,0.02161,2980.8596,1575.8794
0.01824,0.02384,0.02172,0.60774,0.32422
0.01835,0.02395,0.02184,0.13266,0.04945
0.01835,0.02384,0.02208,0.14355,0.15317
0.01868,0.02384,0.02231,0.1616,0.18111
0.01824,0.02372,0.02184,0.15702,0.18412
0.01857,0.0236,0.02196,0.16819,0.18392
0.01824,0.0236,0.02219,0.1808,0.17889
0.01846,0.02349,0.02184,0.17393,0.17387
0.01846,0.02349,0.02196,0.16046,0.17588
0.01835,0.0236,0.02219,0.15587,0.17668
0.01846,0.02349,0.02208,0.15788,0.18111
0.01846,0.02337,0.02196,0.16304,0.18231
0.01857,0.02372,0.02208,0.16246,0.17709
0.01857,0.02384,0.02184,0.1596,0.17005
