Column_1,Column_2,Column_3,Column_4,Column_5
0.01434,0.02047,0.01714,0.07593,0.13729
0.01468,0.02035,0.01738,0.07393,0.13427
0.01479,0.02023,0.01726,0.07163,0.13226
0.01479,0.02023,0.01726,0.06963,0.12965
0.01479,0.02023,0.01726,0.06848,0.12603
0.01457,0.02023,0.01726,0.06676,0.12462
0.01446,0.02035,0.01703,0.0659,0.12302
0.01457,0.02035,0.01714,0.06476,0.1206
0.01468,0.02023,0.01714,0.06476,0.11779
0.01457,0.02023,0.01726,0.06447,0.11618
0.01457,0.02012,0.01726,0.06332,0.11477
0.01446,0.02,0.01703,0.06246,0.11357
0.01457,0.02012,0.01714,0.06189,0.11216
0.01457,0.02,0.01714,0.05989,0.11015
0.01457,0.02,0.01703,0.32808,0.18492
0.01479,0.02,0.01691,2950.60172,1960
0.01479,0.02012,0.01679,3011.11748,1758.09045
0.01479,0.02,0.01714,2991.86246,1700.40201
0.01468,0.02035,0.01703,2956.10315,1678.59296
0.01468,0.02047,0.01738,2933.18052,1663.8191
0.01468,0.02023,0.01726,2929.51289,1649.74874
0.01457,0.02023,0.01738,2926.76218,1632.1608
0.01457,0.02047,0.01714,2948.76791,1634.97487
0.01434,0.02047,0.01714,2952.43553,1629.34673
0.01423,0.02047,0.01726,2955.18625,1633.56784
0.01434,0.02012,0.01726,2962.52149,1632.86432
0.01446,0.02035,0.0175,2976.27507,1633.56784
0.01468,0.02035,0.0175,2977.19198,1634.27136
0.01468,0.02023,0.01738,2983.61032,1634.97487
0.01457,0.02023,0.0175,2988.19484,1632.86432
0.01468,0.02035,0.01726,2975.35817,1632.86432
0.01468,0.02023,0.01738,2968.93983,1625.82915
0.01446,0.01988,0.01726,2975.35817,1620.20101
0.01434,0.02012,0.01738,2990.02865,1618.09045
0.01446,0.02023,0.01738,3000.11461,1618.79397
0.01457,0.02,0.01726,3008.36676,1617.38693
0.01468,0.02,0.01726,0.13009,0.00824
0.01501,0.02012,0.01691,0.13266,0.16241
0.0149,0.02012,0.01667,0.14499,0.18533
0.01501,0.02012,0.01667,0.14986,0.1799
0.01457,0.02023,0.01667,0.15501,0.1797
0.01468,0.02035,0.01656,0.15759,0.18533
0.01457,0.02023,0.01656,0.16676,0.18995
0.01468,0.02012,0.01644,0.15931,0.18653
0.01446,0.02,0.01656,0.15702,0.18814
0.01457,0.02,0.01667,0.15186,0.17889
0.01457,0.02023,0.01644,0.14699,0.17829
0.01479,0.02023,0.01656,0.1467,0.18533
0.01446,0.02035,0.01667,0.14126,0.19397
0.01457,0.02023,0.01667,0.13438,0.19518
