Column_1,Column_2,Column_3,Column_4,Column_5
0.01257,0.01674,0.01245,0.07077,0.12663
0.01257,0.01686,0.01256,0.06905,0.12503
0.01245,0.01686,0.01256,0.06705,0.12322
0.01257,0.01686,0.01256,0.06648,0.12181
0.01268,0.01686,0.01268,0.06562,0.12141
0.01257,0.01709,0.01256,0.06504,0.11719
0.01257,0.01698,0.01268,0.0639,0.11538
0.01257,0.01721,0.01268,0.06304,0.11377
0.01257,0.01721,0.01268,0.06189,0.11437
0.01279,0.01709,0.01256,0.06189,0.11256
0.01234,0.01709,0.0128,0.0616,0.11055
0.01234,0.01709,0.01303,0.06046,0.10995
0.01201,0.01709,0.01327,0.06074,0.10814
0.01223,0.01709,0.01303,0.0616,0.10834
0.01234,0.01686,0.0128,0.54642,0.35437
0.01257,0.01663,0.01268,2835.07163,1837.58794
0.01257,0.01674,0.0128,2787.39255,1739.09548
0.01257,0.01674,0.01292,2736.04585,1691.9598
0.01234,0.01663,0.01292,2711.2894,1669.44724
0.01234,0.01674,0.01292,2722.29226,1661.70854
0.01257,0.01686,0.01315,2730.54441,1658.19095
0.01257,0.01686,0.01292,2725.95989,1651.8593
0.01279,0.01686,0.01268,2714.04011,1651.15578
0.01268,0.01674,0.0128,2704.87106,1651.15578
0.01279,0.01674,0.01268,2696.61891,1649.74874
0.01268,0.01674,0.01292,2680.11461,1639.19598
0.0129,0.01674,0.01292,2660.8596,1638.49246
0.0129,0.01651,0.01292,2652.60745,1637.78894
0.01257,0.0164,0.01303,2654.44126,1639.8995
0.01268,0.01651,0.01315,2655.35817,1639.8995
0.01257,0.01651,0.01327,2649.85673,1639.19598
0.01257,0.01663,0.01303,2648.02292,1639.8995
0.01257,0.01663,0.01292,2642.52149,1630.75377
0.01257,0.01663,0.01292,2633.35244,1623.01508
0.01234,0.01674,0.01268,2621.43266,1623.71859
0.01223,0.01674,0.0128,2613.18052,1627.9397
0.01212,0.01674,0.01303,0.2384,0.36623
0.01223,0.01674,0.01292,0.10946,0.05286
0.01245,0.01663,0.01315,0.12693,0.21206
0.01245,0.01686,0.01327,0.15158,0.1799
0.01268,0.01663,0.01303,0.15387,0.18452
0.01279,0.01663,0.01303,0.15788,0.18633
0.01279,0.01674,0.01303,0.15043,0.18653
0.01257,0.01663,0.01303,0.14298,0.18754
0.01268,0.01663,0.01292,0.13983,0.17789
0.01268,0.01686,0.01303,0.14155,0.18312
0.01279,0.01674,0.01315,0.14441,0.16784
0.01279,0.01674,0.01303,0.14126,0.16382
0.01279,0.01674,0.01303,0.13524,0.1598
0.01279,0.01674,0.01315,0.13037,0.1598
