Column_1,Column_2,Column_3,Column_4,Column_5
0.00856,0.01081,0.0081,0.05014,0.06513
0.0089,0.01093,0.00822,0.04986,0.06312
0.00845,0.01081,0.00822,0.049,0.06131
0.00856,0.01093,0.00822,0.04871,0.0593
0.00867,0.01081,0.00834,0.04785,0.05789
0.00867,0.01081,0.00834,0.0467,0.05668
0.00878,0.01093,0.00822,0.04585,0.05528
0.00856,0.01105,0.0081,0.04527,0.05387
0.00867,0.01105,0.0081,0.04441,0.05186
0.00867,0.01116,0.00787,0.04327,0.05065
0.00856,0.01093,0.00787,0.04355,0.04925
0.00845,0.01105,0.00798,0.04384,0.04724
0.00856,0.01093,0.00798,0.04212,0.04523
0.00867,0.01105,0.00787,0.04155,0.04362
0.00856,0.01105,0.00775,0.04183,0.09608
0.00856,0.01093,0.00787,2761.7192,1945.22613
0.00856,0.0107,0.0081,2714.04011,1793.96985
0.00867,0.0107,0.00798,2679.19771,1742.61307
0.00878,0.01081,0.00798,2663.61032,1709.54774
0.00867,0.01081,0.0081,2655.35817,1696.1809
0.00845,0.01081,0.00834,2649.85673,1669.44724
0.00812,0.01093,0.0081,2645.27221,1660.30151
0.00845,0.01081,0.00822,2653.52436,1655.37688
0.00867,0.01093,0.00798,2666.36103,1649.04523
0.00867,0.01081,0.00822,2676.44699,1648.34171
0.00878,0.01081,0.00822,2683.78223,1648.34171
0.00878,0.01081,0.00822,2696.61891,1643.41709
0.00878,0.0107,0.00834,2694.7851,1643.41709
0.00901,0.01081,0.00822,2681.03152,1644.1206
0.00901,0.01081,0.0081,2677.3639,1644.1206
0.0089,0.01081,0.00798,2670.94556,1643.41709
0.00878,0.01081,0.0081,2673.69628,1647.63819
0.00867,0.0107,0.0081,2677.3639,1643.41709
0.00856,0.0107,0.00834,2673.69628,1648.34171
0.00867,0.01058,0.0081,2672.77937,1651.15578
0.00856,0.0107,0.00775,2675.53009,1651.15578
0.00867,0.0107,0.00763,0.12407,0.19879
0.00856,0.0107,0.00775,0.11232,0.13487
0.00856,0.0107,0.00775,0.12722,0.19216
0.00834,0.01058,0.00763,0.13181,0.16945
0.00845,0.01047,0.00763,0.14269,0.17166
0.00878,0.01035,0.00752,0.14499,0.17206
0.00867,0.01023,0.00775,0.13496,0.18894
0.00867,0.01047,0.00763,0.13352,0.19377
0.00867,0.01035,0.00763,0.13324,0.19779
0.00856,0.01047,0.0074,0.13266,0.19216
0.00867,0.01047,0.00763,0.13295,0.19216
0.00867,0.01047,0.00787,0.13238,0.19357
0.00867,0.01047,0.00763,0.13381,0.19638
0.00856,0.01047,0.00763,0.12894,0.19176
