Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
6.788029718238228e-07,1.328e-06,3.6079844943703833e-06,7.194e-07,1.71939e-06,1.67551e-06,8.31818e-07
3.227363319090337e-06,1.342e-06,2.8807693591301347e-06,7.204e-07,1.79898e-06,1.67347e-06,8.23636e-07
3.501888756980316e-06,1.372e-06,2.3092176351879007e-06,7.295e-07,1.81633e-06,1.68265e-06,8.2202e-07
1.7031676414344217e-06,1.342e-06,2.288257748002981e-06,7.343e-07,1.83367e-06,1.68061e-06,8.34444e-07
1.512810473066394e-06,1.353e-06,1.8611150414756946e-06,7.278e-07,1.81735e-06,1.67959e-06,8.48283e-07
1.5241210090935817e-08,1.323e-06,2.0187781124536936e-06,7.344e-07,1.82245e-06,1.68061e-06,8.40909e-07
1.829452786708955e-06,1.314e-06,5.001066133381994e-07,7.299e-07,1.82755e-06,1.70408e-06,8.53535e-07
3.012600664402718e-06,1.316e-06,2.3786954226081615e-06,7.385e-07,1.82959e-06,1.70918e-06,8.5798e-07
2.76047403699847e-06,1.278e-06,2.3169661208996853e-06,7.435e-07,1.79694e-06,1.70102e-06,8.63636e-07
3.811728430390193e-07,1.257e-06,3.9645454167767406e-06,7.507e-07,1.8051e-06,1.68673e-06,8.50505e-07
1.2695469144026532e-06,1.248e-06,3.475168651305771e-07,7.795e-07,1.80714e-06,1.69184e-06,8.51717e-07
2.2441565692809904e-06,1.256e-06,8.300569673120193e-07,7.837e-07,1.78878e-06,1.70102e-06,8.55758e-07
1.5968688188568523e-06,1.247e-06,1.220450420600252e-07,8.062e-07,1.77755e-06,1.71327e-06,8.57778e-07
3.033539844974476e-06,1.224e-06,1.5574225608272924e-06,8.231e-07,1.79082e-06,1.7102e-06,8.61414e-07
3.982895143765903e-07,1.191e-06,1.893184610245075e-06,8.28e-07,1.81122e-06,1.71224e-06,8.5e-07
2.1645515442244857e-06,1.198e-06,3.3524986620173312e-06,8.1e-07,1.79694e-06,1.71122e-06,8.51919e-07
1.5174386690279134e-06,1.215e-06,8.025522031889384e-07,8.387e-07,1.8051e-06,1.7102e-06,8.46263e-07
3.5688551727189474e-06,1.215e-06,2.3149966196507375e-07,8.352e-07,1.79694e-06,1.71429e-06,8.39091e-07
3.987748763642013e-06,1.179e-06,1.4830992354534618e-06,8.089e-07,1.76633e-06,8.15408e-06,8.36768e-07
2.1584065740965002e-06,1.179e-06,6.722999023194265e-07,7.956e-07,1.78878e-06,2.92959e-05,8.36465e-07
1.9094759411641837e-06,1.175e-06,1.7173869189487608e-06,8.068e-07,1.79796e-06,0.000449898,8.29899e-07
1.0544971072134487e-06,1.16e-06,1.7307140168310897e-06,7.939e-07,1.78878e-06,0.000503265,8.39798e-07
2.3319082408855195e-06,1.146e-06,1.142625207140968e-06,7.929e-07,1.77041e-06,0.000502143,8.41212e-07
3.424388316351697e-06,1.129e-06,2.511759719351905e-06,7.896e-07,1.77041e-06,0.00050051,8.45051e-07
2.5271884373301006e-06,1.143e-06,3.444712832216782e-06,7.972e-07,2.70612e-06,0.000481224,8.51717e-07
2.8334219179121313e-06,1.116e-06,3.07652908197508e-06,8.119e-07,1.65102e-05,4.2551e-05,8.48687e-07
5.699220621741143e-07,1.116e-06,1.7884826520544586e-06,8.227e-07,0.000250306,4.58878e-07,8.45051e-07
2.5350876152180197e-06,1.133e-06,2.837666917688548e-06,8.213e-07,0.000470714,2.36939e-07,8.47475e-07
3.986661974100647e-06,1.142e-06,1.6539982169505366e-06,8.17e-07,0.000471531,2.04184e-07,8.50808e-07
1.0443871562234292e-06,1.145e-06,1.4684605296870825e-06,3.407e-06,0.000466735,1.92041e-07,8.3798e-07
3.601987801935311e-06,1.167e-06,6.802459572760951e-07,1.591e-05,0.000463571,1.82347e-07,8.37273e-07
1.0437751721193011e-07,1.159e-06,4.2289074633475195e-08,0.0003399,0.000237755,1.77143e-07,8.38384e-07
2.7104893763237916e-06,1.153e-06,1.739766314071486e-06,0.000488,1.0949e-05,2.89286e-07,8.40303e-07
1.210176101169174e-06,1.162e-06,2.8272271539626334e-06,0.0004845,4.51837e-07,2.08776e-06,8.42323e-07
1.952303589447964e-06,1.146e-06,2.260547854761076e-06,0.0004803,3.75408e-07,1.97653e-06,8.40707e-07
3.177734194459069e-06,1.16e-06,2.7769560248407797e-06,0.0004774,2.49592e-07,3.11429e-06,8.49091e-07
2.65044622230511e-06,1.164e-06,9.234196764889329e-07,0.0001886,4.29184e-07,3.77143e-06,5.66465e-06
2.6512538724207982e-06,1.171e-06,3.7005702410825367e-06,2.795e-06,1.17347e-06,1.52143e-06,1.46263e-05
2.145524644116157e-06,1.171e-06,2.3927926514752997e-06,2.365e-07,3.07857e-06,6.68776e-07,0.00039596
3.350940528060002e-06,1.174e-06,1.2256230459844204e-06,1.985e-07,2.96837e-06,1.61735e-06,0.00047404
1.4255541489415466e-06,1.517e-06,2.225369865357412e-06,1.827e-07,4.81327e-06,1.61531e-06,0.000469899
2.1371553771760734e-06,1.529e-05,1.321139298549152e-06,1.761e-07,5.43163e-06,1.6449e-06,0.000467576
1.911453921211137e-06,0.0001829,2.175014839848127e-06,1.719e-07,4.48163e-06,1.7051e-06,0.000459697
1.78777068244684e-06,0.0004407,3.4224925510895407e-06,1.705e-07,4.4051e-06,1.73673e-06,7.96667e-05
3.6926890828216853e-06,0.0004475,3.993230095532473e-06,1.554e-06,1.43776e-06,1.78878e-06,2.99091e-06
1.8103499090903184e-06,0.000448,4.2399145203053167e-07,3.731e-06,1.68367e-06,1.77959e-06,3.82424e-07
6.151554485761208e-07,0.0004386,2.4687135167508016e-06,5.74e-06,1.96531e-06,1.80204e-06,3.0596e-07
1.0509114451423848e-06,6.042e-05,2.7575069064988966e-07,5.49e-06,1.75714e-06,1.79898e-06,2.26061e-07
3.8013898934358038e-06,2.291e-06,9.443043989871538e-07,1.364e-06,1.84592e-06,1.8102e-06,2.82121e-07
3.8082127762539676e-06,8.249e-07,2.0686298421518332e-06,1.16e-06,1.98061e-06,1.78878e-06,9.42424e-07
2.589284009738751e-06,5.415e-07,2.5438737262924515e-07,1.202e-06,9.11122e-07,1.79286e-06,1.62121e-06
3.840157392813048e-06,3.23e-07,8.120658600550001e-08,1.091e-06,1.44388e-06,1.7949e-06,1.97576e-06
2.5163086276579985e-06,3.313e-07,3.0502364646136366e-06,9.373e-07,1.50102e-06,1.78776e-06,5.88283e-06
2.7220519431972113e-06,1.041e-06,7.767111171759868e-07,9.701e-07,1.4949e-06,1.79082e-06,4.44242e-06
6.912804113224733e-07,3.352e-06,2.1630749383873046e-06,8.44e-07,1.12857e-06,1.79082e-06,4.54646e-06
3.057559841811592e-06,2.118e-06,1.1457185909809402e-06,6.974e-07,1.50714e-06,1.7949e-06,2.2798e-06
2.52435270805127e-06,3.05e-06,2.2506661547884243e-06,7.331e-07,1.28878e-06,1.78673e-06,1.42626e-06
2.4612606023618568e-06,5.421e-06,3.7588391625773634e-06,7.582e-07,1.2e-06,1.77755e-06,1.59697e-06
1.5515762255203014e-06,6.027e-06,1.1014605590172635e-06,6.784e-07,1.21224e-06,1.77245e-06,1.56162e-06
2.6224445625346944e-06,9.003e-07,1.9852519591135555e-06,6.511e-07,1.17653e-06,1.76531e-06,1.58788e-06
2.4317392720207177e-06,1.288e-06,2.546625156473623e-06,6.316e-07,1.15102e-06,1.75612e-06,1.55758e-06
6.824885408252745e-07,1.399e-06,3.88422470999014e-06,6.283e-07,1.31122e-06,1.73878e-06,1.58889e-06
2.5026416302822708e-06,1.239e-06,3.144396262104588e-06,6.255e-07,1.6551e-06,1.73673e-06,1.58283e-06
1.571893953037704e-07,1.242e-06,1.6738709493599747e-07,6.26e-07,1.67245e-06,1.72653e-06,1.5899e-06
3.907543338284207e-06,1.047e-06,3.878664919823514e-06,6.239e-07,1.62551e-06,1.72653e-06,1.59192e-06
2.0090966680805725e-06,1.018e-06,2.798996777861893e-07,6.399e-07,1.60204e-06,1.70612e-06,1.59596e-06
3.274965992186217e-06,1.187e-06,5.508508212030065e-07,6.377e-07,1.60306e-06,1.68367e-06,1.58586e-06
2.5309244307497306e-06,1.084e-06,2.94725392150845e-06,6.374e-07,1.56837e-06,1.65306e-06,1.57374e-06
6.578655812936311e-07,1.06e-06,1.825075102171638e-06,6.453e-07,1.22041e-06,1.64286e-06,1.53939e-06
1.9712775886537884e-06,1.041e-06,6.567988333071123e-07,6.557e-07,1.07653e-06,1.63776e-06,1.51818e-06
3.5507386026063873e-06,1.08e-06,1.9760739649285468e-06,6.588e-07,1.07041e-06,1.63265e-06,1.48889e-06
2.5167810234633725e-07,1.097e-06,1.5488622141573843e-06,6.577e-07,1.07653e-06,1.63673e-06,1.41313e-06
3.186113191690589e-07,1.085e-06,3.417543534406464e-07,6.478e-07,1.06531e-06,1.63367e-06,1.37677e-06
3.229138652325619e-06,1.097e-06,2.224113129011945e-06,6.473e-07,1.07347e-06,1.6398e-06,1.33939e-06
3.745710352887963e-06,1.097e-06,3.402076346769214e-06,6.462e-07,1.06224e-06,1.59592e-06,1.34646e-06
2.5047371224240333e-06,1.071e-06,3.6186278161179647e-06,6.555e-07,1.07449e-06,1.56939e-06,1.32121e-06
7.777354257905652e-07,1.063e-06,2.863597893487034e-06,6.588e-07,1.07857e-06,1.57755e-06,1.31111e-06
1.1859097832358895e-06,1.075e-06,3.509074539381006e-06,6.593e-07,1.07857e-06,1.54388e-06,1.29293e-06
2.9932781049668415e-06,1.043e-06,2.582084294004765e-06,6.636e-07,1.11837e-06,1.49898e-06,1.29798e-06
5.711566075261305e-07,1.039e-06,1.2456586070213049e-09,6.543e-07,1.11224e-06,1.54388e-06,1.28182e-06
